,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
32,4,90.9294,50.6466,0.779,0.745,-23.14,91,51,VELA07,7,0.200,4.000,07,ACS,F606W,VELA07_a0.200_sunrise_cam07_ACS-F606W_SB00-pred,0.7795438170433044,7.795438289642334,0.12164106220006943
33,5,91.7896,42.6809,0.972,0.912,30.87,91,43,VELA07,7,0.200,4.000,07,ACS,F606W,VELA07_a0.200_sunrise_cam07_ACS-F606W_SB00-pred,0.5124560594558716,7.686841011047363,0.11197406053543091
34,1,91.7919,42.6688,0.973,0.915,31.63,91,43,VELA07,8,0.200,4.000,08,ACS,F606W,VELA07_a0.200_sunrise_cam08_ACS-F606W_SB00-pred,0.51533043384552,7.729956150054932,0.11200685054063797
35,2,91.0809,119.869,0.841,0.826,59.5,91,119,VELA07,8,0.200,4.000,08,ACS,F606W,VELA07_a0.200_sunrise_cam08_ACS-F606W_SB00-pred,0.7290064096450806,8.019070625305176,0.11944190412759781
36,3,64.8291,65.0511,0.799,0.768,-71.65,64,65,VELA07,8,0.200,4.000,08,ACS,F606W,VELA07_a0.200_sunrise_cam08_ACS-F606W_SB00-pred,1.1891828775405884,10.702646255493164,0.26481491327285767
37,4,40.5527,54.5589,0.9329999999999999,0.8490000000000001,49.0,40,55,VELA07,8,0.200,4.000,08,ACS,F606W,VELA07_a0.200_sunrise_cam08_ACS-F606W_SB00-pred,0.5619111657142639,7.304845333099365,0.12241548299789429
38,5,90.9201,50.6492,0.779,0.741,-21.66,91,51,VELA07,8,0.200,4.000,08,ACS,F606W,VELA07_a0.200_sunrise_cam08_ACS-F606W_SB00-pred,0.7867705821990967,7.867705821990967,0.12173163145780563
39,1,91.8107,42.6808,0.968,0.9129999999999999,32.29,91,43,VELA07,9,0.200,4.000,09,ACS,F606W,VELA07_a0.200_sunrise_cam09_ACS-F606W_SB00-pred,0.49702343344688416,7.45535135269165,0.11233799904584885
40,2,91.0808,119.869,0.841,0.826,59.54,91,119,VELA07,9,0.200,4.000,09,ACS,F606W,VELA07_a0.200_sunrise_cam09_ACS-F606W_SB00-pred,0.7290008068084717,8.01900863647461,0.11944174766540527
41,3,65.2092,64.9929,0.8,0.772,-78.52,65,65,VELA07,9,0.200,4.000,09,ACS,F606W,VELA07_a0.200_sunrise_cam09_ACS-F606W_SB00-pred,1.136976957321167,11.369770050048828,0.2480045109987259
42,4,90.9273,50.6432,0.779,0.7440000000000001,-21.87,91,51,VELA07,9,0.200,4.000,09,ACS,F606W,VELA07_a0.200_sunrise_cam09_ACS-F606W_SB00-pred,0.7610774040222168,7.610774040222168,0.12200796604156494
43,5,73.8476,44.7771,1.073,0.9159999999999999,-14.4,74,45,VELA07,9,0.200,4.000,09,ACS,F606W,VELA07_a0.200_sunrise_cam09_ACS-F606W_SB00-pred,0.3031734228134155,5.1539483070373535,0.12507592141628265
44,1,91.7954,42.6485,0.971,0.9179999999999999,33.1,91,43,VELA07,10,0.200,4.000,10,ACS,F606W,VELA07_a0.200_sunrise_cam10_ACS-F606W_SB00-pred,0.4993714988231659,7.490572452545166,0.11207383126020432
45,2,91.0808,119.869,0.841,0.826,59.53,91,119,VELA07,10,0.200,4.000,10,ACS,F606W,VELA07_a0.200_sunrise_cam10_ACS-F606W_SB00-pred,0.7290096282958984,8.019105911254883,0.1194421648979187
46,3,65.0127,65.072,0.826,0.8190000000000001,-47.05,65,65,VELA07,10,0.200,4.000,10,ACS,F606W,VELA07_a0.200_sunrise_cam10_ACS-F606W_SB00-pred,1.017825722694397,11.196083068847656,0.24157488346099854
47,4,4.8288,65.4634,0.963,0.929,-15.08,5,65,VELA07,10,0.200,4.000,10,ACS,F606W,VELA07_a0.200_sunrise_cam10_ACS-F606W_SB00-pred,0.3082495331764221,4.623743057250977,0.11083543300628662
48,5,80.8709,53.3805,0.895,0.7,69.34,81,53,VELA07,10,0.200,4.000,10,ACS,F606W,VELA07_a0.200_sunrise_cam10_ACS-F606W_SB00-pred,0.14210277795791626,1.2789250612258911,0.052243173122406006
49,6,90.9176,50.6639,0.78,0.747,-25.0,91,51,VELA07,10,0.200,4.000,10,ACS,F606W,VELA07_a0.200_sunrise_cam10_ACS-F606W_SB00-pred,0.8132363557815552,8.132363319396973,0.12180303782224655
50,1,91.7897,42.6804,0.972,0.912,30.81,91,43,VELA07,11,0.200,4.000,11,ACS,F606W,VELA07_a0.200_sunrise_cam11_ACS-F606W_SB00-pred,0.5125854015350342,7.688781261444092,0.11197014898061752
51,2,91.0819,119.8681,0.841,0.826,58.08,91,119,VELA07,11,0.200,4.000,11,ACS,F606W,VELA07_a0.200_sunrise_cam11_ACS-F606W_SB00-pred,0.717462956905365,7.892092704772949,0.11945827305316925
52,3,65.0655,64.8509,0.833,0.818,-81.32,65,65,VELA07,11,0.200,4.000,11,ACS,F606W,VELA07_a0.200_sunrise_cam11_ACS-F606W_SB00-pred,0.9075667858123779,10.890801429748535,0.272325724363327
53,4,90.9295,50.6466,0.779,0.746,-23.29,91,51,VELA07,11,0.200,4.000,11,ACS,F606W,VELA07_a0.200_sunrise_cam11_ACS-F606W_SB00-pred,0.779396653175354,7.793966770172119,0.12163989245891571
54,1,91.8004,42.6776,0.971,0.9129999999999999,31.74,91,43,VELA07,12,0.200,4.000,12,ACS,F606W,VELA07_a0.200_sunrise_cam12_ACS-F606W_SB00-pred,0.5101369619369507,7.652054786682129,0.11225288361310959
55,2,90.9566,119.868,0.862,0.8340000000000001,-8.46,91,119,VELA07,12,0.200,4.000,12,ACS,F606W,VELA07_a0.200_sunrise_cam12_ACS-F606W_SB00-pred,0.7711674571037292,9.254009246826172,0.11988101154565811
56,3,65.036,65.2796,0.7829999999999999,0.706,-1.14,65,65,VELA07,12,0.200,4.000,12,ACS,F606W,VELA07_a0.200_sunrise_cam12_ACS-F606W_SB00-pred,1.0587704181671143,9.52893352508545,0.3170717656612396
57,4,90.9286,50.6438,0.779,0.7440000000000001,-22.22,91,51,VELA07,12,0.200,4.000,12,ACS,F606W,VELA07_a0.200_sunrise_cam12_ACS-F606W_SB00-pred,0.7740880250930786,7.740880012512207,0.12229064851999283
58,1,91.7921,42.6838,0.971,0.912,30.63,91,43,VELA07,13,0.200,4.000,13,ACS,F606W,VELA07_a0.200_sunrise_cam13_ACS-F606W_SB00-pred,0.5094472169876099,7.641707897186279,0.11198720335960388
59,2,91.0882,119.8642,0.843,0.826,57.25,91,119,VELA07,13,0.200,4.000,13,ACS,F606W,VELA07_a0.200_sunrise_cam13_ACS-F606W_SB00-pred,0.6886783838272095,7.575462341308594,0.11962075531482697
60,3,106.7915,115.9853,1.041,0.893,-12.56,107,117,VELA07,13,0.200,4.000,13,ACS,F606W,VELA07_a0.200_sunrise_cam13_ACS-F606W_SB00-pred,0.38282841444015503,6.1252546310424805,0.137638121843338
61,4,65.1211,65.5365,0.754,0.628,14.11,65,65,VELA07,13,0.200,4.000,13,ACS,F606W,VELA07_a0.200_sunrise_cam13_ACS-F606W_SB00-pred,0.9968287348747253,8.971458435058594,0.324978768825531
62,5,48.9764,52.1292,0.9570000000000001,0.8540000000000001,0.31,49,52,VELA07,13,0.200,4.000,13,ACS,F606W,VELA07_a0.200_sunrise_cam13_ACS-F606W_SB00-pred,0.19503086805343628,2.3403704166412354,0.07492145150899887
63,6,90.9245,50.639,0.778,0.741,-21.68,91,51,VELA07,13,0.200,4.000,13,ACS,F606W,VELA07_a0.200_sunrise_cam13_ACS-F606W_SB00-pred,0.7767704129219055,7.767704010009766,0.12169022858142853
64,1,91.7897,42.6804,0.972,0.912,30.81,91,43,VELA07,14,0.200,4.000,14,ACS,F606W,VELA07_a0.200_sunrise_cam14_ACS-F606W_SB00-pred,0.5127294063568115,7.690940856933594,0.11197290569543839
65,2,91.0809,119.8689,0.841,0.826,59.5,91,119,VELA07,14,0.200,4.000,14,ACS,F606W,VELA07_a0.200_sunrise_cam14_ACS-F606W_SB00-pred,0.7289184927940369,8.01810359954834,0.11944276094436646
66,3,64.9086,64.9517,0.8109999999999999,0.785,-66.59,65,64,VELA07,14,0.200,4.000,14,ACS,F606W,VELA07_a0.200_sunrise_cam14_ACS-F606W_SB00-pred,1.2199407815933228,10.979467391967773,0.2600029706954956
67,4,90.9296,50.646,0.779,0.745,-23.09,91,51,VELA07,14,0.200,4.000,14,ACS,F606W,VELA07_a0.200_sunrise_cam14_ACS-F606W_SB00-pred,0.7784656882286072,7.784657001495361,0.12164157629013062
68,1,91.7911,42.6818,0.972,0.912,30.61,91,43,VELA07,15,0.200,4.000,15,ACS,F606W,VELA07_a0.200_sunrise_cam15_ACS-F606W_SB00-pred,0.5099164247512817,7.648746013641357,0.11199662834405899
69,2,91.081,119.8689,0.841,0.826,59.45,91,119,VELA07,15,0.200,4.000,15,ACS,F606W,VELA07_a0.200_sunrise_cam15_ACS-F606W_SB00-pred,0.7290056347846985,8.019062042236328,0.11944206058979034
70,3,64.9555,65.0091,0.8009999999999999,0.7929999999999999,-68.93,65,65,VELA07,15,0.200,4.000,15,ACS,F606W,VELA07_a0.200_sunrise_cam15_ACS-F606W_SB00-pred,1.3941900730133057,12.547710418701172,0.32160505652427673
71,4,90.9304,50.6446,0.779,0.7440000000000001,-22.35,91,51,VELA07,15,0.200,4.000,15,ACS,F606W,VELA07_a0.200_sunrise_cam15_ACS-F606W_SB00-pred,0.7778745889663696,7.778745651245117,0.12237945199012756
72,1,91.7926,42.6679,0.972,0.915,31.56,91,43,VELA07,16,0.200,4.000,16,ACS,F606W,VELA07_a0.200_sunrise_cam16_ACS-F606W_SB00-pred,0.5148748755455017,7.723123550415039,0.1121339350938797
73,2,91.1042,119.8695,0.841,0.823,58.41,91,119,VELA07,16,0.200,4.000,16,ACS,F606W,VELA07_a0.200_sunrise_cam16_ACS-F606W_SB00-pred,0.7060863375663757,7.766949653625488,0.12056123465299606
74,3,89.1521,66.8319,0.762,0.574,-44.03,89,67,VELA07,16,0.200,4.000,16,ACS,F606W,VELA07_a0.200_sunrise_cam16_ACS-F606W_SB00-pred,0.09317318350076675,0.5590391159057617,0.033582817763090134
