,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
25,1,67.502,64.5203,0.94,0.932,52.38,67,65,VELA12,117,0.260,2.846,04,ACS,F435W,VELA12_a0.260_sunrise_cam04_ACS-F435W_SB00-pred,0.0837407335639,1.0048887729644775,0.050141844898462296
26,1,61.3213,65.125,0.946,0.698,-20.77,61,65,VELA12,118,0.260,2.846,05,ACS,F435W,VELA12_a0.260_sunrise_cam05_ACS-F435W_SB00-pred,0.07959752529859543,0.7163777351379395,0.028361260890960693
27,1,62.0562,64.9258,1.168,0.9890000000000001,-9.19,62,65,VELA12,120,0.260,2.846,09,ACS,F435W,VELA12_a0.260_sunrise_cam09_ACS-F435W_SB00-pred,0.234347403049469,4.218253135681152,0.06935682892799377
28,1,67.0039,70.5702,1.1340000000000001,0.9620000000000001,2.33,67,71,VELA12,121,0.260,2.846,11,ACS,F435W,VELA12_a0.260_sunrise_cam11_ACS-F435W_SB00-pred,0.1430809199810028,2.289294719696045,0.06649845093488693
29,1,59.1064,64.6557,1.005,0.941,-14.35,59,65,VELA12,122,0.260,2.846,12,ACS,F435W,VELA12_a0.260_sunrise_cam12_ACS-F435W_SB00-pred,0.2933551073074341,4.400326728820801,0.06664273142814636
30,1,67.7272,69.3131,1.074,1.047,63.81,68,70,VELA12,124,0.260,2.846,15,ACS,F435W,VELA12_a0.260_sunrise_cam15_ACS-F435W_SB00-pred,0.23611024022102356,4.013874053955078,0.06968995183706284
31,1,59.5964,64.792,0.774,0.44799999999999995,71.53,59,64,VELA12,125,0.260,2.846,17,ACS,F435W,VELA12_a0.260_sunrise_cam17_ACS-F435W_SB00-pred,0.04901739954948425,0.24508699774742126,0.02349267154932022
32,1,59.0595,63.8985,1.238,1.1079999999999999,29.64,59,64,VELA12,126,0.270,2.704,00,ACS,F435W,VELA12_a0.270_sunrise_cam00_ACS-F435W_SB00-pred,0.3950181305408478,9.085416793823242,0.08625727891921997
33,2,68.4634,71.5086,1.028,1.016,48.46,68,72,VELA12,126,0.270,2.704,00,ACS,F435W,VELA12_a0.270_sunrise_cam00_ACS-F435W_SB00-pred,0.32362884283065796,5.178061485290527,0.06369511783123016
34,1,70.075,66.3138,1.077,0.981,30.99,70,66,VELA12,127,0.270,2.704,01,ACS,F435W,VELA12_a0.270_sunrise_cam01_ACS-F435W_SB00-pred,0.5377577543258667,9.67963981628418,0.09416481107473373
35,1,64.0274,56.7489,1.143,1.0490000000000002,-4.24,64,57,VELA12,128,0.270,2.704,02,ACS,F435W,VELA12_a0.270_sunrise_cam02_ACS-F435W_SB00-pred,0.30902084708213806,5.871396064758301,0.07021605223417282
36,2,58.4171,63.6194,1.551,1.0190000000000001,49.52,58,64,VELA12,128,0.270,2.704,02,ACS,F435W,VELA12_a0.270_sunrise_cam02_ACS-F435W_SB00-pred,0.2018592804670334,4.844622611999512,0.0919831171631813
37,1,70.3469,65.2322,1.005,0.883,17.73,70,65,VELA12,129,0.270,2.704,03,ACS,F435W,VELA12_a0.270_sunrise_cam03_ACS-F435W_SB00-pred,0.0993470549583435,1.192164659500122,0.04970371723175049
38,2,60.5658,65.7527,1.239,0.978,-20.56,61,66,VELA12,129,0.270,2.704,03,ACS,F435W,VELA12_a0.270_sunrise_cam03_ACS-F435W_SB00-pred,0.35740160942077637,6.790630340576172,0.0849563479423523
39,1,59.2419,65.3115,1.188,1.09,-32.59,59,65,VELA12,130,0.270,2.704,04,ACS,F435W,VELA12_a0.270_sunrise_cam04_ACS-F435W_SB00-pred,0.5210748314857483,11.463645935058594,0.0910649225115776
40,1,58.751,64.5762,1.155,1.088,-76.61,59,65,VELA12,131,0.270,2.704,05,ACS,F435W,VELA12_a0.270_sunrise_cam05_ACS-F435W_SB00-pred,0.3881920278072357,10.092992782592773,0.10693325847387314
41,1,59.1818,65.1435,1.124,1.012,-25.86,59,65,VELA12,132,0.270,2.704,06,ACS,F435W,VELA12_a0.270_sunrise_cam06_ACS-F435W_SB00-pred,0.5628493428230286,11.256986618041992,0.08486203849315643
42,2,70.2855,72.2512,1.202,1.044,-42.51,70,72,VELA12,132,0.270,2.704,06,ACS,F435W,VELA12_a0.270_sunrise_cam06_ACS-F435W_SB00-pred,0.10350917279720306,1.7596559524536133,0.0538976676762104
43,1,59.5683,65.7166,0.968,0.9490000000000001,14.0,60,66,VELA12,133,0.270,2.704,07,ACS,F435W,VELA12_a0.270_sunrise_cam07_ACS-F435W_SB00-pred,0.321205198764801,4.496872901916504,0.05814836919307709
44,2,71.1012,66.352,1.276,0.887,24.87,71,66,VELA12,133,0.270,2.704,07,ACS,F435W,VELA12_a0.270_sunrise_cam07_ACS-F435W_SB00-pred,0.21876880526542664,3.719069719314575,0.07829524576663971
45,1,58.7139,66.0326,1.24,0.98,-43.39,59,66,VELA12,134,0.270,2.704,08,ACS,F435W,VELA12_a0.270_sunrise_cam08_ACS-F435W_SB00-pred,0.38317230343818665,7.663445949554443,0.08140209317207336
46,2,68.4301,66.0764,1.3319999999999999,1.0270000000000001,-5.1,68,66,VELA12,134,0.270,2.704,08,ACS,F435W,VELA12_a0.270_sunrise_cam08_ACS-F435W_SB00-pred,0.3406837284564972,7.835725784301758,0.096016526222229
47,1,59.8895,64.7814,1.113,1.011,-53.01,60,65,VELA12,135,0.270,2.704,09,ACS,F435W,VELA12_a0.270_sunrise_cam09_ACS-F435W_SB00-pred,0.3767831325531006,9.419578552246094,0.11492800712585449
48,2,70.643,66.6023,1.051,0.8959999999999999,44.73,71,67,VELA12,135,0.270,2.704,09,ACS,F435W,VELA12_a0.270_sunrise_cam09_ACS-F435W_SB00-pred,0.10965076833963394,1.4254599809646606,0.054228488355875015
49,1,68.7504,65.9196,1.157,1.051,-64.75,69,66,VELA12,136,0.270,2.704,10,ACS,F435W,VELA12_a0.270_sunrise_cam10_ACS-F435W_SB00-pred,0.17990641295909882,3.2383153438568115,0.09052202850580215
50,1,58.1097,63.5441,1.324,1.0590000000000002,51.4,58,64,VELA12,137,0.270,2.704,11,ACS,F435W,VELA12_a0.270_sunrise_cam11_ACS-F435W_SB00-pred,0.4169394075870514,9.589606285095215,0.09389149397611618
51,1,58.1989,66.0831,1.431,1.001,-40.1,58,66,VELA12,138,0.270,2.704,12,ACS,F435W,VELA12_a0.270_sunrise_cam12_ACS-F435W_SB00-pred,0.23955954611301422,5.270309925079346,0.0800967812538147
52,2,69.2106,65.529,1.173,1.155,82.24,69,66,VELA12,138,0.270,2.704,12,ACS,F435W,VELA12_a0.270_sunrise_cam12_ACS-F435W_SB00-pred,0.19605067372322083,3.921013355255127,0.09839607030153275
53,1,58.8939,63.4247,1.156,0.9570000000000001,17.59,59,64,VELA12,139,0.270,2.704,13,ACS,F435W,VELA12_a0.270_sunrise_cam13_ACS-F435W_SB00-pred,0.23581384122371674,4.008835315704346,0.07056810706853867
54,2,57.0641,70.6643,1.024,0.757,-74.64,57,71,VELA12,139,0.270,2.704,13,ACS,F435W,VELA12_a0.270_sunrise_cam13_ACS-F435W_SB00-pred,0.17556814849376678,1.9312496185302734,0.041680242866277695
55,3,70.1847,66.8149,0.938,0.895,45.16,70,67,VELA12,139,0.270,2.704,13,ACS,F435W,VELA12_a0.270_sunrise_cam13_ACS-F435W_SB00-pred,0.08789826184511185,0.9668809175491333,0.037622325122356415
56,1,59.3837,65.6574,1.178,1.149,11.13,59,66,VELA12,140,0.270,2.704,14,ACS,F435W,VELA12_a0.270_sunrise_cam14_ACS-F435W_SB00-pred,0.45611435174942017,10.490630149841309,0.09060564637184143
57,2,68.0034,73.0393,1.182,0.9109999999999999,43.89,68,73,VELA12,140,0.270,2.704,14,ACS,F435W,VELA12_a0.270_sunrise_cam14_ACS-F435W_SB00-pred,0.2868080139160156,4.875736236572266,0.07014618813991547
58,1,60.6012,65.3379,1.222,0.934,13.52,60,66,VELA12,141,0.270,2.704,15,ACS,F435W,VELA12_a0.270_sunrise_cam15_ACS-F435W_SB00-pred,0.2777343690395355,6.943358898162842,0.10380356758832932
59,1,68.6508,65.9109,1.2109999999999999,1.025,-20.71,69,66,VELA12,142,0.270,2.704,16,ACS,F435W,VELA12_a0.270_sunrise_cam16_ACS-F435W_SB00-pred,0.24590827524662018,6.639523506164551,0.1064414456486702
60,1,69.0662,66.625,1.192,0.927,-9.78,69,67,VELA12,143,0.270,2.704,17,ACS,F435W,VELA12_a0.270_sunrise_cam17_ACS-F435W_SB00-pred,0.09221911430358887,1.383286714553833,0.05750717967748642
61,2,58.4615,66.258,1.327,1.081,-45.96,58,67,VELA12,143,0.270,2.704,17,ACS,F435W,VELA12_a0.270_sunrise_cam17_ACS-F435W_SB00-pred,0.4114348590373993,9.874436378479004,0.09544242918491364
62,1,58.8113,64.291,1.1740000000000002,1.056,45.16,59,64,VELA12,144,0.270,2.704,18,ACS,F435W,VELA12_a0.270_sunrise_cam18_ACS-F435W_SB00-pred,0.5458195805549622,11.462210655212402,0.08837991207838058
63,2,68.007,71.6741,1.073,1.0490000000000002,-9.94,68,72,VELA12,144,0.270,2.704,18,ACS,F435W,VELA12_a0.270_sunrise_cam18_ACS-F435W_SB00-pred,0.22209711372852325,3.775650978088379,0.07268044352531433
64,1,66.1818,58.5593,1.109,0.75,48.31,66,59,VELA12,145,0.280,2.571,00,ACS,F435W,VELA12_a0.280_sunrise_cam00_ACS-F435W_SB00-pred,0.07794513553380966,0.8573964834213257,0.04462657868862152
65,2,68.5037,72.5013,0.5,0.5,45.5,69,73,VELA12,145,0.280,2.571,00,ACS,F435W,VELA12_a0.280_sunrise_cam00_ACS-F435W_SB00-pred,0.07337130606174469,0.29348522424697876,0.02217932604253292
66,3,74.372,63.2111,1.126,0.8959999999999999,63.49,74,63,VELA12,145,0.280,2.571,00,ACS,F435W,VELA12_a0.280_sunrise_cam00_ACS-F435W_SB00-pred,0.12257394939661026,1.71603524684906,0.04560459032654762
67,4,58.3086,61.7821,1.499,1.085,-85.8,58,62,VELA12,145,0.280,2.571,00,ACS,F435W,VELA12_a0.280_sunrise_cam00_ACS-F435W_SB00-pred,0.37193119525909424,10.042141914367676,0.11194046586751938
68,1,58.5192,64.0389,1.49,0.995,28.05,58,64,VELA12,146,0.280,2.571,01,ACS,F435W,VELA12_a0.280_sunrise_cam01_ACS-F435W_SB00-pred,0.440078467130661,10.561882972717285,0.09668618440628052
69,2,72.7883,64.8118,1.0090000000000001,0.89,52.03,72,65,VELA12,146,0.280,2.571,01,ACS,F435W,VELA12_a0.280_sunrise_cam01_ACS-F435W_SB00-pred,0.7638921737670898,11.458382606506348,0.10308778285980225
70,1,69.1487,58.1168,1.136,0.9740000000000001,11.67,69,58,VELA12,147,0.280,2.571,02,ACS,F435W,VELA12_a0.280_sunrise_cam02_ACS-F435W_SB00-pred,0.31044772267341614,7.1402974128723145,0.08860952407121658
71,2,68.2257,71.7197,1.124,0.948,-83.61,68,72,VELA12,147,0.280,2.571,02,ACS,F435W,VELA12_a0.280_sunrise_cam02_ACS-F435W_SB00-pred,0.14612728357315063,2.1919093132019043,0.06091056391596794
72,3,56.2894,67.2974,1.176,1.0190000000000001,-89.75,56,67,VELA12,147,0.280,2.571,02,ACS,F435W,VELA12_a0.280_sunrise_cam02_ACS-F435W_SB00-pred,0.5212384462356567,10.424769401550293,0.0872657299041748
73,1,58.9024,64.6379,1.104,0.846,88.78,58,65,VELA12,148,0.280,2.571,03,ACS,F435W,VELA12_a0.280_sunrise_cam03_ACS-F435W_SB00-pred,0.7814112901687622,13.283991813659668,0.11650196462869644
74,1,72.405,61.5796,1.074,0.878,64.47,72,61,VELA12,149,0.280,2.571,04,ACS,F435W,VELA12_a0.280_sunrise_cam04_ACS-F435W_SB00-pred,0.7096455097198486,12.063973426818848,0.10674230009317398
75,2,65.6477,76.5148,2.013,1.024,-28.92,65,77,VELA12,149,0.280,2.571,04,ACS,F435W,VELA12_a0.280_sunrise_cam04_ACS-F435W_SB00-pred,0.34389376640319824,10.660706520080566,0.12171686440706253
76,3,72.1748,69.8344,0.925,0.887,49.59,72,70,VELA12,149,0.280,2.571,04,ACS,F435W,VELA12_a0.280_sunrise_cam04_ACS-F435W_SB00-pred,0.10762477666139603,1.1838725805282593,0.053590111434459686
77,4,59.1721,65.1717,0.7759999999999999,0.575,45.65,59,65,VELA12,149,0.280,2.571,04,ACS,F435W,VELA12_a0.280_sunrise_cam04_ACS-F435W_SB00-pred,0.07130163162946701,0.42780977487564087,0.01734773814678192
78,1,65.1738,56.9991,0.9420000000000001,0.765,0.84,65,57,VELA12,150,0.280,2.571,05,ACS,F435W,VELA12_a0.280_sunrise_cam05_ACS-F435W_SB00-pred,0.12452460825443268,1.2452460527420044,0.03326635807752609
79,2,66.9066,70.4304,1.0070000000000001,0.982,-47.47,67,70,VELA12,150,0.280,2.571,05,ACS,F435W,VELA12_a0.280_sunrise_cam05_ACS-F435W_SB00-pred,0.586008608341217,9.962146759033203,0.0966126024723053
80,3,71.1348,66.5807,1.165,0.956,16.65,71,67,VELA12,150,0.280,2.571,05,ACS,F435W,VELA12_a0.280_sunrise_cam05_ACS-F435W_SB00-pred,0.22678349912166595,3.8553194999694824,0.07651671022176743
81,4,57.9943,65.8697,1.219,1.079,-64.3,58,66,VELA12,150,0.280,2.571,05,ACS,F435W,VELA12_a0.280_sunrise_cam05_ACS-F435W_SB00-pred,0.44148337841033936,10.154117584228516,0.10317139327526093
82,1,72.2491,62.4834,1.117,0.917,68.39,72,62,VELA12,151,0.280,2.571,06,ACS,F435W,VELA12_a0.280_sunrise_cam06_ACS-F435W_SB00-pred,0.679008424282074,12.90116024017334,0.11118275672197342
83,2,64.5287,76.4593,1.078,0.978,7.71,65,76,VELA12,151,0.280,2.571,06,ACS,F435W,VELA12_a0.280_sunrise_cam06_ACS-F435W_SB00-pred,0.3273821771144867,5.238114833831787,0.06266295909881592
84,3,68.3234,73.1315,1.199,1.048,-43.87,68,73,VELA12,151,0.280,2.571,06,ACS,F435W,VELA12_a0.280_sunrise_cam06_ACS-F435W_SB00-pred,0.20798945426940918,3.9517996311187744,0.0772189050912857
85,4,58.9698,64.997,1.311,1.085,0.02,59,65,VELA12,151,0.280,2.571,06,ACS,F435W,VELA12_a0.280_sunrise_cam06_ACS-F435W_SB00-pred,0.39563319087028503,9.099563598632812,0.08701816201210022
86,1,58.915,63.1877,1.24,1.001,45.37,59,63,VELA12,152,0.280,2.571,07,ACS,F435W,VELA12_a0.280_sunrise_cam07_ACS-F435W_SB00-pred,0.2995905876159668,5.991811752319336,0.0693594366312027
87,2,73.1958,67.5786,1.6269999999999998,0.98,30.12,73,68,VELA12,152,0.280,2.571,07,ACS,F435W,VELA12_a0.280_sunrise_cam07_ACS-F435W_SB00-pred,0.291089802980423,7.277245044708252,0.10622891783714294
88,1,70.2622,60.7775,1.131,1.014,26.84,70,61,VELA12,153,0.280,2.571,08,ACS,F435W,VELA12_a0.280_sunrise_cam08_ACS-F435W_SB00-pred,0.5554612278938293,11.109224319458008,0.10047619789838791
89,2,55.7899,72.2692,0.9620000000000001,0.865,-71.61,56,72,VELA12,153,0.280,2.571,08,ACS,F435W,VELA12_a0.280_sunrise_cam08_ACS-F435W_SB00-pred,0.19500811398029327,2.340097427368164,0.046779610216617584
90,3,61.4127,65.5809,1.02,0.893,-47.57,61,65,VELA12,153,0.280,2.571,08,ACS,F435W,VELA12_a0.280_sunrise_cam08_ACS-F435W_SB00-pred,0.17303237318992615,2.2494208812713623,0.06266964972019196
91,1,58.0738,62.2595,1.071,0.9229999999999999,84.12,58,62,VELA12,154,0.280,2.571,09,ACS,F435W,VELA12_a0.280_sunrise_cam09_ACS-F435W_SB00-pred,0.7251285314559937,12.327184677124023,0.08872990310192108
92,2,66.6393,76.6148,1.33,1.146,-35.67,66,77,VELA12,154,0.280,2.571,09,ACS,F435W,VELA12_a0.280_sunrise_cam09_ACS-F435W_SB00-pred,0.39057883620262146,9.764471054077148,0.10065783560276031
93,1,66.9342,59.0957,1.227,1.015,3.71,67,59,VELA12,155,0.280,2.571,10,ACS,F435W,VELA12_a0.280_sunrise_cam10_ACS-F435W_SB00-pred,0.4639222025871277,10.20628833770752,0.08829456567764282
94,2,60.0149,65.5941,1.062,0.976,-80.87,60,65,VELA12,155,0.280,2.571,10,ACS,F435W,VELA12_a0.280_sunrise_cam10_ACS-F435W_SB00-pred,0.5843465328216553,10.518237113952637,0.08953361958265305
95,1,65.4593,57.7809,1.091,1.002,29.43,65,57,VELA12,156,0.280,2.571,11,ACS,F435W,VELA12_a0.280_sunrise_cam11_ACS-F435W_SB00-pred,0.5458417534828186,10.370993614196777,0.09207028150558472
96,2,72.778,69.3836,1.077,0.9259999999999999,-84.29,73,70,VELA12,156,0.280,2.571,11,ACS,F435W,VELA12_a0.280_sunrise_cam11_ACS-F435W_SB00-pred,0.28998157382011414,4.349723815917969,0.07217171043157578
97,3,58.8697,64.753,1.371,1.084,56.94,59,65,VELA12,156,0.280,2.571,11,ACS,F435W,VELA12_a0.280_sunrise_cam11_ACS-F435W_SB00-pred,0.29287001490592957,7.0288801193237305,0.09270559996366501
98,1,61.1109,64.1456,1.151,1.014,-40.35,61,65,VELA12,157,0.280,2.571,12,ACS,F435W,VELA12_a0.280_sunrise_cam12_ACS-F435W_SB00-pred,0.2866799831390381,5.446919918060303,0.11375968158245087
99,2,72.8799,66.0963,0.995,0.879,-3.65,73,66,VELA12,157,0.280,2.571,12,ACS,F435W,VELA12_a0.280_sunrise_cam12_ACS-F435W_SB00-pred,0.7876139283180237,11.814208984375,0.09630610048770905
100,1,58.0207,62.6078,1.073,0.919,-87.07,58,62,VELA12,158,0.280,2.571,13,ACS,F435W,VELA12_a0.280_sunrise_cam13_ACS-F435W_SB00-pred,0.7056012153625488,11.995221138000488,0.08404431492090225
101,1,58.4841,63.0016,1.239,1.023,37.88,58,63,VELA12,159,0.280,2.571,14,ACS,F435W,VELA12_a0.280_sunrise_cam14_ACS-F435W_SB00-pred,0.39298680424690247,8.25272274017334,0.07884073257446289
102,2,73.3513,67.132,1.3130000000000002,1.087,19.42,73,67,VELA12,159,0.280,2.571,14,ACS,F435W,VELA12_a0.280_sunrise_cam14_ACS-F435W_SB00-pred,0.33127477765083313,7.950594425201416,0.09009882807731628
103,1,65.6794,60.1042,1.075,0.9590000000000001,-48.75,66,60,VELA12,160,0.280,2.571,15,ACS,F435W,VELA12_a0.280_sunrise_cam15_ACS-F435W_SB00-pred,0.5804714560508728,10.448486328125,0.11317702382802963
104,2,70.3105,65.8959,1.1340000000000001,1.0490000000000002,-27.44,70,66,VELA12,160,0.280,2.571,15,ACS,F435W,VELA12_a0.280_sunrise_cam15_ACS-F435W_SB00-pred,0.09696727991104126,1.5514764785766602,0.06480300426483154
105,3,59.8079,66.0727,1.225,1.056,-40.57,60,67,VELA12,160,0.280,2.571,15,ACS,F435W,VELA12_a0.280_sunrise_cam15_ACS-F435W_SB00-pred,0.27829858660697937,5.8442702293396,0.09381049871444702
106,1,58.7042,64.038,1.295,1.03,44.57,58,64,VELA12,161,0.280,2.571,16,ACS,F435W,VELA12_a0.280_sunrise_cam16_ACS-F435W_SB00-pred,0.1824924349784851,3.649848699569702,0.073936328291893
107,2,57.4077,72.2809,1.222,1.112,-2.86,57,72,VELA12,161,0.280,2.571,16,ACS,F435W,VELA12_a0.280_sunrise_cam16_ACS-F435W_SB00-pred,0.44044968485832214,9.689892768859863,0.08111642301082611
108,3,67.6031,70.3703,1.045,0.9079999999999999,-46.68,67,70,VELA12,161,0.280,2.571,16,ACS,F435W,VELA12_a0.280_sunrise_cam16_ACS-F435W_SB00-pred,0.08931494504213333,1.161094307899475,0.05644138157367706
109,4,72.1627,65.4353,1.198,1.085,-60.86,72,65,VELA12,161,0.280,2.571,16,ACS,F435W,VELA12_a0.280_sunrise_cam16_ACS-F435W_SB00-pred,0.4923226237297058,10.831097602844238,0.1165900006890297
110,1,61.3594,58.9848,1.077,0.9670000000000001,-7.97,61,59,VELA12,162,0.280,2.571,17,ACS,F435W,VELA12_a0.280_sunrise_cam17_ACS-F435W_SB00-pred,0.6296989917755127,11.334582328796387,0.08310569077730179
111,2,74.5979,69.4893,1.419,0.95,83.55,75,70,VELA12,162,0.280,2.571,17,ACS,F435W,VELA12_a0.280_sunrise_cam17_ACS-F435W_SB00-pred,0.1294950246810913,2.4604053497314453,0.06809156388044357
112,3,59.7175,65.5166,1.157,0.995,4.68,60,66,VELA12,162,0.280,2.571,17,ACS,F435W,VELA12_a0.280_sunrise_cam17_ACS-F435W_SB00-pred,0.3323708474636078,5.982675075531006,0.06827929615974426
113,1,58.5103,63.9827,1.365,1.032,30.51,58,64,VELA12,163,0.280,2.571,18,ACS,F435W,VELA12_a0.280_sunrise_cam18_ACS-F435W_SB00-pred,0.20990648865699768,4.617942810058594,0.07922612875699997
114,2,57.4747,72.4037,1.227,1.156,-14.35,57,72,VELA12,163,0.280,2.571,18,ACS,F435W,VELA12_a0.280_sunrise_cam18_ACS-F435W_SB00-pred,0.4285728931427002,9.857176780700684,0.07953833043575287
115,3,67.4767,70.0339,1.169,0.9570000000000001,-74.34,68,70,VELA12,163,0.280,2.571,18,ACS,F435W,VELA12_a0.280_sunrise_cam18_ACS-F435W_SB00-pred,0.23022198677062988,3.913773775100708,0.07654490321874619
116,4,72.3892,65.2513,1.255,1.094,-15.9,72,65,VELA12,163,0.280,2.571,18,ACS,F435W,VELA12_a0.280_sunrise_cam18_ACS-F435W_SB00-pred,0.46028009057044983,10.586441993713379,0.11227837204933167
