,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
0,1,58.1946,63.3878,0.769,0.446,18.24,58,63,VELA27,209,0.210,3.762,00,ACS,F606W,VELA27_a0.210_sunrise_cam00_ACS-F606W_SB00-pred,0.03597605973482132,0.1798803061246872,0.01597403921186924
1,1,38.0535,44.7641,1.113,1.006,23.19,38,45,VELA27,210,0.210,3.762,01,ACS,F606W,VELA27_a0.210_sunrise_cam01_ACS-F606W_SB00-pred,0.14345070719718933,2.5821127891540527,0.08504226803779602
2,2,67.5653,64.7702,1.1179999999999999,0.96,80.44,67,65,VELA27,210,0.210,3.762,01,ACS,F606W,VELA27_a0.210_sunrise_cam01_ACS-F606W_SB00-pred,0.04951629415154457,0.6932281255722046,0.06722564995288849
3,1,62.563,55.8524,1.232,0.9670000000000001,-76.65,62,56,VELA27,211,0.210,3.762,02,ACS,F606W,VELA27_a0.210_sunrise_cam02_ACS-F606W_SB00-pred,0.0620417520403862,1.054709792137146,0.09191928803920746
4,1,62.4608,66.7623,1.35,1.155,0.07,62,67,VELA27,212,0.210,3.762,03,ACS,F606W,VELA27_a0.210_sunrise_cam03_ACS-F606W_SB00-pred,0.06843500584363937,1.5055701732635498,0.09857393056154251
5,1,67.6497,60.7238,1.139,1.058,87.94,67,61,VELA27,213,0.210,3.762,04,ACS,F606W,VELA27_a0.210_sunrise_cam04_ACS-F606W_SB00-pred,0.13737517595291138,2.610128402709961,0.11286726593971252
6,1,67.5057,64.499,0.948,0.9390000000000001,51.99,67,65,VELA27,214,0.210,3.762,05,ACS,F606W,VELA27_a0.210_sunrise_cam05_ACS-F606W_SB00-pred,0.03904305025935173,0.46851661801338196,0.05977630615234375
7,1,67.753,63.5747,1.2109999999999999,1.0590000000000002,88.9,68,64,VELA27,215,0.210,3.762,06,ACS,F606W,VELA27_a0.210_sunrise_cam06_ACS-F606W_SB00-pred,0.17689047753810883,3.8915905952453613,0.13400079309940338
8,1,36.9943,44.5069,0.8109999999999999,0.5,0.16,37,45,VELA27,216,0.210,3.762,07,ACS,F606W,VELA27_a0.210_sunrise_cam07_ACS-F606W_SB00-pred,0.03691020980477333,0.22146126627922058,0.05165450647473335
9,2,74.9908,69.0093,1.11,1.089,61.99,75,69,VELA27,216,0.210,3.762,07,ACS,F606W,VELA27_a0.210_sunrise_cam07_ACS-F606W_SB00-pred,0.13051670789718628,4.046018123626709,0.15715868771076202
