,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
22,1,59.7811,62.6106,1.1520000000000001,0.888,24.7,59,62,VELA26,280,0.250,3.000,14,ACS,F435W,VELA26_a0.250_sunrise_cam14_ACS-F435W_SB00-pred,0.09108531475067139,1.2751944065093994,0.05963815748691559
23,2,64.7473,65.6337,0.7609999999999999,0.667,-44.57,64,66,VELA26,280,0.250,3.000,14,ACS,F435W,VELA26_a0.250_sunrise_cam14_ACS-F435W_SB00-pred,1.154543161392212,10.390888214111328,0.15666869282722473
24,1,64.9347,64.8788,0.8690000000000001,0.866,-4.45,65,65,VELA26,281,0.250,3.000,15,ACS,F435W,VELA26_a0.250_sunrise_cam15_ACS-F435W_SB00-pred,0.8551213145256042,11.1165771484375,0.17692017555236816
25,1,64.9017,65.7467,0.8270000000000001,0.797,-18.56,65,66,VELA26,282,0.250,3.000,16,ACS,F435W,VELA26_a0.250_sunrise_cam16_ACS-F435W_SB00-pred,0.9866910576820374,10.853601455688477,0.15091978013515472
26,1,69.1545,61.8552,1.083,0.963,-17.35,69,61,VELA26,283,0.250,3.000,17,ACS,F435W,VELA26_a0.250_sunrise_cam17_ACS-F435W_SB00-pred,0.3529187738895416,8.470050811767578,0.14468610286712646
27,2,65.1443,65.4706,0.982,0.89,-4.17,65,66,VELA26,283,0.250,3.000,17,ACS,F435W,VELA26_a0.250_sunrise_cam17_ACS-F435W_SB00-pred,0.5101743340492249,8.162789344787598,0.1934242844581604
28,1,78.9931,63.1697,1.021,0.868,1.4,79,63,VELA26,284,0.250,3.000,18,ACS,F435W,VELA26_a0.250_sunrise_cam18_ACS-F435W_SB00-pred,0.09907426685094833,1.1888911724090576,0.05443321913480759
29,2,64.9684,65.5015,1.2329999999999999,0.935,-44.03,65,66,VELA26,284,0.250,3.000,18,ACS,F435W,VELA26_a0.250_sunrise_cam18_ACS-F435W_SB00-pred,0.4706110656261444,7.5297770500183105,0.15716040134429932
30,3,69.022,62.9666,1.1340000000000001,1.024,79.03,69,62,VELA26,284,0.250,3.000,18,ACS,F435W,VELA26_a0.250_sunrise_cam18_ACS-F435W_SB00-pred,0.25931596755981445,5.704951286315918,0.1270391047000885
31,1,64.9649,65.1402,0.7909999999999999,0.774,2.26,65,65,VELA26,285,0.260,2.846,00,ACS,F435W,VELA26_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,1.8832721710205078,16.94944953918457,0.1739153265953064
32,2,10.4962,75.3041,0.991,0.963,2.02,11,75,VELA26,285,0.260,2.846,00,ACS,F435W,VELA26_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.1565132439136505,2.191185474395752,0.07432112842798233
33,1,65.0258,65.1909,0.785,0.752,2.75,65,65,VELA26,286,0.260,2.846,01,ACS,F435W,VELA26_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,1.9028481245040894,17.125633239746094,0.17599226534366608
34,1,53.6892,11.459,0.971,0.86,69.77,55,11,VELA26,287,0.260,2.846,02,ACS,F435W,VELA26_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.06844544410705566,0.7528998851776123,0.05345330387353897
35,2,65.205,65.0516,0.8220000000000001,0.785,-69.5,65,65,VELA26,287,0.260,2.846,02,ACS,F435W,VELA26_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,1.4237802028656006,15.661581993103027,0.14567534625530243
36,1,64.3027,65.1966,0.7509999999999999,0.727,-55.32,64,66,VELA26,288,0.260,2.846,03,ACS,F435W,VELA26_a0.260_sunrise_cam03_ACS-F435W_SB00-pred,1.3975471258163452,13.975471496582031,0.18188533186912537
37,1,65.2482,64.968,0.991,0.862,-5.9,65,65,VELA26,289,0.260,2.846,04,ACS,F435W,VELA26_a0.260_sunrise_cam04_ACS-F435W_SB00-pred,0.8525891900062561,13.641427040100098,0.11418330669403076
38,1,65.1579,64.3099,0.755,0.7090000000000001,-40.78,65,64,VELA26,290,0.260,2.846,05,ACS,F435W,VELA26_a0.260_sunrise_cam05_ACS-F435W_SB00-pred,1.5510073900222778,15.5100736618042,0.16788813471794128
39,1,65.0546,65.1604,0.782,0.765,7.35,65,65,VELA26,291,0.260,2.846,06,ACS,F435W,VELA26_a0.260_sunrise_cam06_ACS-F435W_SB00-pred,1.9859521389007568,17.87356948852539,0.20314805209636688
40,1,65.1078,65.2766,0.754,0.741,-28.94,65,65,VELA26,292,0.260,2.846,07,ACS,F435W,VELA26_a0.260_sunrise_cam07_ACS-F435W_SB00-pred,1.5127723217010498,15.12772274017334,0.1792100965976715
41,1,64.301,65.3671,0.843,0.723,-46.3,64,66,VELA26,293,0.260,2.846,08,ACS,F435W,VELA26_a0.260_sunrise_cam08_ACS-F435W_SB00-pred,1.1367267370224,13.64072036743164,0.1812017261981964
42,1,64.4347,65.3956,0.8809999999999999,0.759,-49.89,64,66,VELA26,294,0.260,2.846,09,ACS,F435W,VELA26_a0.260_sunrise_cam09_ACS-F435W_SB00-pred,0.9654503464698792,13.516304969787598,0.1881604790687561
43,1,64.1711,65.1805,0.809,0.777,-64.5,64,65,VELA26,295,0.260,2.846,10,ACS,F435W,VELA26_a0.260_sunrise_cam10_ACS-F435W_SB00-pred,1.4293326139450073,15.722658157348633,0.1674879640340805
44,1,64.4052,64.9962,0.81,0.659,-77.77,64,65,VELA26,296,0.260,2.846,11,ACS,F435W,VELA26_a0.260_sunrise_cam11_ACS-F435W_SB00-pred,1.3362420797348022,13.362421035766602,0.21744680404663086
45,1,65.1616,65.249,0.772,0.731,-68.62,65,65,VELA26,297,0.260,2.846,12,ACS,F435W,VELA26_a0.260_sunrise_cam12_ACS-F435W_SB00-pred,1.4382102489471436,14.382102012634277,0.1802428960800171
46,1,64.6372,65.3344,0.7859999999999999,0.72,-35.59,64,66,VELA26,298,0.260,2.846,13,ACS,F435W,VELA26_a0.260_sunrise_cam13_ACS-F435W_SB00-pred,1.0523418188095093,12.62810230255127,0.20869888365268707
47,1,64.9769,65.0659,0.82,0.792,-4.23,65,65,VELA26,299,0.260,2.846,14,ACS,F435W,VELA26_a0.260_sunrise_cam14_ACS-F435W_SB00-pred,1.7134990692138672,17.134990692138672,0.1621028035879135
48,1,64.8341,65.2739,0.759,0.7070000000000001,-9.41,65,66,VELA26,300,0.260,2.846,15,ACS,F435W,VELA26_a0.260_sunrise_cam15_ACS-F435W_SB00-pred,1.4995297193527222,13.495767593383789,0.18640978634357452
49,1,16.6374,24.3745,1.0090000000000001,0.8959999999999999,-45.4,17,25,VELA26,301,0.260,2.846,16,ACS,F435W,VELA26_a0.260_sunrise_cam16_ACS-F435W_SB00-pred,0.10720136761665344,1.3936177492141724,0.06191236525774002
50,2,64.999,65.2589,0.8370000000000001,0.79,-49.12,65,65,VELA26,301,0.260,2.846,16,ACS,F435W,VELA26_a0.260_sunrise_cam16_ACS-F435W_SB00-pred,1.2683595418930054,15.220314979553223,0.15340138971805573
51,1,64.1624,64.9847,0.865,0.792,-89.57,64,65,VELA26,302,0.260,2.846,17,ACS,F435W,VELA26_a0.260_sunrise_cam17_ACS-F435W_SB00-pred,1.4084988832473755,16.901987075805664,0.15066753327846527
52,1,64.5259,65.5412,0.736,0.684,-25.51,64,66,VELA26,303,0.260,2.846,18,ACS,F435W,VELA26_a0.260_sunrise_cam18_ACS-F435W_SB00-pred,0.972787618637085,11.67345142364502,0.20624172687530518
53,1,65.0257,64.6353,0.782,0.648,-16.52,65,64,VELA26,304,0.270,2.704,00,ACS,F435W,VELA26_a0.270_sunrise_cam00_ACS-F435W_SB00-pred,1.6283756494522095,14.655381202697754,0.23464643955230713
54,1,64.6305,64.2231,0.718,0.6509999999999999,71.01,64,64,VELA26,305,0.270,2.704,01,ACS,F435W,VELA26_a0.270_sunrise_cam01_ACS-F435W_SB00-pred,1.7366087436676025,13.89286994934082,0.18509307503700256
55,1,64.5065,65.57,0.633,0.512,-55.11,64,66,VELA26,306,0.270,2.704,02,ACS,F435W,VELA26_a0.270_sunrise_cam02_ACS-F435W_SB00-pred,1.9280084371566772,11.568050384521484,0.15875715017318726
56,1,65.2949,64.9369,0.797,0.6759999999999999,-83.41,65,65,VELA26,307,0.270,2.704,03,ACS,F435W,VELA26_a0.270_sunrise_cam03_ACS-F435W_SB00-pred,1.9488825798034668,17.53994369506836,0.22418244183063507
57,1,64.595,64.3027,0.665,0.626,73.55,64,64,VELA26,308,0.270,2.704,04,ACS,F435W,VELA26_a0.270_sunrise_cam04_ACS-F435W_SB00-pred,1.7236168384552002,13.788934707641602,0.22938327491283417
58,1,65.4523,64.8833,0.797,0.701,-60.52,65,65,VELA26,309,0.270,2.704,05,ACS,F435W,VELA26_a0.270_sunrise_cam05_ACS-F435W_SB00-pred,1.5043715238571167,16.548086166381836,0.24702244997024536
59,1,64.668,65.1741,0.7440000000000001,0.6809999999999999,-73.44,64,65,VELA26,310,0.270,2.704,06,ACS,F435W,VELA26_a0.270_sunrise_cam06_ACS-F435W_SB00-pred,1.5799294710159302,14.219365119934082,0.23246143758296967
60,1,65.1358,64.9209,0.7929999999999999,0.757,-80.61,65,65,VELA26,311,0.270,2.704,07,ACS,F435W,VELA26_a0.270_sunrise_cam07_ACS-F435W_SB00-pred,2.4719815254211426,22.247833251953125,0.29903677105903625
61,1,64.8356,64.6076,0.78,0.614,-18.38,65,65,VELA26,312,0.270,2.704,08,ACS,F435W,VELA26_a0.270_sunrise_cam08_ACS-F435W_SB00-pred,2.222283124923706,17.77826499938965,0.2864883840084076
62,1,65.1386,65.0568,0.7979999999999999,0.752,-69.45,65,65,VELA26,313,0.270,2.704,09,ACS,F435W,VELA26_a0.270_sunrise_cam09_ACS-F435W_SB00-pred,1.9243550300598145,17.319194793701172,0.2784463167190552
63,1,64.9743,64.8097,0.7959999999999999,0.748,-19.87,65,65,VELA26,314,0.270,2.704,10,ACS,F435W,VELA26_a0.270_sunrise_cam10_ACS-F435W_SB00-pred,2.1614432334899902,19.45298957824707,0.2953702509403229
64,1,64.4196,64.7393,0.726,0.563,-86.67,64,64,VELA26,315,0.270,2.704,11,ACS,F435W,VELA26_a0.270_sunrise_cam11_ACS-F435W_SB00-pred,1.9147982597351074,15.31838607788086,0.2806236147880554
65,1,64.7923,64.9776,0.7879999999999999,0.7509999999999999,-66.34,64,65,VELA26,316,0.270,2.704,12,ACS,F435W,VELA26_a0.270_sunrise_cam12_ACS-F435W_SB00-pred,1.9180965423583984,17.262868881225586,0.20736809074878693
66,1,64.7879,64.1148,0.755,0.753,34.76,64,64,VELA26,317,0.270,2.704,13,ACS,F435W,VELA26_a0.270_sunrise_cam13_ACS-F435W_SB00-pred,1.9661489725112915,17.695341110229492,0.22145038843154907
67,1,64.8017,64.4083,0.7659999999999999,0.6679999999999999,0.43,64,64,VELA26,318,0.270,2.704,14,ACS,F435W,VELA26_a0.270_sunrise_cam14_ACS-F435W_SB00-pred,1.7432342767715454,15.689108848571777,0.2151506245136261
68,1,64.9484,64.1625,0.7879999999999999,0.7490000000000001,-4.2,65,64,VELA26,319,0.270,2.704,15,ACS,F435W,VELA26_a0.270_sunrise_cam15_ACS-F435W_SB00-pred,2.1879260540008545,19.691333770751953,0.23406144976615906
69,1,64.5149,64.6036,0.657,0.534,-67.21,64,64,VELA26,320,0.270,2.704,16,ACS,F435W,VELA26_a0.270_sunrise_cam16_ACS-F435W_SB00-pred,2.065507650375366,14.4585542678833,0.2421204149723053
70,1,65.1722,64.6717,0.8059999999999999,0.7340000000000001,-70.59,65,65,VELA26,321,0.270,2.704,17,ACS,F435W,VELA26_a0.270_sunrise_cam17_ACS-F435W_SB00-pred,1.4408669471740723,15.849536895751953,0.2067624181509018
71,1,65.3004,65.0807,0.7879999999999999,0.6709999999999999,-85.46,65,65,VELA26,322,0.270,2.704,18,ACS,F435W,VELA26_a0.270_sunrise_cam18_ACS-F435W_SB00-pred,1.9288976192474365,17.360078811645508,0.25307562947273254
72,1,65.4683,65.5216,1.0859999999999999,0.8809999999999999,-20.11,65,65,VELA26,323,0.280,2.571,00,ACS,F435W,VELA26_a0.280_sunrise_cam00_ACS-F435W_SB00-pred,0.5929559469223022,10.08025074005127,0.208199143409729
73,2,60.4434,67.9392,1.7209999999999999,0.992,-72.83,61,69,VELA26,323,0.280,2.571,00,ACS,F435W,VELA26_a0.280_sunrise_cam00_ACS-F435W_SB00-pred,0.6290842890739441,18.872528076171875,0.36455971002578735
74,1,65.8684,66.0254,0.902,0.833,-75.55,65,66,VELA26,324,0.280,2.571,01,ACS,F435W,VELA26_a0.280_sunrise_cam01_ACS-F435W_SB00-pred,1.0098460912704468,13.127999305725098,0.24577827751636505
75,2,61.0993,72.9633,0.883,0.875,76.43,61,73,VELA26,324,0.280,2.571,01,ACS,F435W,VELA26_a0.280_sunrise_cam01_ACS-F435W_SB00-pred,1.0497609376907349,13.646892547607422,0.14008629322052002
76,1,66.0221,65.2235,0.873,0.867,47.05,66,65,VELA26,325,0.280,2.571,02,ACS,F435W,VELA26_a0.280_sunrise_cam02_ACS-F435W_SB00-pred,1.0623914003372192,14.873479843139648,0.20794297754764557
77,2,62.4929,70.6966,1.71,0.9620000000000001,-12.17,61,70,VELA26,325,0.280,2.571,02,ACS,F435W,VELA26_a0.280_sunrise_cam02_ACS-F435W_SB00-pred,0.6422815322875977,17.983882904052734,0.35130980610847473
78,1,65.6836,66.7131,1.661,0.866,61.83,65,66,VELA26,326,0.280,2.571,03,ACS,F435W,VELA26_a0.280_sunrise_cam03_ACS-F435W_SB00-pred,0.6505441069602966,15.613058090209961,0.4005071520805359
79,2,70.0595,72.8712,0.873,0.856,8.04,70,73,VELA26,326,0.280,2.571,03,ACS,F435W,VELA26_a0.280_sunrise_cam03_ACS-F435W_SB00-pred,1.1819713115692139,15.365626335144043,0.1806672364473343
80,1,61.046,66.9935,0.825,0.813,22.51,61,67,VELA26,327,0.280,2.571,04,ACS,F435W,VELA26_a0.280_sunrise_cam04_ACS-F435W_SB00-pred,0.8766050338745117,17.532100677490234,0.30510371923446655
81,1,64.886,60.5473,1.065,0.884,-20.14,65,61,VELA26,328,0.280,2.571,05,ACS,F435W,VELA26_a0.280_sunrise_cam05_ACS-F435W_SB00-pred,0.39811351895332336,6.767930030822754,0.25494107604026794
82,2,65.1221,65.7553,0.929,0.846,-21.43,66,65,VELA26,328,0.280,2.571,05,ACS,F435W,VELA26_a0.280_sunrise_cam05_ACS-F435W_SB00-pred,0.7650178670883179,10.710249900817871,0.1822495311498642
83,1,65.8151,66.248,1.393,0.823,-71.22,66,66,VELA26,329,0.280,2.571,06,ACS,F435W,VELA26_a0.280_sunrise_cam06_ACS-F435W_SB00-pred,0.803498387336731,14.462970733642578,0.29584890604019165
84,2,61.1136,73.4357,0.9359999999999999,0.857,-89.25,61,73,VELA26,329,0.280,2.571,06,ACS,F435W,VELA26_a0.280_sunrise_cam06_ACS-F435W_SB00-pred,0.8231763243675232,12.347644805908203,0.16837406158447266
85,1,65.8643,65.3189,0.826,0.764,72.41,66,65,VELA26,330,0.280,2.571,07,ACS,F435W,VELA26_a0.280_sunrise_cam07_ACS-F435W_SB00-pred,1.4721177816390991,17.66541290283203,0.23224478960037231
86,2,70.6535,73.3792,0.927,0.813,-58.36,70,74,VELA26,330,0.280,2.571,07,ACS,F435W,VELA26_a0.280_sunrise_cam07_ACS-F435W_SB00-pred,0.706281304359436,9.887938499450684,0.1456640660762787
87,3,70.4804,68.6431,1.088,0.8059999999999999,18.82,71,68,VELA26,330,0.280,2.571,07,ACS,F435W,VELA26_a0.280_sunrise_cam07_ACS-F435W_SB00-pred,0.2019750028848648,2.6256749629974365,0.1871948540210724
88,1,65.2577,65.1801,0.802,0.735,-67.33,65,65,VELA26,331,0.280,2.571,08,ACS,F435W,VELA26_a0.280_sunrise_cam08_ACS-F435W_SB00-pred,1.369191288948059,15.061104774475098,0.2837452292442322
89,2,62.1874,72.9773,0.907,0.87,-62.07,63,73,VELA26,331,0.280,2.571,08,ACS,F435W,VELA26_a0.280_sunrise_cam08_ACS-F435W_SB00-pred,0.6613404750823975,8.597426414489746,0.16625197231769562
90,3,61.0463,68.4443,0.9470000000000001,0.862,-12.51,61,68,VELA26,331,0.280,2.571,08,ACS,F435W,VELA26_a0.280_sunrise_cam08_ACS-F435W_SB00-pred,0.7755938768386841,12.409502029418945,0.2498043328523636
91,1,65.2613,65.1472,0.8190000000000001,0.755,-50.65,65,65,VELA26,332,0.280,2.571,09,ACS,F435W,VELA26_a0.280_sunrise_cam09_ACS-F435W_SB00-pred,1.2202470302581787,13.422717094421387,0.17560726404190063
92,2,68.9715,74.5463,0.82,0.7879999999999999,86.67,69,74,VELA26,332,0.280,2.571,09,ACS,F435W,VELA26_a0.280_sunrise_cam09_ACS-F435W_SB00-pred,1.2881641387939453,15.457969665527344,0.18646565079689026
93,3,65.6458,70.101,0.9359999999999999,0.904,41.53,65,71,VELA26,332,0.280,2.571,09,ACS,F435W,VELA26_a0.280_sunrise_cam09_ACS-F435W_SB00-pred,0.7704477310180664,11.556715965270996,0.22212278842926025
94,1,65.4145,65.0915,0.7909999999999999,0.73,69.22,65,65,VELA26,333,0.280,2.571,10,ACS,F435W,VELA26_a0.280_sunrise_cam10_ACS-F435W_SB00-pred,1.1739848852157593,12.913833618164062,0.28151214122772217
95,2,64.3766,73.23,0.925,0.861,-10.93,64,74,VELA26,333,0.280,2.571,10,ACS,F435W,VELA26_a0.280_sunrise_cam10_ACS-F435W_SB00-pred,0.3800278306007385,5.320389747619629,0.18418431282043457
96,3,62.1223,68.7866,0.847,0.831,66.31,62,68,VELA26,333,0.280,2.571,10,ACS,F435W,VELA26_a0.280_sunrise_cam10_ACS-F435W_SB00-pred,1.4810481071472168,19.253625869750977,0.21435922384262085
97,1,65.1469,65.7921,0.79,0.742,83.55,65,65,VELA26,334,0.280,2.571,11,ACS,F435W,VELA26_a0.280_sunrise_cam11_ACS-F435W_SB00-pred,1.3386800289154053,13.386800765991211,0.21975524723529816
98,2,60.8649,73.412,1.003,0.97,42.72,60,74,VELA26,334,0.280,2.571,11,ACS,F435W,VELA26_a0.280_sunrise_cam11_ACS-F435W_SB00-pred,0.4616994261741638,8.310589790344238,0.15707111358642578
99,3,60.9068,68.1365,0.9229999999999999,0.858,-66.27,61,68,VELA26,334,0.280,2.571,11,ACS,F435W,VELA26_a0.280_sunrise_cam11_ACS-F435W_SB00-pred,0.9774765372276306,13.684671401977539,0.18159887194633484
100,1,63.8801,61.0104,1.526,0.9059999999999999,10.63,64,60,VELA26,335,0.280,2.571,12,ACS,F435W,VELA26_a0.280_sunrise_cam12_ACS-F435W_SB00-pred,0.5843711495399475,15.193650245666504,0.35354167222976685
101,2,65.9057,65.6543,0.9670000000000001,0.956,82.54,65,65,VELA26,335,0.280,2.571,12,ACS,F435W,VELA26_a0.280_sunrise_cam12_ACS-F435W_SB00-pred,0.19459840655326843,2.7243776321411133,0.19003835320472717
102,1,64.6602,65.9955,0.9520000000000001,0.903,-79.63,65,67,VELA26,336,0.280,2.571,13,ACS,F435W,VELA26_a0.280_sunrise_cam13_ACS-F435W_SB00-pred,0.693245530128479,11.091928482055664,0.408077597618103
103,1,64.2136,65.5876,1.3459999999999999,0.9009999999999999,27.87,65,65,VELA26,337,0.280,2.571,14,ACS,F435W,VELA26_a0.280_sunrise_cam14_ACS-F435W_SB00-pred,0.435905784368515,8.71811580657959,0.4727395474910736
104,1,65.3258,65.2132,0.82,0.775,9.17,65,65,VELA26,338,0.280,2.571,15,ACS,F435W,VELA26_a0.280_sunrise_cam15_ACS-F435W_SB00-pred,1.3846615552902222,16.615938186645508,0.24542775750160217
105,2,69.4814,74.8628,0.976,0.8740000000000001,-80.86,69,74,VELA26,338,0.280,2.571,15,ACS,F435W,VELA26_a0.280_sunrise_cam15_ACS-F435W_SB00-pred,0.6537964344024658,10.460742950439453,0.1379128098487854
106,3,70.1614,69.2725,1.048,0.879,25.42,70,70,VELA26,338,0.280,2.571,15,ACS,F435W,VELA26_a0.280_sunrise_cam15_ACS-F435W_SB00-pred,0.2336268424987793,3.27077579498291,0.18182602524757385
107,1,67.4783,62.5076,0.927,0.805,-55.31,67,63,VELA26,339,0.280,2.571,16,ACS,F435W,VELA26_a0.280_sunrise_cam16_ACS-F435W_SB00-pred,0.613196849822998,7.971559047698975,0.19450178742408752
108,2,70.8768,64.9731,0.971,0.835,81.24,71,64,VELA26,339,0.280,2.571,16,ACS,F435W,VELA26_a0.280_sunrise_cam16_ACS-F435W_SB00-pred,0.5632510781288147,6.759012699127197,0.17322388291358948
109,3,65.094,65.9611,0.988,0.835,-70.97,65,66,VELA26,339,0.280,2.571,16,ACS,F435W,VELA26_a0.280_sunrise_cam16_ACS-F435W_SB00-pred,0.9718388319015503,14.577582359313965,0.2890593111515045
110,1,65.1863,65.0713,0.818,0.7979999999999999,48.11,65,65,VELA26,340,0.280,2.571,17,ACS,F435W,VELA26_a0.280_sunrise_cam17_ACS-F435W_SB00-pred,1.1074200868606567,12.181620597839355,0.21516454219818115
111,2,66.7409,72.8957,0.835,0.795,-56.88,66,73,VELA26,340,0.280,2.571,17,ACS,F435W,VELA26_a0.280_sunrise_cam17_ACS-F435W_SB00-pred,1.0480843782424927,11.52892780303955,0.15351863205432892
112,3,63.9658,68.8278,0.988,0.89,-30.96,64,68,VELA26,340,0.280,2.571,17,ACS,F435W,VELA26_a0.280_sunrise_cam17_ACS-F435W_SB00-pred,0.6795369386672974,10.872591018676758,0.22685271501541138
113,1,65.3647,66.1226,0.894,0.807,-29.69,65,67,VELA26,341,0.280,2.571,18,ACS,F435W,VELA26_a0.280_sunrise_cam18_ACS-F435W_SB00-pred,0.7977566123008728,10.37083625793457,0.27255716919898987
114,1,46.5566,60.8395,1.012,0.919,88.29,47,61,VELA26,342,0.290,2.448,00,ACS,F435W,VELA26_a0.290_sunrise_cam00_ACS-F435W_SB00-pred,0.4932122230529785,7.891395568847656,0.08206510543823242
115,2,49.8964,66.2134,1.05,0.9670000000000001,45.83,50,66,VELA26,342,0.290,2.448,00,ACS,F435W,VELA26_a0.290_sunrise_cam00_ACS-F435W_SB00-pred,0.538561999797821,10.232677459716797,0.1058468371629715
