,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
0,1,90.97,32.2455,0.847,0.7879999999999999,5.47,91,33,VELA08,0,0.200,4.000,00,ACS,F606W,VELA08_a0.200_sunrise_cam00_ACS-F606W_SB00-pred,0.7215275168418884,8.658329963684082,0.1596352607011795
1,2,91.6832,118.33,0.8959999999999999,0.855,-33.54,92,119,VELA08,0,0.200,4.000,00,ACS,F606W,VELA08_a0.200_sunrise_cam00_ACS-F606W_SB00-pred,0.47035840153694153,6.114659309387207,0.11678596585988998
2,1,90.97,32.2455,0.847,0.7879999999999999,5.48,91,33,VELA08,1,0.200,4.000,01,ACS,F606W,VELA08_a0.200_sunrise_cam01_ACS-F606W_SB00-pred,0.721590518951416,8.659086227416992,0.15963555872440338
3,2,91.6836,118.3304,0.8959999999999999,0.855,-33.58,92,119,VELA08,1,0.200,4.000,01,ACS,F606W,VELA08_a0.200_sunrise_cam01_ACS-F606W_SB00-pred,0.4704904854297638,6.1163763999938965,0.1168503537774086
4,3,64.2754,66.233,0.986,0.884,14.01,64,67,VELA08,1,0.200,4.000,01,ACS,F606W,VELA08_a0.200_sunrise_cam01_ACS-F606W_SB00-pred,0.42204907536506653,6.33073616027832,0.11343483626842499
5,1,90.97,32.2455,0.847,0.7879999999999999,5.47,91,33,VELA08,2,0.200,4.000,02,ACS,F606W,VELA08_a0.200_sunrise_cam02_ACS-F606W_SB00-pred,0.7215395569801331,8.658474922180176,0.1596352607011795
6,2,91.6832,118.33,0.8959999999999999,0.855,-33.54,92,119,VELA08,2,0.200,4.000,02,ACS,F606W,VELA08_a0.200_sunrise_cam02_ACS-F606W_SB00-pred,0.47038909792900085,6.115058422088623,0.11678611487150192
7,1,90.97,32.2455,0.847,0.7879999999999999,5.48,91,33,VELA08,3,0.200,4.000,03,ACS,F606W,VELA08_a0.200_sunrise_cam03_ACS-F606W_SB00-pred,0.7215439677238464,8.658527374267578,0.15963515639305115
8,2,91.6833,118.33,0.8959999999999999,0.855,-33.52,92,119,VELA08,3,0.200,4.000,03,ACS,F606W,VELA08_a0.200_sunrise_cam03_ACS-F606W_SB00-pred,0.4703695476055145,6.114804267883301,0.11678626388311386
9,1,90.97,32.2455,0.847,0.7879999999999999,5.48,91,33,VELA08,4,0.200,4.000,04,ACS,F606W,VELA08_a0.200_sunrise_cam04_ACS-F606W_SB00-pred,0.7215447425842285,8.658536911010742,0.15963512659072876
10,2,91.6832,118.33,0.8959999999999999,0.855,-33.53,92,119,VELA08,4,0.200,4.000,04,ACS,F606W,VELA08_a0.200_sunrise_cam04_ACS-F606W_SB00-pred,0.47037357091903687,6.114856243133545,0.11678597331047058
11,1,90.97,32.2455,0.847,0.7879999999999999,5.47,91,33,VELA08,5,0.200,4.000,05,ACS,F606W,VELA08_a0.200_sunrise_cam05_ACS-F606W_SB00-pred,0.7215436100959778,8.658523559570312,0.15963518619537354
12,2,91.6832,118.33,0.8959999999999999,0.855,-33.54,92,119,VELA08,5,0.200,4.000,05,ACS,F606W,VELA08_a0.200_sunrise_cam05_ACS-F606W_SB00-pred,0.4703734517097473,6.11485481262207,0.1167859360575676
