,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
10,1,69.9422,66.9048,0.95,0.8809999999999999,-7.69,70,66,VELA14,238,0.250,3.000,10,ACS,F435W,VELA14_a0.250_sunrise_cam10_ACS-F435W_SB00-pred,0.9673073887825012,13.542303085327148,0.12123895436525345
11,1,69.7487,61.585,1.196,0.985,-29.11,70,62,VELA14,239,0.250,3.000,11,ACS,F435W,VELA14_a0.250_sunrise_cam11_ACS-F435W_SB00-pred,0.062329113483428955,0.9972658157348633,0.09423235058784485
12,1,69.1404,61.1356,1.155,1.034,-47.96,69,61,VELA14,240,0.250,3.000,12,ACS,F435W,VELA14_a0.250_sunrise_cam12_ACS-F435W_SB00-pred,0.18630139529705048,3.539726495742798,0.11051390320062637
13,1,69.7402,61.2812,1.128,1.026,-4.39,70,62,VELA14,241,0.250,3.000,13,ACS,F435W,VELA14_a0.250_sunrise_cam13_ACS-F435W_SB00-pred,0.39581766724586487,7.916353225708008,0.13512173295021057
14,1,60.4906,60.9875,1.064,0.987,33.24,60,61,VELA14,242,0.250,3.000,14,ACS,F435W,VELA14_a0.250_sunrise_cam14_ACS-F435W_SB00-pred,0.5091621279716492,9.674079895019531,0.10209278017282486
15,1,59.0702,62.5834,1.03,0.95,14.22,59,63,VELA14,243,0.250,3.000,15,ACS,F435W,VELA14_a0.250_sunrise_cam15_ACS-F435W_SB00-pred,0.5776941180229187,10.398493766784668,0.10942146182060242
16,1,69.3245,62.1859,1.11,0.9490000000000001,-30.29,69,62,VELA14,244,0.250,3.000,16,ACS,F435W,VELA14_a0.250_sunrise_cam16_ACS-F435W_SB00-pred,0.5635185241699219,11.270370483398438,0.11743900924921036
17,1,67.2484,65.3663,1.1079999999999999,1.0290000000000001,-58.8,67,65,VELA14,245,0.250,3.000,17,ACS,F435W,VELA14_a0.250_sunrise_cam17_ACS-F435W_SB00-pred,0.5275596976280212,11.60631275177002,0.12632909417152405
18,1,64.3087,61.1041,1.113,1.028,-73.56,65,61,VELA14,246,0.250,3.000,18,ACS,F435W,VELA14_a0.250_sunrise_cam18_ACS-F435W_SB00-pred,0.3715861141681671,7.431722164154053,0.10711536556482315
19,1,64.4858,65.3622,2.1069999999999998,1.041,-27.84,65,64,VELA14,247,0.260,2.846,00,ACS,F435W,VELA14_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.36961525678634644,14.045379638671875,0.22095848619937897
20,1,65.6285,65.4232,1.121,0.982,46.67,66,66,VELA14,248,0.260,2.846,01,ACS,F435W,VELA14_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.05829793959856033,0.8744691014289856,0.08121080696582794
21,1,68.0164,63.9705,1.382,0.9840000000000001,-32.47,68,64,VELA14,249,0.260,2.846,02,ACS,F435W,VELA14_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.5062426924705505,11.137338638305664,0.13640452921390533
22,2,64.4926,65.5146,1.204,0.976,-14.69,65,66,VELA14,249,0.260,2.846,02,ACS,F435W,VELA14_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.38732925057411194,6.584597110748291,0.12685199081897736
23,1,66.0216,64.3731,1.229,0.955,-56.8,66,64,VELA14,250,0.260,2.846,03,ACS,F435W,VELA14_a0.260_sunrise_cam03_ACS-F435W_SB00-pred,0.49829018115997314,11.460674285888672,0.15499760210514069
24,1,65.5314,64.8628,1.515,1.046,-53.0,66,65,VELA14,251,0.260,2.846,04,ACS,F435W,VELA14_a0.260_sunrise_cam04_ACS-F435W_SB00-pred,0.33510544896125793,9.382952690124512,0.16013669967651367
25,1,66.0146,64.9267,1.51,1.046,7.43,66,65,VELA14,252,0.260,2.846,05,ACS,F435W,VELA14_a0.260_sunrise_cam05_ACS-F435W_SB00-pred,0.5252911448478699,15.233443260192871,0.22084859013557434
26,1,65.6845,65.0318,1.291,1.024,63.91,65,65,VELA14,253,0.260,2.846,06,ACS,F435W,VELA14_a0.260_sunrise_cam06_ACS-F435W_SB00-pred,0.30587929487228394,7.035223484039307,0.14774851500988007
27,1,65.7249,65.0451,1.5190000000000001,1.099,-7.46,65,64,VELA14,254,0.260,2.846,07,ACS,F435W,VELA14_a0.260_sunrise_cam07_ACS-F435W_SB00-pred,0.13746242225170135,3.4365603923797607,0.15358151495456696
28,1,65.5742,65.0281,1.368,0.9740000000000001,-27.69,66,65,VELA14,255,0.260,2.846,08,ACS,F435W,VELA14_a0.260_sunrise_cam08_ACS-F435W_SB00-pred,0.40484651923179626,9.716316223144531,0.14941293001174927
29,1,65.3381,62.8111,0.9690000000000001,0.94,-39.93,65,63,VELA14,256,0.260,2.846,09,ACS,F435W,VELA14_a0.260_sunrise_cam09_ACS-F435W_SB00-pred,0.7558709979057312,13.605677604675293,0.1527748852968216
30,2,64.2501,67.9783,1.1740000000000002,0.9640000000000001,-76.62,65,68,VELA14,256,0.260,2.846,09,ACS,F435W,VELA14_a0.260_sunrise_cam09_ACS-F435W_SB00-pred,0.14884676039218903,2.530395030975342,0.0888303592801094
31,1,63.9766,64.5469,2.141,1.0759999999999998,26.86,65,64,VELA14,257,0.260,2.846,10,ACS,F435W,VELA14_a0.260_sunrise_cam10_ACS-F435W_SB00-pred,0.19578218460083008,6.852376461029053,0.21741095185279846
32,1,64.0928,64.6184,1.923,1.147,12.5,65,64,VELA14,258,0.260,2.846,11,ACS,F435W,VELA14_a0.260_sunrise_cam11_ACS-F435W_SB00-pred,0.11865796148777008,3.7970547676086426,0.18402770161628723
33,1,65.2266,63.0755,1.036,0.961,-66.63,65,63,VELA14,259,0.260,2.846,12,ACS,F435W,VELA14_a0.260_sunrise_cam12_ACS-F435W_SB00-pred,0.4662373960018158,8.39227294921875,0.11221650242805481
34,1,65.6918,65.0553,1.225,1.044,-20.63,66,65,VELA14,260,0.260,2.846,13,ACS,F435W,VELA14_a0.260_sunrise_cam13_ACS-F435W_SB00-pred,0.39838457107543945,9.561229705810547,0.15773025155067444
35,1,65.1951,64.8814,0.9890000000000001,0.879,-83.11,65,65,VELA14,261,0.260,2.846,14,ACS,F435W,VELA14_a0.260_sunrise_cam14_ACS-F435W_SB00-pred,0.7733775973320007,13.147418975830078,0.14675086736679077
36,1,65.9649,65.0114,1.5,1.0390000000000001,-22.84,66,64,VELA14,263,0.260,2.846,16,ACS,F435W,VELA14_a0.260_sunrise_cam16_ACS-F435W_SB00-pred,0.32512885332107544,9.103608131408691,0.1850341409444809
37,1,66.1617,64.1894,1.839,1.01,-23.7,66,65,VELA14,264,0.260,2.846,17,ACS,F435W,VELA14_a0.260_sunrise_cam17_ACS-F435W_SB00-pred,0.4530700445175171,15.857451438903809,0.22762568295001984
38,2,55.9564,65.9704,1.11,0.965,10.95,56,66,VELA14,264,0.260,2.846,17,ACS,F435W,VELA14_a0.260_sunrise_cam17_ACS-F435W_SB00-pred,0.26594698429107666,4.787045955657959,0.07059897482395172
39,1,65.1406,64.4298,1.149,0.983,-81.27,65,64,VELA14,265,0.260,2.846,18,ACS,F435W,VELA14_a0.260_sunrise_cam18_ACS-F435W_SB00-pred,0.596394419670105,13.12067699432373,0.1516604721546173
40,1,68.2406,61.1678,1.082,0.9259999999999999,83.38,68,61,VELA14,266,0.270,2.704,00,ACS,F435W,VELA14_a0.270_sunrise_cam00_ACS-F435W_SB00-pred,0.6200568675994873,11.78108024597168,0.15348826348781586
41,2,21.3266,65.1964,1.101,0.9390000000000001,-57.26,21,65,VELA14,266,0.270,2.704,00,ACS,F435W,VELA14_a0.270_sunrise_cam00_ACS-F435W_SB00-pred,0.6319127678871155,12.63825511932373,0.132809117436409
42,3,64.2471,64.9267,0.833,0.782,-62.25,64,64,VELA14,266,0.270,2.704,00,ACS,F435W,VELA14_a0.270_sunrise_cam00_ACS-F435W_SB00-pred,1.2280924320220947,14.737109184265137,0.21240779757499695
43,1,71.9597,38.1319,0.9,0.8640000000000001,-75.03,72,38,VELA14,267,0.270,2.704,01,ACS,F435W,VELA14_a0.270_sunrise_cam01_ACS-F435W_SB00-pred,0.935890793800354,13.102471351623535,0.102592334151268
44,2,66.5718,64.842,2.017,1.0,-49.6,65,66,VELA14,267,0.270,2.704,01,ACS,F435W,VELA14_a0.270_sunrise_cam01_ACS-F435W_SB00-pred,0.5508460998535156,19.279613494873047,0.31151390075683594
45,1,64.9195,65.9536,0.8,0.785,-33.77,65,66,VELA14,268,0.270,2.704,02,ACS,F435W,VELA14_a0.270_sunrise_cam02_ACS-F435W_SB00-pred,2.155061721801758,19.39555549621582,0.18667683005332947
46,2,39.767,100.9056,1.062,0.909,4.97,40,100,VELA14,268,0.270,2.704,02,ACS,F435W,VELA14_a0.270_sunrise_cam02_ACS-F435W_SB00-pred,0.7570239901542664,12.869407653808594,0.10324707627296448
47,1,58.4159,38.5767,0.991,0.8809999999999999,21.49,58,38,VELA14,269,0.270,2.704,03,ACS,F435W,VELA14_a0.270_sunrise_cam03_ACS-F435W_SB00-pred,0.7644534111022949,12.231254577636719,0.11002334952354431
48,2,64.7257,65.0982,0.782,0.7070000000000001,-71.31,65,65,VELA14,269,0.270,2.704,03,ACS,F435W,VELA14_a0.270_sunrise_cam03_ACS-F435W_SB00-pred,1.5189145803451538,13.670230865478516,0.21528087556362152
49,1,71.998,16.1628,0.973,0.851,74.82,72,16,VELA14,270,0.270,2.704,04,ACS,F435W,VELA14_a0.270_sunrise_cam04_ACS-F435W_SB00-pred,0.8806231617927551,13.20934772491455,0.10616031289100647
50,2,83.2099,99.0193,0.955,0.775,1.22,83,100,VELA14,270,0.270,2.704,04,ACS,F435W,VELA14_a0.270_sunrise_cam04_ACS-F435W_SB00-pred,0.0615072026848793,0.6150720119476318,0.059582360088825226
51,3,65.8697,64.918,0.852,0.8320000000000001,16.8,65,65,VELA14,270,0.270,2.704,04,ACS,F435W,VELA14_a0.270_sunrise_cam04_ACS-F435W_SB00-pred,0.7325085997581482,17.5802059173584,0.26929935812950134
52,1,106.6571,55.5965,0.9690000000000001,0.873,-36.89,107,55,VELA14,271,0.270,2.704,05,ACS,F435W,VELA14_a0.270_sunrise_cam05_ACS-F435W_SB00-pred,0.8738898634910583,13.982237815856934,0.12037142366170883
53,2,66.0343,65.8345,0.902,0.826,76.79,66,66,VELA14,271,0.270,2.704,05,ACS,F435W,VELA14_a0.270_sunrise_cam05_ACS-F435W_SB00-pred,1.1383476257324219,14.798519134521484,0.20501166582107544
54,3,60.5455,65.2615,1.396,1.0759999999999998,28.58,60,65,VELA14,271,0.270,2.704,05,ACS,F435W,VELA14_a0.270_sunrise_cam05_ACS-F435W_SB00-pred,0.40255069732666016,10.868868827819824,0.18432334065437317
55,1,72.0379,32.0164,0.853,0.838,75.3,72,32,VELA14,272,0.270,2.704,06,ACS,F435W,VELA14_a0.270_sunrise_cam06_ACS-F435W_SB00-pred,1.2349963188171387,16.05495262145996,0.11411962658166885
56,2,66.7242,64.4567,1.4469999999999998,1.041,-45.57,67,65,VELA14,272,0.270,2.704,06,ACS,F435W,VELA14_a0.270_sunrise_cam06_ACS-F435W_SB00-pred,0.4478134512901306,12.986590385437012,0.2426317036151886
57,1,21.0705,45.9727,0.848,0.8370000000000001,-64.41,21,46,VELA14,273,0.270,2.704,07,ACS,F435W,VELA14_a0.270_sunrise_cam07_ACS-F435W_SB00-pred,1.182243824005127,15.369169235229492,0.11570986360311508
58,2,60.0127,89.7226,0.757,0.6970000000000001,-0.61,61,90,VELA14,273,0.270,2.704,07,ACS,F435W,VELA14_a0.270_sunrise_cam07_ACS-F435W_SB00-pred,0.03168385848402977,0.2217870056629181,0.03783063590526581
59,3,64.4304,64.9252,0.883,0.757,-58.12,64,64,VELA14,273,0.270,2.704,07,ACS,F435W,VELA14_a0.270_sunrise_cam07_ACS-F435W_SB00-pred,1.079256534576416,14.030335426330566,0.2433035969734192
60,4,68.4931,61.8845,1.127,0.95,7.38,68,62,VELA14,273,0.270,2.704,07,ACS,F435W,VELA14_a0.270_sunrise_cam07_ACS-F435W_SB00-pred,0.5377565622329712,10.755130767822266,0.1447024792432785
61,1,105.0874,33.1318,0.882,0.795,77.3,105,33,VELA14,274,0.270,2.704,08,ACS,F435W,VELA14_a0.270_sunrise_cam08_ACS-F435W_SB00-pred,1.0966788530349731,14.256824493408203,0.11014704406261444
62,2,65.9154,64.9747,0.804,0.779,79.5,66,65,VELA14,274,0.270,2.704,08,ACS,F435W,VELA14_a0.270_sunrise_cam08_ACS-F435W_SB00-pred,1.9967670440673828,17.970903396606445,0.20141907036304474
63,3,59.8934,63.0158,0.976,0.887,1.7,59,63,VELA14,274,0.270,2.704,08,ACS,F435W,VELA14_a0.270_sunrise_cam08_ACS-F435W_SB00-pred,1.0746047496795654,17.193675994873047,0.11944377422332764
64,1,56.359,20.8825,1.047,0.905,-8.56,56,20,VELA14,275,0.270,2.704,09,ACS,F435W,VELA14_a0.270_sunrise_cam09_ACS-F435W_SB00-pred,0.7059816122055054,12.001687049865723,0.10365132987499237
65,2,64.3079,65.2789,0.902,0.805,-52.81,65,66,VELA14,275,0.270,2.704,09,ACS,F435W,VELA14_a0.270_sunrise_cam09_ACS-F435W_SB00-pred,0.8931868672370911,13.39780330657959,0.273672878742218
66,1,94.8325,25.955,1.085,0.85,0.32,95,25,VELA14,276,0.270,2.704,10,ACS,F435W,VELA14_a0.270_sunrise_cam10_ACS-F435W_SB00-pred,0.8873146176338196,15.084348678588867,0.12717677652835846
67,2,59.627,64.4561,1.182,1.137,-27.24,59,65,VELA14,276,0.270,2.704,10,ACS,F435W,VELA14_a0.270_sunrise_cam10_ACS-F435W_SB00-pred,0.6147209405899048,15.368022918701172,0.144688218832016
68,3,65.401,64.8998,0.804,0.7070000000000001,-75.01,66,64,VELA14,276,0.270,2.704,10,ACS,F435W,VELA14_a0.270_sunrise_cam10_ACS-F435W_SB00-pred,1.3505644798278809,14.856209754943848,0.2328801155090332
69,1,21.6245,62.9651,0.9470000000000001,0.93,1.95,21,63,VELA14,277,0.270,2.704,11,ACS,F435W,VELA14_a0.270_sunrise_cam11_ACS-F435W_SB00-pred,0.6817333102226257,11.589466094970703,0.11095645278692245
70,2,69.1259,69.6035,1.168,0.96,15.08,69,69,VELA14,277,0.270,2.704,11,ACS,F435W,VELA14_a0.270_sunrise_cam11_ACS-F435W_SB00-pred,0.2164134532213211,3.6790287494659424,0.10519189387559891
71,3,64.6268,65.4967,0.7959999999999999,0.7559999999999999,-13.36,64,65,VELA14,277,0.270,2.704,11,ACS,F435W,VELA14_a0.270_sunrise_cam11_ACS-F435W_SB00-pred,1.1919690370559692,14.303627967834473,0.23289912939071655
72,1,82.0285,41.046,0.9129999999999999,0.8809999999999999,33.24,82,41,VELA14,278,0.270,2.704,12,ACS,F435W,VELA14_a0.270_sunrise_cam12_ACS-F435W_SB00-pred,0.8807633519172668,12.330686569213867,0.09388476610183716
73,2,65.0532,65.2965,0.784,0.6920000000000001,-0.94,65,65,VELA14,278,0.270,2.704,12,ACS,F435W,VELA14_a0.270_sunrise_cam12_ACS-F435W_SB00-pred,1.6001179218292236,14.401061058044434,0.2344319075345993
74,3,59.0962,62.6224,1.36,1.185,74.67,58,63,VELA14,278,0.270,2.704,12,ACS,F435W,VELA14_a0.270_sunrise_cam12_ACS-F435W_SB00-pred,0.5264548659324646,15.267191886901855,0.16114869713783264
75,1,30.5228,45.6723,0.888,0.79,43.91,30,45,VELA14,279,0.270,2.704,13,ACS,F435W,VELA14_a0.270_sunrise_cam13_ACS-F435W_SB00-pred,1.1372740268707275,14.784563064575195,0.11405091732740402
76,2,49.5344,113.3622,0.987,0.858,18.65,50,114,VELA14,279,0.270,2.704,13,ACS,F435W,VELA14_a0.270_sunrise_cam13_ACS-F435W_SB00-pred,0.034564293920993805,0.38020724058151245,0.04790210723876953
77,3,64.8941,64.4788,1.3359999999999999,0.825,-48.47,65,65,VELA14,279,0.270,2.704,13,ACS,F435W,VELA14_a0.270_sunrise_cam13_ACS-F435W_SB00-pred,0.6522387862205505,15.00149154663086,0.3434908390045166
78,1,101.6892,30.0539,0.887,0.779,-0.08,101,30,VELA14,280,0.270,2.704,14,ACS,F435W,VELA14_a0.270_sunrise_cam14_ACS-F435W_SB00-pred,1.152100682258606,14.97730827331543,0.11105421930551529
79,2,65.2533,65.6479,1.6280000000000001,1.057,-55.37,65,66,VELA14,280,0.270,2.704,14,ACS,F435W,VELA14_a0.270_sunrise_cam14_ACS-F435W_SB00-pred,0.44013214111328125,13.203964233398438,0.28914061188697815
80,1,90.9556,31.0873,0.9470000000000001,0.879,-47.19,91,31,VELA14,281,0.270,2.704,15,ACS,F435W,VELA14_a0.270_sunrise_cam15_ACS-F435W_SB00-pred,0.8303272128105164,12.45490837097168,0.10583468526601791
81,2,59.2827,63.9848,1.229,1.15,-63.38,59,64,VELA14,281,0.270,2.704,15,ACS,F435W,VELA14_a0.270_sunrise_cam15_ACS-F435W_SB00-pred,0.5530096292495728,15.484269142150879,0.16618984937667847
82,3,65.1957,65.0573,0.805,0.7390000000000001,-84.63,65,65,VELA14,281,0.270,2.704,15,ACS,F435W,VELA14_a0.270_sunrise_cam15_ACS-F435W_SB00-pred,1.755511999130249,15.79960823059082,0.22794853150844574
83,1,21.8873,50.6766,0.978,0.855,-82.35,22,50,VELA14,282,0.270,2.704,16,ACS,F435W,VELA14_a0.270_sunrise_cam16_ACS-F435W_SB00-pred,0.914465606212616,14.631449699401855,0.11315491795539856
84,2,64.0521,64.8096,0.84,0.805,-11.36,64,64,VELA14,282,0.270,2.704,16,ACS,F435W,VELA14_a0.270_sunrise_cam16_ACS-F435W_SB00-pred,1.1650893688201904,13.981072425842285,0.24774640798568726
85,3,68.9624,61.8995,0.889,0.888,-13.35,69,61,VELA14,282,0.270,2.704,16,ACS,F435W,VELA14_a0.270_sunrise_cam16_ACS-F435W_SB00-pred,1.0356637239456177,13.463627815246582,0.1186588704586029
86,1,104.0599,37.5985,0.968,0.883,-73.86,104,37,VELA14,283,0.270,2.704,17,ACS,F435W,VELA14_a0.270_sunrise_cam17_ACS-F435W_SB00-pred,0.8375266194343567,13.400425910949707,0.1036284938454628
87,2,65.7923,65.2573,0.7759999999999999,0.682,37.21,66,66,VELA14,283,0.270,2.704,17,ACS,F435W,VELA14_a0.270_sunrise_cam17_ACS-F435W_SB00-pred,1.7434449195861816,13.947559356689453,0.19697842001914978
88,3,59.5312,63.3883,1.161,1.112,-27.31,59,63,VELA14,283,0.270,2.704,17,ACS,F435W,VELA14_a0.270_sunrise_cam17_ACS-F435W_SB00-pred,0.6890174746513367,17.22543716430664,0.15693911910057068
89,1,70.1263,15.7924,1.193,0.985,34.32,70,16,VELA14,284,0.270,2.704,18,ACS,F435W,VELA14_a0.270_sunrise_cam18_ACS-F435W_SB00-pred,0.4494377672672272,9.438193321228027,0.13405254483222961
90,2,69.1743,68.8407,1.287,0.882,10.47,69,70,VELA14,284,0.270,2.704,18,ACS,F435W,VELA14_a0.270_sunrise_cam18_ACS-F435W_SB00-pred,0.05733870342373848,0.8600805401802063,0.09985211491584778
91,3,65.4978,64.4647,0.779,0.7759999999999999,44.14,65,64,VELA14,284,0.270,2.704,18,ACS,F435W,VELA14_a0.270_sunrise_cam18_ACS-F435W_SB00-pred,1.2090709209442139,14.508851051330566,0.21746858954429626
92,1,74.2785,63.5115,1.1,0.9640000000000001,-0.29,75,64,VELA14,285,0.280,2.571,00,ACS,F435W,VELA14_a0.280_sunrise_cam00_ACS-F435W_SB00-pred,0.31012222170829773,7.753055572509766,0.24986745417118073
93,2,57.8972,62.5457,0.9620000000000001,0.84,79.22,57,62,VELA14,285,0.280,2.571,00,ACS,F435W,VELA14_a0.280_sunrise_cam00_ACS-F435W_SB00-pred,1.075773000717163,17.21236801147461,0.2782961428165436
94,3,58.8491,71.0631,0.9209999999999999,0.8759999999999999,16.11,58,71,VELA14,285,0.280,2.571,00,ACS,F435W,VELA14_a0.280_sunrise_cam00_ACS-F435W_SB00-pred,0.9679955840110779,12.583942413330078,0.1439259797334671
95,4,58.065,67.0624,1.023,0.8959999999999999,-10.06,59,67,VELA14,285,0.280,2.571,00,ACS,F435W,VELA14_a0.280_sunrise_cam00_ACS-F435W_SB00-pred,0.5351958274841309,8.563133239746094,0.17252127826213837
96,1,58.6121,64.5439,1.051,1.0,-10.72,58,64,VELA14,286,0.280,2.571,01,ACS,F435W,VELA14_a0.280_sunrise_cam01_ACS-F435W_SB00-pred,0.589475691318512,11.78951358795166,0.18186014890670776
97,2,73.5853,70.1694,1.067,0.9359999999999999,9.71,73,71,VELA14,286,0.280,2.571,01,ACS,F435W,VELA14_a0.280_sunrise_cam01_ACS-F435W_SB00-pred,0.5193909406661987,9.868428230285645,0.11365272849798203
98,3,57.9826,68.6525,1.0979999999999999,1.053,-38.8,57,68,VELA14,286,0.280,2.571,01,ACS,F435W,VELA14_a0.280_sunrise_cam01_ACS-F435W_SB00-pred,0.3920038044452667,7.840075969696045,0.163040429353714
99,1,66.9602,58.0596,0.9079999999999999,0.828,84.53,67,59,VELA14,287,0.280,2.571,02,ACS,F435W,VELA14_a0.280_sunrise_cam02_ACS-F435W_SB00-pred,0.8165056109428406,9.798067092895508,0.17330124974250793
100,2,64.8951,73.7765,1.0190000000000001,0.982,10.02,64,74,VELA14,287,0.280,2.571,02,ACS,F435W,VELA14_a0.280_sunrise_cam02_ACS-F435W_SB00-pred,0.420686811208725,7.151675701141357,0.09772303700447083
101,3,65.9104,66.775,1.036,0.9009999999999999,-85.38,66,67,VELA14,287,0.280,2.571,02,ACS,F435W,VELA14_a0.280_sunrise_cam02_ACS-F435W_SB00-pred,0.7108080983161926,12.794546127319336,0.3671705424785614
102,4,57.6196,62.1449,1.371,1.092,-52.65,57,62,VELA14,287,0.280,2.571,02,ACS,F435W,VELA14_a0.280_sunrise_cam02_ACS-F435W_SB00-pred,0.46641868352890015,13.526142120361328,0.21146716177463531
103,5,61.945,57.9598,0.8490000000000001,0.843,-88.68,62,58,VELA14,287,0.280,2.571,02,ACS,F435W,VELA14_a0.280_sunrise_cam02_ACS-F435W_SB00-pred,1.4813110828399658,19.257043838500977,0.23408786952495575
104,6,71.3852,58.6261,1.344,1.087,19.78,72,58,VELA14,287,0.280,2.571,02,ACS,F435W,VELA14_a0.280_sunrise_cam02_ACS-F435W_SB00-pred,0.37052950263023376,8.892707824707031,0.17216838896274567
105,1,57.0078,62.2337,1.158,1.05,5.78,57,62,VELA14,288,0.280,2.571,03,ACS,F435W,VELA14_a0.280_sunrise_cam03_ACS-F435W_SB00-pred,0.1412416249513626,3.9547653198242188,0.11269474774599075
106,2,72.681,68.7145,1.465,1.008,-77.43,73,69,VELA14,288,0.280,2.571,03,ACS,F435W,VELA14_a0.280_sunrise_cam03_ACS-F435W_SB00-pred,0.23130817711353302,4.626163482666016,0.23279370367527008
107,3,65.6409,66.6376,2.055,1.224,18.36,65,67,VELA14,288,0.280,2.571,03,ACS,F435W,VELA14_a0.280_sunrise_cam03_ACS-F435W_SB00-pred,0.13057246804237366,4.831181049346924,0.4121702015399933
108,1,67.2591,65.5339,1.028,1.005,-79.26,68,66,VELA14,289,0.280,2.571,04,ACS,F435W,VELA14_a0.280_sunrise_cam04_ACS-F435W_SB00-pred,0.06832990795373917,0.9566186666488647,0.17945902049541473
109,2,58.052,67.6077,1.912,1.123,79.4,59,67,VELA14,289,0.280,2.571,04,ACS,F435W,VELA14_a0.280_sunrise_cam04_ACS-F435W_SB00-pred,0.42469823360443115,15.28913688659668,0.32553401589393616
110,3,58.4543,62.3621,1.2009999999999998,0.84,-37.43,58,62,VELA14,289,0.280,2.571,04,ACS,F435W,VELA14_a0.280_sunrise_cam04_ACS-F435W_SB00-pred,0.8032724261283875,15.262176513671875,0.2734934091567993
111,4,73.6748,68.4445,1.057,0.938,43.31,73,68,VELA14,289,0.280,2.571,04,ACS,F435W,VELA14_a0.280_sunrise_cam04_ACS-F435W_SB00-pred,0.2056686133146286,3.085029125213623,0.0733681246638298
112,1,50.6482,63.0567,1.6019999999999999,1.0390000000000001,14.41,50,63,VELA14,290,0.280,2.571,05,ACS,F435W,VELA14_a0.280_sunrise_cam05_ACS-F435W_SB00-pred,0.26219192147254944,7.079181671142578,0.11136279255151749
113,2,71.6585,67.9713,1.015,0.958,0.33,71,68,VELA14,290,0.280,2.571,05,ACS,F435W,VELA14_a0.280_sunrise_cam05_ACS-F435W_SB00-pred,0.6618208289146423,11.912775039672852,0.15012389421463013
114,3,63.3146,68.6567,1.258,0.8740000000000001,70.6,63,68,VELA14,290,0.280,2.571,05,ACS,F435W,VELA14_a0.280_sunrise_cam05_ACS-F435W_SB00-pred,0.11179052293300629,1.4532767534255981,0.15999260544776917
115,4,66.4011,65.9293,1.176,0.966,-39.0,66,66,VELA14,290,0.280,2.571,05,ACS,F435W,VELA14_a0.280_sunrise_cam05_ACS-F435W_SB00-pred,0.5764422416687012,12.105287551879883,0.36143016815185547
