,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
0,1,65.6419,65.6294,1.226,0.9790000000000001,-4.96,66,66,VELA03,134,0.240,3.167,01,ACS,F435W,VELA03_a0.240_sunrise_cam01_ACS-F435W_SB00-pred,0.4439518451690674,8.879036903381348,0.1142168864607811
1,1,65.932,65.9839,0.968,0.89,24.55,66,66,VELA03,136,0.240,3.167,03,ACS,F435W,VELA03_a0.240_sunrise_cam03_ACS-F435W_SB00-pred,0.4770832657814026,6.679165840148926,0.08158015459775925
2,1,65.5496,52.1785,1.082,0.965,-77.96,65,52,VELA03,137,0.240,3.167,04,ACS,F435W,VELA03_a0.240_sunrise_cam04_ACS-F435W_SB00-pred,0.12262289226055145,1.8393434286117554,0.06891603767871857
3,1,46.0343,66.4665,1.082,0.937,-0.69,46,66,VELA03,140,0.240,3.167,07,ACS,F435W,VELA03_a0.240_sunrise_cam07_ACS-F435W_SB00-pred,0.2588241994380951,4.1411871910095215,0.07064713537693024
4,1,80.1234,70.1217,0.992,0.985,55.8,80,70,VELA03,144,0.240,3.167,11,ACS,F435W,VELA03_a0.240_sunrise_cam11_ACS-F435W_SB00-pred,0.5074368715286255,8.626426696777344,0.09081676602363586
5,1,74.8515,56.4477,1.044,0.9079999999999999,74.38,75,57,VELA03,145,0.240,3.167,12,ACS,F435W,VELA03_a0.240_sunrise_cam12_ACS-F435W_SB00-pred,0.08659294247627258,1.1257082223892212,0.057803645730018616
6,1,81.6777,71.1394,0.95,0.698,21.15,82,72,VELA03,150,0.240,3.167,17,ACS,F435W,VELA03_a0.240_sunrise_cam17_ACS-F435W_SB00-pred,0.05342869833111763,0.48085829615592957,0.0440036915242672
7,1,61.9487,55.1249,1.073,1.0390000000000001,28.03,62,55,VELA03,151,0.240,3.167,18,ACS,F435W,VELA03_a0.240_sunrise_cam18_ACS-F435W_SB00-pred,0.41425028443336487,8.285005569458008,0.09330668300390244
8,1,56.3616,74.6239,1.012,0.897,-44.43,57,75,VELA03,152,0.250,3.000,00,ACS,F435W,VELA03_a0.250_sunrise_cam00_ACS-F435W_SB00-pred,0.12191947549581528,1.5849531888961792,0.07208352535963058
9,1,69.0412,52.1334,1.105,1.038,-21.14,69,53,VELA03,154,0.250,3.000,02,ACS,F435W,VELA03_a0.250_sunrise_cam02_ACS-F435W_SB00-pred,0.2996349036693573,5.9926981925964355,0.13519614934921265
10,1,53.5322,69.4825,0.9390000000000001,0.92,70.84,54,70,VELA03,164,0.250,3.000,12,ACS,F435W,VELA03_a0.250_sunrise_cam12_ACS-F435W_SB00-pred,0.10226067900657654,1.2271281480789185,0.06809903681278229
