,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
0,1,91.0174,41.9575,0.882,0.8220000000000001,4.25,91,42,VELA32,0,0.100,9.000,00,ACS,F606W,VELA32_a0.100_sunrise_cam00_ACS-F606W_SB00-pred,0.5018093585968018,6.021712303161621,0.1085025891661644
1,2,91.8636,71.5409,0.9840000000000001,0.9420000000000001,8.36,92,72,VELA32,0,0.100,9.000,00,ACS,F606W,VELA32_a0.100_sunrise_cam00_ACS-F606W_SB00-pred,0.4466022849082947,7.145636558532715,0.11744196712970734
2,1,91.0174,41.9575,0.882,0.8220000000000001,4.25,91,42,VELA32,1,0.100,9.000,01,ACS,F606W,VELA32_a0.100_sunrise_cam01_ACS-F606W_SB00-pred,0.5018093585968018,6.021712303161621,0.1085025891661644
3,2,91.8636,71.5409,0.9840000000000001,0.9420000000000001,8.36,92,72,VELA32,1,0.100,9.000,01,ACS,F606W,VELA32_a0.100_sunrise_cam01_ACS-F606W_SB00-pred,0.4466022849082947,7.145636558532715,0.11744196712970734
4,1,91.0174,41.9575,0.882,0.8220000000000001,4.25,91,42,VELA32,2,0.100,9.000,02,ACS,F606W,VELA32_a0.100_sunrise_cam02_ACS-F606W_SB00-pred,0.5018093585968018,6.021712303161621,0.1085025891661644
5,2,91.8636,71.5409,0.9840000000000001,0.9420000000000001,8.36,92,72,VELA32,2,0.100,9.000,02,ACS,F606W,VELA32_a0.100_sunrise_cam02_ACS-F606W_SB00-pred,0.4466022849082947,7.145636558532715,0.11744196712970734
6,1,91.0174,41.9575,0.882,0.8220000000000001,4.25,91,42,VELA32,3,0.100,9.000,03,ACS,F606W,VELA32_a0.100_sunrise_cam03_ACS-F606W_SB00-pred,0.5018093585968018,6.021712303161621,0.1085025891661644
7,2,91.8636,71.5409,0.9840000000000001,0.9420000000000001,8.36,92,72,VELA32,3,0.100,9.000,03,ACS,F606W,VELA32_a0.100_sunrise_cam03_ACS-F606W_SB00-pred,0.4466022849082947,7.145636558532715,0.11744196712970734
8,1,91.0174,41.9575,0.882,0.8220000000000001,4.25,91,42,VELA32,4,0.100,9.000,04,ACS,F606W,VELA32_a0.100_sunrise_cam04_ACS-F606W_SB00-pred,0.5018093585968018,6.021712303161621,0.1085025891661644
9,2,91.8636,71.5409,0.9840000000000001,0.9420000000000001,8.36,92,72,VELA32,4,0.100,9.000,04,ACS,F606W,VELA32_a0.100_sunrise_cam04_ACS-F606W_SB00-pred,0.4466022849082947,7.145636558532715,0.11744196712970734
10,1,91.0174,41.9575,0.882,0.8220000000000001,4.25,91,42,VELA32,5,0.100,9.000,05,ACS,F606W,VELA32_a0.100_sunrise_cam05_ACS-F606W_SB00-pred,0.5018093585968018,6.021712303161621,0.1085025891661644
