,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
0,1,91.6732,66.9275,0.966,0.9,9.25,91,67,VELA01,0,0.120,7.333,00,ACS,F606W,VELA01_a0.120_sunrise_cam00_ACS-F606W_SB00-pred,0.4382820725440979,7.012513160705566,0.10488811135292053
1,1,91.6732,66.9275,0.966,0.9,9.25,91,67,VELA01,1,0.120,7.333,01,ACS,F606W,VELA01_a0.120_sunrise_cam01_ACS-F606W_SB00-pred,0.4382820725440979,7.012513160705566,0.10488811135292053
2,1,91.6732,66.9275,0.966,0.9,9.25,91,67,VELA01,2,0.120,7.333,02,ACS,F606W,VELA01_a0.120_sunrise_cam02_ACS-F606W_SB00-pred,0.4382820725440979,7.012513160705566,0.10488811135292053
3,1,91.6732,66.9275,0.966,0.9,9.25,91,67,VELA01,3,0.120,7.333,03,ACS,F606W,VELA01_a0.120_sunrise_cam03_ACS-F606W_SB00-pred,0.4382820725440979,7.012513160705566,0.10488811135292053
4,1,91.6732,66.9275,0.966,0.9,9.25,91,67,VELA01,4,0.120,7.333,04,ACS,F606W,VELA01_a0.120_sunrise_cam04_ACS-F606W_SB00-pred,0.4382820725440979,7.012513160705566,0.10488811135292053
5,1,91.6732,66.9275,0.966,0.9,9.25,91,67,VELA01,5,0.120,7.333,05,ACS,F606W,VELA01_a0.120_sunrise_cam05_ACS-F606W_SB00-pred,0.4382820725440979,7.012513160705566,0.10488811135292053
6,1,91.6732,66.9275,0.966,0.9,9.25,91,67,VELA01,6,0.120,7.333,06,ACS,F606W,VELA01_a0.120_sunrise_cam06_ACS-F606W_SB00-pred,0.4382820725440979,7.012513160705566,0.10488811135292053
7,1,91.6732,66.9275,0.966,0.9,9.25,91,67,VELA01,7,0.120,7.333,07,ACS,F606W,VELA01_a0.120_sunrise_cam07_ACS-F606W_SB00-pred,0.4382820725440979,7.012513160705566,0.10488811135292053
8,1,91.6732,66.9275,0.966,0.9,9.25,91,67,VELA01,8,0.120,7.333,08,ACS,F606W,VELA01_a0.120_sunrise_cam08_ACS-F606W_SB00-pred,0.4382820725440979,7.012513160705566,0.10488811135292053
9,1,91.6732,66.9275,0.966,0.9,9.25,91,67,VELA01,9,0.120,7.333,09,ACS,F606W,VELA01_a0.120_sunrise_cam09_ACS-F606W_SB00-pred,0.4382820725440979,7.012513160705566,0.10488811135292053
