,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
0,1,67.1859,59.7199,0.9670000000000001,0.855,-50.81,67,59,VELA22,228,0.220,3.545,00,ACS,F435W,VELA22_a0.220_sunrise_cam00_ACS-F435W_SB00-pred,0.1428876519203186,1.5717641115188599,0.07479186356067657
1,1,66.5122,65.5032,0.504,0.496,-45.52,67,65,VELA22,230,0.220,3.545,02,ACS,F435W,VELA22_a0.220_sunrise_cam02_ACS-F435W_SB00-pred,0.09816041588783264,0.39264166355133057,0.01724456623196602
2,1,71.6537,65.7049,0.971,0.875,44.84,72,66,VELA22,232,0.220,3.545,04,ACS,F435W,VELA22_a0.220_sunrise_cam04_ACS-F435W_SB00-pred,0.3226611316204071,4.194594860076904,0.06777625530958176
3,1,66.5663,64.9223,1.205,0.8909999999999999,31.83,66,65,VELA22,233,0.220,3.545,05,ACS,F435W,VELA22_a0.220_sunrise_cam05_ACS-F435W_SB00-pred,0.6475975513458252,11.656755447387695,0.12045177817344666
4,2,69.1096,69.0029,1.003,0.852,9.21,69,69,VELA22,233,0.220,3.545,05,ACS,F435W,VELA22_a0.220_sunrise_cam05_ACS-F435W_SB00-pred,0.49644532799720764,6.453789234161377,0.0681939646601677
5,1,65.9943,64.5229,0.983,0.9229999999999999,-3.55,66,64,VELA22,239,0.220,3.545,11,ACS,F435W,VELA22_a0.220_sunrise_cam11_ACS-F435W_SB00-pred,0.6761269569396973,10.818031311035156,0.10459152609109879
6,1,63.8863,64.3429,0.943,0.701,69.98,64,65,VELA22,242,0.220,3.545,14,ACS,F435W,VELA22_a0.220_sunrise_cam14_ACS-F435W_SB00-pred,0.11675164103507996,1.050764799118042,0.04224742576479912
7,1,67.1582,65.1632,0.7759999999999999,0.579,46.4,67,66,VELA22,243,0.220,3.545,15,ACS,F435W,VELA22_a0.220_sunrise_cam15_ACS-F435W_SB00-pred,0.0815097838640213,0.4890587031841278,0.03213348612189293
8,1,66.1144,64.4858,1.784,0.996,29.26,65,64,VELA22,247,0.230,3.348,00,ACS,F435W,VELA22_a0.230_sunrise_cam00_ACS-F435W_SB00-pred,0.3051217198371887,7.933164596557617,0.19244758784770966
9,1,65.9972,64.108,0.865,0.772,84.87,66,64,VELA22,248,0.230,3.348,01,ACS,F435W,VELA22_a0.230_sunrise_cam01_ACS-F435W_SB00-pred,1.3028355836868286,14.331192016601562,0.08974552154541016
10,1,65.3929,65.0449,1.033,1.0290000000000001,53.09,65,65,VELA22,249,0.230,3.348,02,ACS,F435W,VELA22_a0.230_sunrise_cam02_ACS-F435W_SB00-pred,0.4125232398509979,7.012895107269287,0.13408204913139343
11,1,66.0462,65.804,0.976,0.8909999999999999,89.16,66,66,VELA22,251,0.230,3.348,04,ACS,F435W,VELA22_a0.230_sunrise_cam04_ACS-F435W_SB00-pred,0.9070396423339844,13.605594635009766,0.12320133298635483
12,1,66.0515,65.0461,1.087,0.983,-45.23,66,65,VELA22,252,0.230,3.348,05,ACS,F435W,VELA22_a0.230_sunrise_cam05_ACS-F435W_SB00-pred,0.6991937160491943,11.886293411254883,0.1452331840991974
13,2,62.5142,66.5127,1.043,0.733,59.71,63,67,VELA22,252,0.230,3.348,05,ACS,F435W,VELA22_a0.230_sunrise_cam05_ACS-F435W_SB00-pred,0.4395846128463745,4.83543062210083,0.07902310788631439
14,1,65.2659,64.1906,1.0659999999999998,0.9690000000000001,-61.94,65,64,VELA22,253,0.230,3.348,06,ACS,F435W,VELA22_a0.230_sunrise_cam06_ACS-F435W_SB00-pred,0.6337815523147583,11.40806770324707,0.1307993084192276
15,1,65.7913,64.7985,0.779,0.5670000000000001,46.27,65,64,VELA22,255,0.230,3.348,08,ACS,F435W,VELA22_a0.230_sunrise_cam08_ACS-F435W_SB00-pred,0.12320083379745483,0.739205002784729,0.03241103142499924
16,1,65.4502,65.0511,1.064,0.904,-10.47,65,65,VELA22,258,0.230,3.348,11,ACS,F435W,VELA22_a0.230_sunrise_cam11_ACS-F435W_SB00-pred,0.8207098841667175,13.952068328857422,0.11843902617692947
17,1,64.7291,64.4686,1.556,0.856,13.45,65,64,VELA22,260,0.230,3.348,13,ACS,F435W,VELA22_a0.230_sunrise_cam13_ACS-F435W_SB00-pred,0.7145485877990723,16.43461799621582,0.19342480599880219
18,1,65.2746,64.9933,1.05,0.828,-4.47,65,65,VELA22,262,0.230,3.348,15,ACS,F435W,VELA22_a0.230_sunrise_cam15_ACS-F435W_SB00-pred,0.9708859920501709,14.563289642333984,0.10706891119480133
19,1,65.2909,64.2095,1.048,0.98,-59.9,65,64,VELA22,263,0.230,3.348,16,ACS,F435W,VELA22_a0.230_sunrise_cam16_ACS-F435W_SB00-pred,0.5885431170463562,10.593775749206543,0.12891605496406555
20,1,65.0045,64.1231,0.935,0.8640000000000001,63.25,65,64,VELA22,264,0.230,3.348,17,ACS,F435W,VELA22_a0.230_sunrise_cam17_ACS-F435W_SB00-pred,0.8844428658485413,12.382200241088867,0.10039519518613815
21,1,65.9074,65.2012,1.165,1.013,70.1,66,65,VELA22,265,0.230,3.348,18,ACS,F435W,VELA22_a0.230_sunrise_cam18_ACS-F435W_SB00-pred,0.4434230327606201,8.868460655212402,0.15521128475666046
22,1,64.9076,63.2693,0.82,0.7709999999999999,-71.53,65,63,VELA22,266,0.240,3.167,00,ACS,F435W,VELA22_a0.240_sunrise_cam00_ACS-F435W_SB00-pred,1.4626370668411255,16.089008331298828,0.22689901292324066
23,1,63.3041,64.9857,1.703,0.917,-0.42,63,64,VELA22,267,0.240,3.167,01,ACS,F435W,VELA22_a0.240_sunrise_cam01_ACS-F435W_SB00-pred,0.8441449999809265,21.10362434387207,0.2022179365158081
24,1,67.0719,63.9538,1.765,0.961,-50.45,68,63,VELA22,268,0.240,3.167,02,ACS,F435W,VELA22_a0.240_sunrise_cam02_ACS-F435W_SB00-pred,0.23338152468204498,5.367774963378906,0.2913725674152374
25,1,63.3196,65.1817,0.84,0.812,9.87,63,65,VELA22,269,0.240,3.167,03,ACS,F435W,VELA22_a0.240_sunrise_cam03_ACS-F435W_SB00-pred,1.082924723625183,12.995096206665039,0.10359753668308258
26,2,68.5739,65.2686,1.1640000000000001,0.946,9.47,69,66,VELA22,269,0.240,3.167,03,ACS,F435W,VELA22_a0.240_sunrise_cam03_ACS-F435W_SB00-pred,0.3436654806137085,5.842313289642334,0.08374208956956863
27,1,66.7611,64.8976,0.799,0.722,-82.95,67,64,VELA22,270,0.240,3.167,04,ACS,F435W,VELA22_a0.240_sunrise_cam04_ACS-F435W_SB00-pred,1.5021120309829712,13.51900863647461,0.1801387518644333
28,2,62.0852,66.068,0.8640000000000001,0.828,-88.17,62,66,VELA22,270,0.240,3.167,04,ACS,F435W,VELA22_a0.240_sunrise_cam04_ACS-F435W_SB00-pred,1.308534026145935,15.702408790588379,0.1440562605857849
29,1,66.5112,65.0326,0.868,0.789,-5.48,67,65,VELA22,271,0.240,3.167,05,ACS,F435W,VELA22_a0.240_sunrise_cam05_ACS-F435W_SB00-pred,0.9374728202819824,11.249673843383789,0.2349696159362793
30,2,61.9074,65.2227,0.975,0.887,81.07,61,65,VELA22,271,0.240,3.167,05,ACS,F435W,VELA22_a0.240_sunrise_cam05_ACS-F435W_SB00-pred,0.8335174322128296,12.502761840820312,0.15035036206245422
31,1,63.258,64.6757,1.8719999999999999,0.991,1.35,63,64,VELA22,272,0.240,3.167,06,ACS,F435W,VELA22_a0.240_sunrise_cam06_ACS-F435W_SB00-pred,0.47523900866508484,14.257170677185059,0.253583699464798
32,1,65.9069,65.1284,1.541,0.915,-2.94,66,66,VELA22,273,0.240,3.167,07,ACS,F435W,VELA22_a0.240_sunrise_cam07_ACS-F435W_SB00-pred,0.8545426726341248,20.509023666381836,0.24993360042572021
33,1,64.4158,65.0317,1.082,0.912,-0.91,64,65,VELA22,274,0.240,3.167,08,ACS,F435W,VELA22_a0.240_sunrise_cam08_ACS-F435W_SB00-pred,0.7749902009963989,13.174833297729492,0.09747660905122757
34,1,63.6812,65.0622,0.898,0.7709999999999999,-10.63,63,65,VELA22,275,0.240,3.167,09,ACS,F435W,VELA22_a0.240_sunrise_cam09_ACS-F435W_SB00-pred,1.171964168548584,14.063570022583008,0.1050274446606636
