,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
0,1,92.8914,70.9978,1.033,0.977,-23.29,93,71,VELA28,173,0.200,4.000,02,ACS,F606W,VELA28_a0.200_sunrise_cam02_ACS-F606W_SB00-pred,0.3334270119667053,6.668540000915527,0.11552611738443375
1,1,83.5048,101.9868,0.84,0.713,1.22,84,102,VELA28,177,0.200,4.000,06,ACS,F606W,VELA28_a0.200_sunrise_cam06_ACS-F606W_SB00-pred,0.030764397233724594,0.24611517786979675,0.06600815057754517
2,1,94.4164,63.8184,1.055,0.905,-61.32,94,64,VELA28,191,0.210,3.762,01,ACS,F606W,VELA28_a0.210_sunrise_cam01_ACS-F606W_SB00-pred,0.18046116828918457,2.887378692626953,0.1033913642168045
3,1,36.989,63.9948,1.085,0.736,88.83,37,65,VELA28,193,0.210,3.762,03,ACS,F606W,VELA28_a0.210_sunrise_cam03_ACS-F606W_SB00-pred,0.03979902341961861,0.43778926134109497,0.07701179385185242
4,1,14.6019,85.631,1.044,0.892,46.66,14,86,VELA28,199,0.210,3.762,09,ACS,F606W,VELA28_a0.210_sunrise_cam09_ACS-F606W_SB00-pred,0.04557723179459572,0.5925040245056152,0.07265862077474594
5,1,77.7436,53.5995,1.609,0.91,53.14,78,54,VELA28,205,0.210,3.762,15,ACS,F606W,VELA28_a0.210_sunrise_cam15_ACS-F606W_SB00-pred,0.04278234764933586,0.8556469678878784,0.11723163723945618
6,1,74.9272,83.7208,0.982,0.977,-33.18,75,83,VELA28,206,0.210,3.762,16,ACS,F606W,VELA28_a0.210_sunrise_cam16_ACS-F606W_SB00-pred,0.24961356818675995,4.2434306144714355,0.11394017934799194
7,1,64.8572,64.1002,1.001,0.9229999999999999,42.98,65,65,VELA28,209,0.220,3.545,00,ACS,F606W,VELA28_a0.220_sunrise_cam00_ACS-F606W_SB00-pred,0.3652566969394684,6.939877510070801,0.12530267238616943
8,1,66.5213,64.6077,0.8690000000000001,0.81,34.61,66,65,VELA28,210,0.220,3.545,01,ACS,F606W,VELA28_a0.220_sunrise_cam01_ACS-F606W_SB00-pred,0.5877518057823181,7.640773773193359,0.1335729956626892
9,1,64.3131,66.0094,0.9209999999999999,0.9,19.33,64,66,VELA28,211,0.220,3.545,02,ACS,F606W,VELA28_a0.220_sunrise_cam02_ACS-F606W_SB00-pred,0.5776012539863586,9.819221496582031,0.1439802199602127
10,1,64.0716,64.3915,0.904,0.8220000000000001,23.01,64,65,VELA28,212,0.220,3.545,03,ACS,F606W,VELA28_a0.220_sunrise_cam03_ACS-F606W_SB00-pred,0.45932695269584656,6.889904499053955,0.16086941957473755
11,1,66.2378,64.9959,0.9079999999999999,0.86,8.37,66,65,VELA28,213,0.220,3.545,04,ACS,F606W,VELA28_a0.220_sunrise_cam04_ACS-F606W_SB00-pred,0.6305655241012573,9.45848274230957,0.14448003470897675
12,1,64.4042,64.8344,0.852,0.82,83.25,64,65,VELA28,214,0.220,3.545,05,ACS,F606W,VELA28_a0.220_sunrise_cam05_ACS-F606W_SB00-pred,0.5129350423812866,7.181090354919434,0.16173477470874786
13,1,66.3926,65.0049,0.88,0.847,63.01,66,65,VELA28,215,0.220,3.545,06,ACS,F606W,VELA28_a0.220_sunrise_cam06_ACS-F606W_SB00-pred,0.5988179445266724,8.982269287109375,0.1462128907442093
14,1,64.8149,63.9705,0.929,0.897,37.47,64,64,VELA28,216,0.220,3.545,07,ACS,F606W,VELA28_a0.220_sunrise_cam07_ACS-F606W_SB00-pred,0.4903993308544159,7.846389293670654,0.1285039782524109
15,1,65.0882,64.0097,0.9229999999999999,0.882,8.51,65,64,VELA28,217,0.220,3.545,08,ACS,F606W,VELA28_a0.220_sunrise_cam08_ACS-F606W_SB00-pred,0.5957081317901611,8.935622215270996,0.12896689772605896
16,1,64.3517,65.3514,0.992,0.9209999999999999,-12.36,64,66,VELA28,218,0.220,3.545,09,ACS,F606W,VELA28_a0.220_sunrise_cam09_ACS-F606W_SB00-pred,0.5180711150169373,8.807209014892578,0.12118015438318253
17,1,64.5229,64.1291,0.866,0.848,51.57,64,64,VELA28,219,0.220,3.545,10,ACS,F606W,VELA28_a0.220_sunrise_cam10_ACS-F606W_SB00-pred,0.4923756718635559,6.893259525299072,0.14091379940509796
18,1,66.3505,65.1603,0.981,0.8959999999999999,6.89,66,65,VELA28,220,0.220,3.545,11,ACS,F606W,VELA28_a0.220_sunrise_cam11_ACS-F606W_SB00-pred,0.5407143831253052,9.192144393920898,0.13866783678531647
19,1,69.7448,38.5262,1.024,0.9840000000000001,76.52,70,39,VELA28,221,0.220,3.545,12,ACS,F606W,VELA28_a0.220_sunrise_cam12_ACS-F606W_SB00-pred,0.04967697337269783,0.6954776048660278,0.07684053480625153
20,2,64.0743,65.0746,0.892,0.858,60.14,64,65,VELA28,221,0.220,3.545,12,ACS,F606W,VELA28_a0.220_sunrise_cam12_ACS-F606W_SB00-pred,0.6709026098251343,9.3926362991333,0.15709368884563446
21,1,64.2819,64.173,0.9540000000000001,0.89,37.86,64,65,VELA28,222,0.220,3.545,13,ACS,F606W,VELA28_a0.220_sunrise_cam13_ACS-F606W_SB00-pred,0.4119812548160553,6.591700077056885,0.1232190877199173
22,1,64.8239,64.0627,0.865,0.846,62.6,64,64,VELA28,223,0.220,3.545,14,ACS,F606W,VELA28_a0.220_sunrise_cam14_ACS-F606W_SB00-pred,0.5753833055496216,7.479982852935791,0.13851313292980194
23,1,64.0992,64.8357,0.902,0.867,-39.03,64,65,VELA28,224,0.220,3.545,15,ACS,F606W,VELA28_a0.220_sunrise_cam15_ACS-F606W_SB00-pred,0.5538547039031982,8.307820320129395,0.13596326112747192
24,2,16.0048,79.4551,1.1179999999999999,0.9520000000000001,-16.28,16,80,VELA28,224,0.220,3.545,15,ACS,F606W,VELA28_a0.220_sunrise_cam15_ACS-F606W_SB00-pred,0.15039697289466858,2.556748628616333,0.10221709311008453
25,1,64.1441,64.2697,0.9109999999999999,0.823,30.02,64,65,VELA28,225,0.220,3.545,16,ACS,F606W,VELA28_a0.220_sunrise_cam16_ACS-F606W_SB00-pred,0.521396279335022,7.299548149108887,0.13907094299793243
26,1,65.973,64.0419,0.8759999999999999,0.872,61.49,66,64,VELA28,226,0.220,3.545,17,ACS,F606W,VELA28_a0.220_sunrise_cam17_ACS-F606W_SB00-pred,0.8088410496711731,10.514933586120605,0.1330333948135376
27,1,66.3153,65.009,0.9940000000000001,0.922,6.54,66,65,VELA28,227,0.220,3.545,18,ACS,F606W,VELA28_a0.220_sunrise_cam18_ACS-F606W_SB00-pred,0.5213412046432495,9.38414192199707,0.13060934841632843
28,1,110.6235,21.1522,0.902,0.696,22.11,110,21,VELA28,246,0.230,3.348,18,ACS,F606W,VELA28_a0.230_sunrise_cam18_ACS-F606W_SB00-pred,0.0799017995595932,0.7191162109375,0.07362500578165054
29,1,63.4613,65.4229,1.102,1.069,-9.19,63,65,VELA28,247,0.240,3.167,00,ACS,F606W,VELA28_a0.240_sunrise_cam00_ACS-F606W_SB00-pred,0.41028061509132385,9.436453819274902,0.15314073860645294
30,1,64.8091,65.7079,1.194,1.074,87.71,65,66,VELA28,248,0.240,3.167,01,ACS,F606W,VELA28_a0.240_sunrise_cam01_ACS-F606W_SB00-pred,0.16152624785900116,3.553577423095703,0.11271592229604721
31,1,67.0141,65.2481,0.9990000000000001,0.9840000000000001,-1.0,67,65,VELA28,249,0.240,3.167,02,ACS,F606W,VELA28_a0.240_sunrise_cam02_ACS-F606W_SB00-pred,0.4502843916416168,8.555403709411621,0.1296718418598175
32,2,49.5702,76.3995,1.1059999999999999,0.965,44.96,49,77,VELA28,249,0.240,3.167,02,ACS,F606W,VELA28_a0.240_sunrise_cam02_ACS-F606W_SB00-pred,0.05878510698676109,0.8817766308784485,0.09956292808055878
33,1,65.8232,65.9244,1.163,1.072,49.21,66,66,VELA28,250,0.240,3.167,03,ACS,F606W,VELA28_a0.240_sunrise_cam03_ACS-F606W_SB00-pred,0.18763265013694763,4.127918243408203,0.11160966008901596
34,1,65.3296,65.5197,1.0959999999999999,0.845,38.3,65,66,VELA28,252,0.240,3.167,05,ACS,F606W,VELA28_a0.240_sunrise_cam05_ACS-F606W_SB00-pred,0.03209332004189491,0.38511982560157776,0.07199327647686005
35,1,64.7505,65.0888,1.045,0.963,16.01,65,65,VELA28,253,0.240,3.167,06,ACS,F606W,VELA28_a0.240_sunrise_cam06_ACS-F606W_SB00-pred,0.44801846146583557,8.960369110107422,0.13728919625282288
36,1,66.5286,65.527,1.147,0.861,45.83,66,66,VELA28,254,0.240,3.167,07,ACS,F606W,VELA28_a0.240_sunrise_cam07_ACS-F606W_SB00-pred,0.05931016802787781,0.8303423523902893,0.07177451997995377
37,2,49.8562,69.221,1.048,0.96,56.02,50,70,VELA28,254,0.240,3.167,07,ACS,F606W,VELA28_a0.240_sunrise_cam07_ACS-F606W_SB00-pred,0.41263383626937866,7.840043067932129,0.12058505415916443
38,1,63.603,66.1718,1.265,1.0959999999999999,-34.15,64,66,VELA28,255,0.240,3.167,08,ACS,F606W,VELA28_a0.240_sunrise_cam08_ACS-F606W_SB00-pred,0.1979602575302124,4.9490065574646,0.12022858113050461
39,1,65.6426,65.8609,1.0090000000000001,0.909,12.36,65,66,VELA28,256,0.240,3.167,09,ACS,F606W,VELA28_a0.240_sunrise_cam09_ACS-F606W_SB00-pred,0.6113066673278809,10.392212867736816,0.13343724608421326
40,2,23.1818,90.1502,0.812,0.8,52.8,23,91,VELA28,256,0.240,3.167,09,ACS,F606W,VELA28_a0.240_sunrise_cam09_ACS-F606W_SB00-pred,0.8936049342155457,10.723258972167969,0.17636828124523163
41,3,49.616,71.8282,1.141,1.0590000000000002,-20.68,50,72,VELA28,256,0.240,3.167,09,ACS,F606W,VELA28_a0.240_sunrise_cam09_ACS-F606W_SB00-pred,0.1930510252714157,4.054071426391602,0.09914600104093552
42,1,63.6863,64.9194,1.062,0.9590000000000001,-22.3,63,65,VELA28,257,0.240,3.167,10,ACS,F606W,VELA28_a0.240_sunrise_cam10_ACS-F606W_SB00-pred,0.4140872061252594,8.281744003295898,0.13166941702365875
43,2,73.2558,80.5121,0.9640000000000001,0.953,83.34,73,81,VELA28,257,0.240,3.167,10,ACS,F606W,VELA28_a0.240_sunrise_cam10_ACS-F606W_SB00-pred,0.11746520549058914,1.6445128917694092,0.08191997557878494
44,1,64.8302,65.075,1.094,1.012,-46.49,65,65,VELA28,258,0.240,3.167,11,ACS,F606W,VELA28_a0.240_sunrise_cam11_ACS-F606W_SB00-pred,0.4206703007221222,9.675416946411133,0.2186063826084137
45,2,61.8162,68.6013,1.297,1.073,1.24,62,69,VELA28,258,0.240,3.167,11,ACS,F606W,VELA28_a0.240_sunrise_cam11_ACS-F606W_SB00-pred,0.12446366995573044,2.613737106323242,0.127352774143219
46,1,65.3685,66.28,1.153,1.011,-77.78,65,66,VELA28,259,0.240,3.167,12,ACS,F606W,VELA28_a0.240_sunrise_cam12_ACS-F606W_SB00-pred,0.05152841657400131,0.824454665184021,0.08946546912193298
47,1,67.3323,66.2688,1.155,1.0170000000000001,61.06,67,67,VELA28,260,0.240,3.167,13,ACS,F606W,VELA28_a0.240_sunrise_cam13_ACS-F606W_SB00-pred,0.29161950945854187,6.4156293869018555,0.12557737529277802
48,1,63.9055,66.2517,1.3219999999999998,1.1320000000000001,-59.2,64,66,VELA28,261,0.240,3.167,14,ACS,F606W,VELA28_a0.240_sunrise_cam14_ACS-F606W_SB00-pred,0.09213719516992569,2.1191554069519043,0.11687171459197998
49,2,69.3038,70.1788,1.156,1.071,20.64,69,70,VELA28,261,0.240,3.167,14,ACS,F606W,VELA28_a0.240_sunrise_cam14_ACS-F606W_SB00-pred,0.33294677734375,8.32366943359375,0.10065270960330963
50,1,52.5565,55.7708,0.9420000000000001,0.9179999999999999,65.68,52,56,VELA28,262,0.240,3.167,15,ACS,F606W,VELA28_a0.240_sunrise_cam15_ACS-F606W_SB00-pred,0.1719706803560257,2.4075894355773926,0.09986380487680435
51,2,67.1206,66.4332,1.182,0.996,60.33,67,67,VELA28,262,0.240,3.167,15,ACS,F606W,VELA28_a0.240_sunrise_cam15_ACS-F606W_SB00-pred,0.3191496729850769,7.340442180633545,0.19124072790145874
52,1,69.9915,48.7547,0.996,0.9790000000000001,4.16,70,49,VELA28,263,0.240,3.167,16,ACS,F606W,VELA28_a0.240_sunrise_cam16_ACS-F606W_SB00-pred,0.22046078741550446,3.747833490371704,0.10180847346782684
53,2,64.5135,65.5098,0.948,0.9359999999999999,57.67,64,65,VELA28,263,0.240,3.167,16,ACS,F606W,VELA28_a0.240_sunrise_cam16_ACS-F606W_SB00-pred,0.03635765239596367,0.43629181385040283,0.05955813080072403
54,1,64.3833,65.7936,1.179,1.0490000000000002,-26.61,64,66,VELA28,264,0.240,3.167,17,ACS,F606W,VELA28_a0.240_sunrise_cam17_ACS-F606W_SB00-pred,0.37461480498313904,9.36536979675293,0.14770810306072235
55,1,49.6942,56.5077,0.98,0.946,-89.96,49,56,VELA28,265,0.240,3.167,18,ACS,F606W,VELA28_a0.240_sunrise_cam18_ACS-F606W_SB00-pred,0.1102912500500679,1.5440775156021118,0.0958152711391449
56,1,66.9969,65.6538,0.938,0.867,-71.77,67,65,VELA28,266,0.250,3.000,00,ACS,F606W,VELA28_a0.250_sunrise_cam00_ACS-F606W_SB00-pred,0.6329265236854553,10.126824378967285,0.1569078266620636
57,1,66.0623,64.8952,1.0979999999999999,1.04,-49.56,66,65,VELA28,267,0.250,3.000,01,ACS,F606W,VELA28_a0.250_sunrise_cam01_ACS-F606W_SB00-pred,0.2462681233882904,5.417898654937744,0.10894794017076492
58,1,66.2132,64.8976,1.055,0.951,24.01,66,65,VELA28,268,0.250,3.000,02,ACS,F606W,VELA28_a0.250_sunrise_cam02_ACS-F606W_SB00-pred,0.4133504033088684,8.267007827758789,0.1360807865858078
59,1,64.8885,65.0435,1.0390000000000001,1.021,36.08,65,65,VELA28,269,0.250,3.000,03,ACS,F606W,VELA28_a0.250_sunrise_cam03_ACS-F606W_SB00-pred,0.32084327936172485,6.737709045410156,0.12076309323310852
60,1,65.9645,64.7578,0.9490000000000001,0.932,52.18,66,65,VELA28,270,0.250,3.000,04,ACS,F606W,VELA28_a0.250_sunrise_cam04_ACS-F606W_SB00-pred,0.5374360084533691,9.136412620544434,0.13019098341464996
61,1,64.5059,64.7078,1.109,0.9690000000000001,88.39,65,65,VELA28,271,0.250,3.000,05,ACS,F606W,VELA28_a0.250_sunrise_cam05_ACS-F606W_SB00-pred,0.15925531089305878,2.866595506668091,0.096662737429142
62,1,53.3992,62.1502,1.048,0.914,-11.24,53,62,VELA28,272,0.250,3.000,06,ACS,F606W,VELA28_a0.250_sunrise_cam06_ACS-F606W_SB00-pred,0.05255701392889023,0.6832411885261536,0.06010885536670685
63,2,65.8312,65.6971,1.069,0.965,-70.65,66,66,VELA28,272,0.250,3.000,06,ACS,F606W,VELA28_a0.250_sunrise_cam06_ACS-F606W_SB00-pred,0.47741684317588806,9.54833698272705,0.1342347115278244
64,1,64.5201,65.6642,1.0859999999999999,0.972,8.28,64,66,VELA28,273,0.250,3.000,07,ACS,F606W,VELA28_a0.250_sunrise_cam07_ACS-F606W_SB00-pred,0.44018033146858215,9.243786811828613,0.12118127942085266
65,1,65.9695,65.7257,0.9890000000000001,0.972,33.67,66,66,VELA28,274,0.250,3.000,08,ACS,F606W,VELA28_a0.250_sunrise_cam08_ACS-F606W_SB00-pred,0.32593217492103577,5.540846824645996,0.10566152632236481
66,1,66.4438,64.8323,1.3030000000000002,1.047,-16.41,66,65,VELA28,275,0.250,3.000,09,ACS,F606W,VELA28_a0.250_sunrise_cam09_ACS-F606W_SB00-pred,0.286141037940979,7.439667224884033,0.18704649806022644
67,1,65.8127,66.0679,0.993,0.946,48.37,66,67,VELA28,276,0.250,3.000,10,ACS,F606W,VELA28_a0.250_sunrise_cam10_ACS-F606W_SB00-pred,0.47180113196372986,8.492420196533203,0.12290680408477783
68,1,65.9974,64.9458,1.03,1.008,34.7,66,65,VELA28,277,0.250,3.000,11,ACS,F606W,VELA28_a0.250_sunrise_cam11_ACS-F606W_SB00-pred,0.3527202010154724,7.4071245193481445,0.13451601564884186
69,1,65.1038,65.8287,0.8959999999999999,0.889,-5.17,65,66,VELA28,278,0.250,3.000,12,ACS,F606W,VELA28_a0.250_sunrise_cam12_ACS-F606W_SB00-pred,0.606755793094635,9.70809268951416,0.15328949689865112
70,1,66.327,66.0291,1.003,0.956,5.58,66,66,VELA28,279,0.250,3.000,13,ACS,F606W,VELA28_a0.250_sunrise_cam13_ACS-F606W_SB00-pred,0.46762657165527344,8.417278289794922,0.13008107244968414
71,1,64.3554,64.9927,0.98,0.9359999999999999,9.96,64,65,VELA28,280,0.250,3.000,14,ACS,F606W,VELA28_a0.250_sunrise_cam14_ACS-F606W_SB00-pred,0.4793347716331482,8.628026008605957,0.1338481307029724
72,1,66.2757,65.4187,1.065,1.026,-30.04,66,66,VELA28,281,0.250,3.000,15,ACS,F606W,VELA28_a0.250_sunrise_cam15_ACS-F606W_SB00-pred,0.3460247814655304,7.2665205001831055,0.12555605173110962
73,1,64.0896,64.7336,1.042,0.956,53.37,64,65,VELA28,282,0.250,3.000,16,ACS,F606W,VELA28_a0.250_sunrise_cam16_ACS-F606W_SB00-pred,0.35929426550865173,6.8265910148620605,0.11898074299097061
74,1,66.303,64.9834,1.004,0.943,10.18,66,65,VELA28,283,0.250,3.000,17,ACS,F606W,VELA28_a0.250_sunrise_cam17_ACS-F606W_SB00-pred,0.5013698935508728,9.024658203125,0.13252751529216766
75,1,66.4636,65.1641,1.0270000000000001,0.9690000000000001,-28.4,66,65,VELA28,284,0.250,3.000,18,ACS,F606W,VELA28_a0.250_sunrise_cam18_ACS-F606W_SB00-pred,0.46250247955322266,8.78754711151123,0.14266382157802582
76,1,22.7065,73.3422,1.157,1.107,42.31,23,73,VELA28,294,0.260,2.846,09,ACS,F606W,VELA28_a0.260_sunrise_cam09_ACS-F606W_SB00-pred,0.11112119257450104,2.222423791885376,0.08375759422779083
77,1,60.552,70.1861,0.9990000000000001,0.9079999999999999,66.31,61,71,VELA28,295,0.260,2.846,10,ACS,F606W,VELA28_a0.260_sunrise_cam10_ACS-F606W_SB00-pred,0.17441585659980774,2.6162378787994385,0.09929458796977997
78,1,63.9845,64.9915,0.8170000000000001,0.7879999999999999,45.72,64,65,VELA28,299,0.260,2.846,14,ACS,F606W,VELA28_a0.260_sunrise_cam14_ACS-F606W_SB00-pred,0.03888435661792755,0.34995919466018677,0.04066035524010658
79,1,59.7241,68.1519,1.077,0.977,65.84,60,68,VELA28,300,0.260,2.846,15,ACS,F606W,VELA28_a0.260_sunrise_cam15_ACS-F606W_SB00-pred,0.17420540750026703,3.135697364807129,0.10398783534765244
80,1,67.8675,65.1252,0.851,0.6809999999999999,45.43,68,65,VELA28,301,0.260,2.846,16,ACS,F606W,VELA28_a0.260_sunrise_cam16_ACS-F606W_SB00-pred,0.03280746191740036,0.2624596953392029,0.07049847394227982
81,1,67.7047,70.5453,0.9940000000000001,0.943,75.85,67,71,VELA28,302,0.260,2.846,17,ACS,F606W,VELA28_a0.260_sunrise_cam17_ACS-F606W_SB00-pred,0.08555381745100021,1.1977534294128418,0.09735270589590073
