,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
0,1,64.1689,66.1704,0.775,0.579,43.92,65,66,VELA13,68,0.230,3.348,11,ACS,F435W,VELA13_a0.230_sunrise_cam11_ACS-F435W_SB00-pred,0.046517759561538696,0.2791065573692322,0.030584147199988365
1,1,75.424,74.9264,1.0170000000000001,0.878,-14.7,75,75,VELA13,95,0.250,3.000,00,ACS,F435W,VELA13_a0.250_sunrise_cam00_ACS-F435W_SB00-pred,0.7459098696708679,12.68046760559082,0.11835939437150955
2,1,52.5239,62.0329,1.041,0.9309999999999999,1.71,52,62,VELA13,96,0.250,3.000,01,ACS,F435W,VELA13_a0.250_sunrise_cam01_ACS-F435W_SB00-pred,0.677188515663147,12.189393043518066,0.12637223303318024
3,1,78.2981,71.7526,1.002,0.888,-18.13,78,72,VELA13,97,0.250,3.000,02,ACS,F435W,VELA13_a0.250_sunrise_cam02_ACS-F435W_SB00-pred,0.09749090671539307,1.1698908805847168,0.05102383345365524
4,2,82.7888,75.106,1.065,0.977,57.53,83,75,VELA13,97,0.250,3.000,02,ACS,F435W,VELA13_a0.250_sunrise_cam02_ACS-F435W_SB00-pred,0.3968365490436554,7.143057823181152,0.07825792580842972
5,1,52.6785,67.1124,0.99,0.9440000000000001,-22.62,53,67,VELA13,99,0.250,3.000,04,ACS,F435W,VELA13_a0.250_sunrise_cam04_ACS-F435W_SB00-pred,0.5599275231361389,8.958840370178223,0.09669887274503708
6,2,54.0515,73.974,0.8959999999999999,0.89,72.88,54,74,VELA13,99,0.250,3.000,04,ACS,F435W,VELA13_a0.250_sunrise_cam04_ACS-F435W_SB00-pred,0.8708578944206238,11.321152687072754,0.08051235973834991
7,1,71.0766,57.0005,0.8859999999999999,0.87,-67.46,71,57,VELA13,100,0.250,3.000,05,ACS,F435W,VELA13_a0.250_sunrise_cam05_ACS-F435W_SB00-pred,0.918080747127533,11.935050010681152,0.09424000978469849
8,2,72.9808,67.3244,0.9420000000000001,0.831,2.37,73,67,VELA13,100,0.250,3.000,05,ACS,F435W,VELA13_a0.250_sunrise_cam05_ACS-F435W_SB00-pred,0.337569922208786,4.050838947296143,0.07097721099853516
9,3,72.8166,63.0257,1.025,0.938,65.58,72,63,VELA13,100,0.250,3.000,05,ACS,F435W,VELA13_a0.250_sunrise_cam05_ACS-F435W_SB00-pred,0.5392903685569763,9.707226753234863,0.11045892536640167
10,1,52.1793,62.8754,0.9490000000000001,0.917,-24.07,52,63,VELA13,101,0.250,3.000,06,ACS,F435W,VELA13_a0.250_sunrise_cam06_ACS-F435W_SB00-pred,0.7190966606140137,11.505546569824219,0.08887478709220886
11,1,54.9418,73.9536,0.851,0.8440000000000001,-18.71,55,74,VELA13,102,0.250,3.000,07,ACS,F435W,VELA13_a0.250_sunrise_cam07_ACS-F435W_SB00-pred,1.2086379528045654,15.712292671203613,0.12673315405845642
12,1,78.471,68.6655,1.141,0.8959999999999999,41.21,78,69,VELA13,103,0.250,3.000,08,ACS,F435W,VELA13_a0.250_sunrise_cam08_ACS-F435W_SB00-pred,0.7453052997589111,14.16080093383789,0.13173945248126984
13,1,79.4708,65.7419,1.123,0.951,-53.05,79,65,VELA13,105,0.250,3.000,10,ACS,F435W,VELA13_a0.250_sunrise_cam10_ACS-F435W_SB00-pred,0.6126397848129272,11.02751636505127,0.098944753408432
14,1,74.6781,57.3905,0.97,0.8740000000000001,-50.76,75,57,VELA13,107,0.250,3.000,12,ACS,F435W,VELA13_a0.250_sunrise_cam12_ACS-F435W_SB00-pred,0.16021215915679932,3.0440309047698975,0.10191680490970612
15,1,52.2744,62.3521,1.0959999999999999,0.9009999999999999,-74.66,52,62,VELA13,108,0.250,3.000,13,ACS,F435W,VELA13_a0.250_sunrise_cam13_ACS-F435W_SB00-pred,0.6425196528434753,11.565353393554688,0.10722986608743668
16,1,73.0196,61.9326,0.95,0.893,-71.19,73,62,VELA13,109,0.250,3.000,14,ACS,F435W,VELA13_a0.250_sunrise_cam14_ACS-F435W_SB00-pred,0.8230897784233093,11.5232572555542,0.09732784330844879
17,2,74.567,69.983,0.96,0.941,-19.67,74,70,VELA13,109,0.250,3.000,14,ACS,F435W,VELA13_a0.250_sunrise_cam14_ACS-F435W_SB00-pred,0.7163907885551453,12.178643226623535,0.10789605975151062
18,1,66.7507,72.387,1.4,0.9159999999999999,-79.3,66,72,VELA13,110,0.250,3.000,15,ACS,F435W,VELA13_a0.250_sunrise_cam15_ACS-F435W_SB00-pred,0.23891909420490265,4.778381824493408,0.13347698748111725
19,1,73.8682,62.2307,0.965,0.87,-23.9,74,63,VELA13,111,0.250,3.000,16,ACS,F435W,VELA13_a0.250_sunrise_cam16_ACS-F435W_SB00-pred,0.5827702879905701,8.158783912658691,0.09303756058216095
20,1,77.3215,71.1707,1.247,0.863,66.51,77,71,VELA13,112,0.250,3.000,17,ACS,F435W,VELA13_a0.250_sunrise_cam17_ACS-F435W_SB00-pred,0.2203448861837387,3.305173397064209,0.07296479493379593
21,1,78.5847,66.5878,0.9990000000000001,0.8759999999999999,46.99,79,67,VELA13,113,0.250,3.000,18,ACS,F435W,VELA13_a0.250_sunrise_cam18_ACS-F435W_SB00-pred,0.17129312455654144,2.2268106937408447,0.06383071839809418
22,1,65.7114,57.0244,1.035,0.8909999999999999,-81.54,65,57,VELA13,114,0.260,2.846,00,ACS,F435W,VELA13_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.15136131644248962,1.8163357973098755,0.08520614355802536
23,2,60.6733,66.7975,2.502,0.997,-68.3,62,66,VELA13,114,0.260,2.846,00,ACS,F435W,VELA13_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.22061306238174438,11.251266479492188,0.291852742433548
24,3,62.0952,57.8512,1.119,0.85,16.46,62,57,VELA13,114,0.260,2.846,00,ACS,F435W,VELA13_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.1603841632604599,2.084994077682495,0.07380599528551102
25,1,71.6131,63.0394,1.018,0.9279999999999999,-72.79,71,63,VELA13,115,0.260,2.846,01,ACS,F435W,VELA13_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.606748640537262,9.707978248596191,0.08366075158119202
