,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
0,1,65.5867,65.6979,1.117,0.966,-79.06,65,66,VELA31,114,0.180,4.556,00,ACS,F606W,VELA31_a0.180_sunrise_cam00_ACS-F606W_SB00-pred,0.4948917627334595,9.40294361114502,0.17022736370563507
1,1,65.7795,65.3406,1.0290000000000001,0.879,-27.39,66,65,VELA31,115,0.180,4.556,01,ACS,F606W,VELA31_a0.180_sunrise_cam01_ACS-F606W_SB00-pred,0.23645596206188202,3.3103835582733154,0.08813129365444183
2,1,64.753,65.4307,1.0759999999999998,1.033,-36.47,65,65,VELA31,116,0.180,4.556,02,ACS,F606W,VELA31_a0.180_sunrise_cam02_ACS-F606W_SB00-pred,0.3781404197216034,7.184668064117432,0.1344149112701416
3,1,65.1235,65.2249,1.0759999999999998,0.992,-39.74,65,65,VELA31,117,0.180,4.556,03,ACS,F606W,VELA31_a0.180_sunrise_cam03_ACS-F606W_SB00-pred,0.4273773431777954,8.120169639587402,0.12558305263519287
4,1,65.6647,64.8538,1.131,0.981,-24.2,65,65,VELA31,118,0.180,4.556,04,ACS,F606W,VELA31_a0.180_sunrise_cam04_ACS-F606W_SB00-pred,0.3833410143852234,7.666820526123047,0.14556768536567688
5,1,65.1082,65.6035,1.069,1.01,-84.05,65,65,VELA31,119,0.180,4.556,05,ACS,F606W,VELA31_a0.180_sunrise_cam05_ACS-F606W_SB00-pred,0.4564689099788666,9.129378318786621,0.16310271620750427
6,1,65.5964,64.7062,1.016,0.925,-40.18,66,65,VELA31,120,0.180,4.556,06,ACS,F606W,VELA31_a0.180_sunrise_cam06_ACS-F606W_SB00-pred,0.2706599831581116,4.059899806976318,0.09315099567174911
7,1,91.8908,43.7558,1.111,1.001,20.12,92,44,VELA31,121,0.180,4.556,07,ACS,F606W,VELA31_a0.180_sunrise_cam07_ACS-F606W_SB00-pred,0.4011423587799072,8.022847175598145,0.1292894333600998
8,2,65.1056,65.1952,1.071,0.978,-48.13,65,65,VELA31,121,0.180,4.556,07,ACS,F606W,VELA31_a0.180_sunrise_cam07_ACS-F606W_SB00-pred,0.3905099630355835,7.419689178466797,0.12499251961708069
9,1,65.4717,65.0498,1.026,0.94,-6.19,65,65,VELA31,122,0.180,4.556,08,ACS,F606W,VELA31_a0.180_sunrise_cam08_ACS-F606W_SB00-pred,0.5438495874404907,9.789292335510254,0.17333318293094635
10,1,65.2449,65.0871,1.0390000000000001,0.992,-47.34,65,65,VELA31,123,0.180,4.556,09,ACS,F606W,VELA31_a0.180_sunrise_cam09_ACS-F606W_SB00-pred,0.42856520414352417,7.714173793792725,0.1164790689945221
11,1,65.416,65.1234,1.068,0.996,-16.32,65,65,VELA31,124,0.180,4.556,10,ACS,F606W,VELA31_a0.180_sunrise_cam10_ACS-F606W_SB00-pred,0.42644575238227844,8.102469444274902,0.1294625699520111
12,1,65.9986,65.2916,1.003,0.948,-87.32,66,65,VELA31,125,0.180,4.556,11,ACS,F606W,VELA31_a0.180_sunrise_cam11_ACS-F606W_SB00-pred,0.5912996530532837,10.052094459533691,0.1316106617450714
13,1,65.4842,65.1748,1.0859999999999999,1.021,-3.26,65,65,VELA31,126,0.180,4.556,12,ACS,F606W,VELA31_a0.180_sunrise_cam12_ACS-F606W_SB00-pred,0.4288720488548279,8.577441215515137,0.13332410156726837
14,1,65.2424,65.2487,1.09,1.005,-40.99,65,65,VELA31,127,0.180,4.556,13,ACS,F606W,VELA31_a0.180_sunrise_cam13_ACS-F606W_SB00-pred,0.3621695041656494,6.88122034072876,0.11759444326162338
15,1,65.2356,65.18,1.085,0.996,-38.13,65,65,VELA31,128,0.180,4.556,14,ACS,F606W,VELA31_a0.180_sunrise_cam14_ACS-F606W_SB00-pred,0.39620253443717957,7.527848243713379,0.1367788165807724
16,1,65.5233,65.4625,1.088,0.9890000000000001,-40.92,65,65,VELA31,129,0.180,4.556,15,ACS,F606W,VELA31_a0.180_sunrise_cam15_ACS-F606W_SB00-pred,0.525853157043457,9.991209983825684,0.152852863073349
17,2,6.1123,100.9224,1.004,0.9520000000000001,67.9,6,101,VELA31,129,0.180,4.556,15,ACS,F606W,VELA31_a0.180_sunrise_cam15_ACS-F606W_SB00-pred,0.4838157892227173,8.708683967590332,0.12404446303844452
18,1,116.5679,40.7432,0.995,0.951,-71.31,117,41,VELA31,130,0.180,4.556,16,ACS,F606W,VELA31_a0.180_sunrise_cam16_ACS-F606W_SB00-pred,0.4023827314376831,6.43812370300293,0.10247457027435303
19,2,65.1097,65.1887,1.074,0.9790000000000001,-46.24,65,65,VELA31,130,0.180,4.556,16,ACS,F606W,VELA31_a0.180_sunrise_cam16_ACS-F606W_SB00-pred,0.4107677936553955,7.8045878410339355,0.12435250729322433
20,1,65.4118,66.0388,1.065,0.963,-3.86,65,66,VELA31,131,0.180,4.556,17,ACS,F606W,VELA31_a0.180_sunrise_cam17_ACS-F606W_SB00-pred,0.5338860750198364,9.609949111938477,0.1240602508187294
21,1,65.2427,65.0431,1.026,0.9740000000000001,-45.36,65,65,VELA31,132,0.180,4.556,18,ACS,F606W,VELA31_a0.180_sunrise_cam18_ACS-F606W_SB00-pred,0.48373904824256897,8.707303047180176,0.14470535516738892
22,1,64.9157,65.724,1.054,0.993,-35.37,65,66,VELA31,133,0.190,4.263,00,ACS,F606W,VELA31_a0.190_sunrise_cam00_ACS-F606W_SB00-pred,0.3818948268890381,6.8741068840026855,0.20386900007724762
23,1,104.4358,7.4429,1.1740000000000002,0.929,3.56,104,8,VELA31,134,0.190,4.263,01,ACS,F606W,VELA31_a0.190_sunrise_cam01_ACS-F606W_SB00-pred,0.38759317994117737,7.751863479614258,0.16663090884685516
24,2,81.4908,64.7734,2.231,1.037,-83.23,82,64,VELA31,134,0.190,4.263,01,ACS,F606W,VELA31_a0.190_sunrise_cam01_ACS-F606W_SB00-pred,0.11038392782211304,3.532285690307617,0.09464403986930847
25,3,73.9148,67.5354,1.072,0.9520000000000001,1.84,74,68,VELA31,134,0.190,4.263,01,ACS,F606W,VELA31_a0.190_sunrise_cam01_ACS-F606W_SB00-pred,0.21294039487838745,3.407046318054199,0.09447678923606873
26,4,65.7402,65.3065,1.216,1.131,-24.1,66,66,VELA31,134,0.190,4.263,01,ACS,F606W,VELA31_a0.190_sunrise_cam01_ACS-F606W_SB00-pred,0.4088091254234314,10.22022819519043,0.135830357670784
27,1,65.1106,65.4734,1.146,0.977,-63.84,65,65,VELA31,135,0.190,4.263,02,ACS,F606W,VELA31_a0.190_sunrise_cam02_ACS-F606W_SB00-pred,0.47705715894699097,9.541143417358398,0.28625231981277466
28,1,26.0876,6.9789,1.046,0.9640000000000001,40.07,26,7,VELA31,136,0.190,4.263,03,ACS,F606W,VELA31_a0.190_sunrise_cam03_ACS-F606W_SB00-pred,0.43803471326828003,8.322659492492676,0.09929472953081131
29,2,65.5382,65.2566,1.126,0.927,-28.64,65,65,VELA31,136,0.190,4.263,03,ACS,F606W,VELA31_a0.190_sunrise_cam03_ACS-F606W_SB00-pred,0.5827692747116089,11.072616577148438,0.1922074407339096
30,3,50.8344,65.854,0.83,0.688,-46.51,51,66,VELA31,136,0.190,4.263,03,ACS,F606W,VELA31_a0.190_sunrise_cam03_ACS-F606W_SB00-pred,0.08909031748771667,0.7127225399017334,0.045125462114810944
31,1,65.1711,65.5323,1.056,0.99,-1.56,65,65,VELA31,137,0.190,4.263,04,ACS,F606W,VELA31_a0.190_sunrise_cam04_ACS-F606W_SB00-pred,0.5011742115020752,9.021135330200195,0.19155846536159515
32,1,65.6345,64.9174,1.245,1.014,-35.49,66,65,VELA31,138,0.190,4.263,05,ACS,F606W,VELA31_a0.190_sunrise_cam05_ACS-F606W_SB00-pred,0.23040412366390228,4.838486671447754,0.2167626917362213
33,1,65.0904,65.1701,1.021,0.9640000000000001,-14.54,65,65,VELA31,139,0.190,4.263,06,ACS,F606W,VELA31_a0.190_sunrise_cam06_ACS-F606W_SB00-pred,0.5352372527122498,9.634270668029785,0.1583641916513443
34,1,87.4354,40.1279,0.995,0.88,-14.96,87,40,VELA31,140,0.190,4.263,07,ACS,F606W,VELA31_a0.190_sunrise_cam07_ACS-F606W_SB00-pred,0.15036633610725403,1.95476233959198,0.07854405790567398
35,2,75.4872,67.5017,0.927,0.92,70.66,75,68,VELA31,140,0.190,4.263,07,ACS,F606W,VELA31_a0.190_sunrise_cam07_ACS-F606W_SB00-pred,0.09939518570899963,1.1927422285079956,0.054919496178627014
36,3,64.9856,65.5122,0.961,0.94,-11.48,65,65,VELA31,140,0.190,4.263,07,ACS,F606W,VELA31_a0.190_sunrise_cam07_ACS-F606W_SB00-pred,0.6024754643440247,9.639607429504395,0.1809559464454651
37,1,17.2836,11.6529,1.081,0.977,2.39,17,11,VELA31,141,0.190,4.263,08,ACS,F606W,VELA31_a0.190_sunrise_cam08_ACS-F606W_SB00-pred,0.42465898394584656,7.643861770629883,0.12106095999479294
38,2,40.1186,68.9335,1.919,1.166,-14.85,39,69,VELA31,141,0.190,4.263,08,ACS,F606W,VELA31_a0.190_sunrise_cam08_ACS-F606W_SB00-pred,0.2542422115802765,9.152719497680664,0.18672242760658264
39,3,49.6238,66.3723,1.266,1.055,8.94,49,67,VELA31,141,0.190,4.263,08,ACS,F606W,VELA31_a0.190_sunrise_cam08_ACS-F606W_SB00-pred,0.37146708369255066,8.543743133544922,0.10946546494960785
40,4,64.709,65.2296,1.2590000000000001,0.9940000000000001,-21.18,65,66,VELA31,141,0.190,4.263,08,ACS,F606W,VELA31_a0.190_sunrise_cam08_ACS-F606W_SB00-pred,0.4208681583404541,9.679967880249023,0.21307431161403656
41,5,16.2446,41.6562,1.021,0.929,49.93,16,42,VELA31,141,0.190,4.263,08,ACS,F606W,VELA31_a0.190_sunrise_cam08_ACS-F606W_SB00-pred,0.2523649334907532,3.7854738235473633,0.07877004891633987
42,1,17.1278,27.895,0.838,0.687,46.68,17,29,VELA31,142,0.190,4.263,09,ACS,F606W,VELA31_a0.190_sunrise_cam09_ACS-F606W_SB00-pred,0.105214923620224,0.841719388961792,0.05810129642486572
43,2,65.1166,65.335,1.0190000000000001,0.8690000000000001,-33.12,65,65,VELA31,142,0.190,4.263,09,ACS,F606W,VELA31_a0.190_sunrise_cam09_ACS-F606W_SB00-pred,0.6347911357879639,10.791449546813965,0.24476255476474762
44,1,64.7086,65.2022,1.27,0.996,-22.05,65,65,VELA31,143,0.190,4.263,10,ACS,F606W,VELA31_a0.190_sunrise_cam10_ACS-F606W_SB00-pred,0.40636369585990906,9.346364974975586,0.17046299576759338
45,2,38.8075,68.8365,1.338,1.1740000000000002,-50.75,39,69,VELA31,143,0.190,4.263,10,ACS,F606W,VELA31_a0.190_sunrise_cam10_ACS-F606W_SB00-pred,0.3288480043411255,8.550047874450684,0.13519315421581268
46,3,43.8335,68.1564,1.0190000000000001,0.8759999999999999,-34.93,44,68,VELA31,143,0.190,4.263,10,ACS,F606W,VELA31_a0.190_sunrise_cam10_ACS-F606W_SB00-pred,0.19436755776405334,2.526778221130371,0.07698490470647812
47,4,49.601,66.1121,1.354,1.026,6.42,50,66,VELA31,143,0.190,4.263,10,ACS,F606W,VELA31_a0.190_sunrise_cam10_ACS-F606W_SB00-pred,0.2281850278377533,5.248255729675293,0.10865183919668198
48,1,54.6114,53.4611,0.966,0.8370000000000001,71.12,54,54,VELA31,144,0.190,4.263,11,ACS,F606W,VELA31_a0.190_sunrise_cam11_ACS-F606W_SB00-pred,0.08737099170684814,0.9610809087753296,0.05621856451034546
49,2,65.2352,65.4513,0.987,0.9390000000000001,-6.89,65,65,VELA31,144,0.190,4.263,11,ACS,F606W,VELA31_a0.190_sunrise_cam11_ACS-F606W_SB00-pred,0.5962656140327454,10.732781410217285,0.2320341169834137
50,1,65.081,65.6006,1.092,1.002,-37.93,65,66,VELA31,145,0.190,4.263,12,ACS,F606W,VELA31_a0.190_sunrise_cam12_ACS-F606W_SB00-pred,0.28836342692375183,5.190541744232178,0.2079939842224121
51,2,19.5024,82.4983,0.504,0.496,-45.01,20,82,VELA31,145,0.190,4.263,12,ACS,F606W,VELA31_a0.190_sunrise_cam12_ACS-F606W_SB00-pred,0.0867963582277298,0.3471854329109192,0.03154385834932327
52,1,65.2679,65.5144,1.25,0.9690000000000001,11.5,65,65,VELA31,146,0.190,4.263,13,ACS,F606W,VELA31_a0.190_sunrise_cam13_ACS-F606W_SB00-pred,0.5093399882316589,10.696139335632324,0.19326446950435638
53,2,74.9736,66.1335,1.1540000000000001,1.07,25.96,75,66,VELA31,146,0.190,4.263,13,ACS,F606W,VELA31_a0.190_sunrise_cam13_ACS-F606W_SB00-pred,0.18955692648887634,3.7911384105682373,0.09618398547172546
54,3,83.3725,64.6109,1.121,1.023,1.7,83,65,VELA31,146,0.190,4.263,13,ACS,F606W,VELA31_a0.190_sunrise_cam13_ACS-F606W_SB00-pred,0.3868778645992279,7.737557411193848,0.12477543950080872
55,1,83.0543,61.879,1.186,1.07,-68.95,83,62,VELA31,147,0.190,4.263,14,ACS,F606W,VELA31_a0.190_sunrise_cam14_ACS-F606W_SB00-pred,0.36046525835990906,8.290700912475586,0.12031283974647522
56,2,65.3489,65.1076,1.117,0.961,-19.14,65,65,VELA31,147,0.190,4.263,14,ACS,F606W,VELA31_a0.190_sunrise_cam14_ACS-F606W_SB00-pred,0.4990597665309906,9.981195449829102,0.19566112756729126
57,1,90.0677,11.0448,1.4,0.996,5.57,90,11,VELA31,148,0.190,4.263,15,ACS,F606W,VELA31_a0.190_sunrise_cam15_ACS-F606W_SB00-pred,0.28777945041656494,10.360060691833496,0.1809960901737213
58,2,74.2773,67.2012,1.305,1.054,70.47,74,67,VELA31,148,0.190,4.263,15,ACS,F606W,VELA31_a0.190_sunrise_cam15_ACS-F606W_SB00-pred,0.25612521171569824,5.8908796310424805,0.09485228359699249
59,3,65.2004,67.0736,1.5919999999999999,1.15,-82.93,65,67,VELA31,148,0.190,4.263,15,ACS,F606W,VELA31_a0.190_sunrise_cam15_ACS-F606W_SB00-pred,0.15110953152179718,4.231066703796387,0.15581078827381134
60,1,104.5139,8.6595,1.057,0.9840000000000001,72.78,105,9,VELA31,149,0.190,4.263,16,ACS,F606W,VELA31_a0.190_sunrise_cam16_ACS-F606W_SB00-pred,0.302386999130249,5.1405792236328125,0.08493691682815552
61,2,64.909,65.3265,0.9840000000000001,0.9590000000000001,-35.85,65,66,VELA31,149,0.190,4.263,16,ACS,F606W,VELA31_a0.190_sunrise_cam16_ACS-F606W_SB00-pred,0.5512327551841736,9.370956420898438,0.1882106065750122
62,3,93.4782,33.9586,1.006,0.956,73.12,93,34,VELA31,149,0.190,4.263,16,ACS,F606W,VELA31_a0.190_sunrise_cam16_ACS-F606W_SB00-pred,0.48568612337112427,7.770977973937988,0.11773000657558441
63,1,82.4891,62.2566,1.2009999999999998,1.1,61.49,82,62,VELA31,150,0.190,4.263,17,ACS,F606W,VELA31_a0.190_sunrise_cam17_ACS-F606W_SB00-pred,0.4295977056026459,10.310344696044922,0.1343916356563568
64,2,64.9409,65.1853,1.07,0.9670000000000001,-11.12,65,65,VELA31,150,0.190,4.263,17,ACS,F606W,VELA31_a0.190_sunrise_cam17_ACS-F606W_SB00-pred,0.4948083460330963,9.401358604431152,0.18082815408706665
65,1,66.7666,30.509,0.982,0.9590000000000001,-79.58,67,31,VELA31,151,0.190,4.263,18,ACS,F606W,VELA31_a0.190_sunrise_cam18_ACS-F606W_SB00-pred,0.13740704953670502,1.9236987829208374,0.05980541557073593
66,2,65.4207,65.4913,1.157,1.045,-32.14,65,65,VELA31,151,0.190,4.263,18,ACS,F606W,VELA31_a0.190_sunrise_cam18_ACS-F606W_SB00-pred,0.4118259847164154,8.648345947265625,0.16700579226016998
