,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
0,1,64.5309,64.9061,0.8109999999999999,0.779,7.16,64,65,VELA04,247,0.250,3.000,00,ACS,F435W,VELA04_a0.250_sunrise_cam00_ACS-F435W_SB00-pred,1.2443593740463257,14.932312965393066,0.13546214997768402
1,1,64.6286,65.9739,0.955,0.784,1.17,64,66,VELA04,248,0.250,3.000,01,ACS,F435W,VELA04_a0.250_sunrise_cam01_ACS-F435W_SB00-pred,1.066103219985962,13.859341621398926,0.0976206362247467
2,1,64.2845,64.7208,0.723,0.667,57.05,64,64,VELA04,249,0.250,3.000,02,ACS,F435W,VELA04_a0.250_sunrise_cam02_ACS-F435W_SB00-pred,1.6008967161178589,12.807173728942871,0.13222935795783997
3,1,65.1102,65.6961,0.9890000000000001,0.917,-81.82,65,65,VELA04,250,0.250,3.000,03,ACS,F435W,VELA04_a0.250_sunrise_cam03_ACS-F435W_SB00-pred,0.6414346694946289,10.262954711914062,0.08768247067928314
4,1,64.8774,65.8394,0.785,0.763,-3.93,64,66,VELA04,251,0.250,3.000,04,ACS,F435W,VELA04_a0.250_sunrise_cam04_ACS-F435W_SB00-pred,1.8423922061920166,16.58152961730957,0.11157315969467163
5,1,64.3573,64.7885,0.748,0.6709999999999999,65.78,64,64,VELA04,252,0.250,3.000,05,ACS,F435W,VELA04_a0.250_sunrise_cam05_ACS-F435W_SB00-pred,1.4480773210525513,13.032695770263672,0.13881021738052368
6,1,64.7481,65.9416,0.927,0.851,4.6,64,66,VELA04,253,0.250,3.000,06,ACS,F435W,VELA04_a0.250_sunrise_cam06_ACS-F435W_SB00-pred,0.9148669838905334,13.723004341125488,0.10591678321361542
7,1,64.0535,65.8947,0.956,0.898,-69.49,64,66,VELA04,254,0.250,3.000,07,ACS,F435W,VELA04_a0.250_sunrise_cam07_ACS-F435W_SB00-pred,0.6365480422973633,8.911672592163086,0.07309356331825256
8,1,65.8354,65.8807,0.81,0.805,-45.84,66,66,VELA04,255,0.250,3.000,08,ACS,F435W,VELA04_a0.250_sunrise_cam08_ACS-F435W_SB00-pred,1.3494255542755127,14.843681335449219,0.09153645485639572
9,1,65.5271,65.8348,0.9470000000000001,0.907,7.88,65,66,VELA04,256,0.250,3.000,09,ACS,F435W,VELA04_a0.250_sunrise_cam09_ACS-F435W_SB00-pred,0.5998348593711853,8.397687911987305,0.07669627666473389
10,1,65.9692,65.8418,0.825,0.785,-86.86,66,66,VELA04,257,0.250,3.000,10,ACS,F435W,VELA04_a0.250_sunrise_cam10_ACS-F435W_SB00-pred,1.5013220310211182,15.013219833374023,0.08895669877529144
