,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
35,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,11,0.100,9.000,11,ACS,F606W,VELA17_a0.100_sunrise_cam11_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
36,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,12,0.100,9.000,12,ACS,F606W,VELA17_a0.100_sunrise_cam12_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
37,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,12,0.100,9.000,12,ACS,F606W,VELA17_a0.100_sunrise_cam12_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
38,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,12,0.100,9.000,12,ACS,F606W,VELA17_a0.100_sunrise_cam12_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
39,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,13,0.100,9.000,13,ACS,F606W,VELA17_a0.100_sunrise_cam13_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
40,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,13,0.100,9.000,13,ACS,F606W,VELA17_a0.100_sunrise_cam13_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
41,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,13,0.100,9.000,13,ACS,F606W,VELA17_a0.100_sunrise_cam13_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
42,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,14,0.100,9.000,14,ACS,F606W,VELA17_a0.100_sunrise_cam14_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
43,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,14,0.100,9.000,14,ACS,F606W,VELA17_a0.100_sunrise_cam14_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
44,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,14,0.100,9.000,14,ACS,F606W,VELA17_a0.100_sunrise_cam14_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
45,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,15,0.100,9.000,15,ACS,F606W,VELA17_a0.100_sunrise_cam15_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
46,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,15,0.100,9.000,15,ACS,F606W,VELA17_a0.100_sunrise_cam15_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
47,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,15,0.100,9.000,15,ACS,F606W,VELA17_a0.100_sunrise_cam15_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
48,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,16,0.100,9.000,16,ACS,F606W,VELA17_a0.100_sunrise_cam16_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
49,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,16,0.100,9.000,16,ACS,F606W,VELA17_a0.100_sunrise_cam16_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
50,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,16,0.100,9.000,16,ACS,F606W,VELA17_a0.100_sunrise_cam16_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
51,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,17,0.100,9.000,17,ACS,F606W,VELA17_a0.100_sunrise_cam17_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
52,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,17,0.100,9.000,17,ACS,F606W,VELA17_a0.100_sunrise_cam17_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
53,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,17,0.100,9.000,17,ACS,F606W,VELA17_a0.100_sunrise_cam17_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
54,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,18,0.100,9.000,18,ACS,F606W,VELA17_a0.100_sunrise_cam18_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
55,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,18,0.100,9.000,18,ACS,F606W,VELA17_a0.100_sunrise_cam18_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
56,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,18,0.100,9.000,18,ACS,F606W,VELA17_a0.100_sunrise_cam18_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
57,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,19,0.110,8.091,00,ACS,F606W,VELA17_a0.110_sunrise_cam00_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
58,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,19,0.110,8.091,00,ACS,F606W,VELA17_a0.110_sunrise_cam00_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
59,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,19,0.110,8.091,00,ACS,F606W,VELA17_a0.110_sunrise_cam00_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
60,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,20,0.110,8.091,01,ACS,F606W,VELA17_a0.110_sunrise_cam01_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
61,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,20,0.110,8.091,01,ACS,F606W,VELA17_a0.110_sunrise_cam01_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
62,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,20,0.110,8.091,01,ACS,F606W,VELA17_a0.110_sunrise_cam01_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
63,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,21,0.110,8.091,02,ACS,F606W,VELA17_a0.110_sunrise_cam02_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
64,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,21,0.110,8.091,02,ACS,F606W,VELA17_a0.110_sunrise_cam02_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
65,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,21,0.110,8.091,02,ACS,F606W,VELA17_a0.110_sunrise_cam02_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
66,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,22,0.110,8.091,03,ACS,F606W,VELA17_a0.110_sunrise_cam03_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
67,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,22,0.110,8.091,03,ACS,F606W,VELA17_a0.110_sunrise_cam03_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
68,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,22,0.110,8.091,03,ACS,F606W,VELA17_a0.110_sunrise_cam03_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
69,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,23,0.110,8.091,04,ACS,F606W,VELA17_a0.110_sunrise_cam04_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
70,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,23,0.110,8.091,04,ACS,F606W,VELA17_a0.110_sunrise_cam04_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
71,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,23,0.110,8.091,04,ACS,F606W,VELA17_a0.110_sunrise_cam04_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
72,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,24,0.110,8.091,05,ACS,F606W,VELA17_a0.110_sunrise_cam05_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
73,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,24,0.110,8.091,05,ACS,F606W,VELA17_a0.110_sunrise_cam05_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
74,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,24,0.110,8.091,05,ACS,F606W,VELA17_a0.110_sunrise_cam05_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
75,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,25,0.110,8.091,06,ACS,F606W,VELA17_a0.110_sunrise_cam06_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
76,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,25,0.110,8.091,06,ACS,F606W,VELA17_a0.110_sunrise_cam06_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
77,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,25,0.110,8.091,06,ACS,F606W,VELA17_a0.110_sunrise_cam06_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
78,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,26,0.110,8.091,07,ACS,F606W,VELA17_a0.110_sunrise_cam07_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
79,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,26,0.110,8.091,07,ACS,F606W,VELA17_a0.110_sunrise_cam07_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
80,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,26,0.110,8.091,07,ACS,F606W,VELA17_a0.110_sunrise_cam07_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
81,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,27,0.110,8.091,08,ACS,F606W,VELA17_a0.110_sunrise_cam08_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
82,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,27,0.110,8.091,08,ACS,F606W,VELA17_a0.110_sunrise_cam08_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
83,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,27,0.110,8.091,08,ACS,F606W,VELA17_a0.110_sunrise_cam08_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
84,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,28,0.110,8.091,09,ACS,F606W,VELA17_a0.110_sunrise_cam09_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
85,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,28,0.110,8.091,09,ACS,F606W,VELA17_a0.110_sunrise_cam09_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
86,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,28,0.110,8.091,09,ACS,F606W,VELA17_a0.110_sunrise_cam09_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
87,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,29,0.110,8.091,10,ACS,F606W,VELA17_a0.110_sunrise_cam10_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
88,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,29,0.110,8.091,10,ACS,F606W,VELA17_a0.110_sunrise_cam10_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
89,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,29,0.110,8.091,10,ACS,F606W,VELA17_a0.110_sunrise_cam10_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
90,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,30,0.110,8.091,11,ACS,F606W,VELA17_a0.110_sunrise_cam11_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
91,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,30,0.110,8.091,11,ACS,F606W,VELA17_a0.110_sunrise_cam11_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
92,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,30,0.110,8.091,11,ACS,F606W,VELA17_a0.110_sunrise_cam11_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
93,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,31,0.110,8.091,12,ACS,F606W,VELA17_a0.110_sunrise_cam12_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
94,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,31,0.110,8.091,12,ACS,F606W,VELA17_a0.110_sunrise_cam12_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
95,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,31,0.110,8.091,12,ACS,F606W,VELA17_a0.110_sunrise_cam12_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
96,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,32,0.110,8.091,13,ACS,F606W,VELA17_a0.110_sunrise_cam13_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
97,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,32,0.110,8.091,13,ACS,F606W,VELA17_a0.110_sunrise_cam13_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
98,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,32,0.110,8.091,13,ACS,F606W,VELA17_a0.110_sunrise_cam13_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
99,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,33,0.110,8.091,14,ACS,F606W,VELA17_a0.110_sunrise_cam14_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
100,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,33,0.110,8.091,14,ACS,F606W,VELA17_a0.110_sunrise_cam14_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
101,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,33,0.110,8.091,14,ACS,F606W,VELA17_a0.110_sunrise_cam14_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
102,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,34,0.110,8.091,15,ACS,F606W,VELA17_a0.110_sunrise_cam15_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
103,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,34,0.110,8.091,15,ACS,F606W,VELA17_a0.110_sunrise_cam15_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
104,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,34,0.110,8.091,15,ACS,F606W,VELA17_a0.110_sunrise_cam15_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
105,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,35,0.110,8.091,16,ACS,F606W,VELA17_a0.110_sunrise_cam16_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
106,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,35,0.110,8.091,16,ACS,F606W,VELA17_a0.110_sunrise_cam16_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
107,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,35,0.110,8.091,16,ACS,F606W,VELA17_a0.110_sunrise_cam16_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
108,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,36,0.110,8.091,17,ACS,F606W,VELA17_a0.110_sunrise_cam17_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
109,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,36,0.110,8.091,17,ACS,F606W,VELA17_a0.110_sunrise_cam17_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
110,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,36,0.110,8.091,17,ACS,F606W,VELA17_a0.110_sunrise_cam17_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
111,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,37,0.110,8.091,18,ACS,F606W,VELA17_a0.110_sunrise_cam18_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
112,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,37,0.110,8.091,18,ACS,F606W,VELA17_a0.110_sunrise_cam18_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
113,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,37,0.110,8.091,18,ACS,F606W,VELA17_a0.110_sunrise_cam18_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
114,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,38,0.120,7.333,00,ACS,F606W,VELA17_a0.120_sunrise_cam00_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
115,2,91.5291,118.7216,0.855,0.843,11.12,91,118,VELA17,38,0.120,7.333,00,ACS,F606W,VELA17_a0.120_sunrise_cam00_ACS-F606W_SB00-pred,0.46191129088401794,6.4667582511901855,0.1569501906633377
116,3,91.1451,37.1611,0.87,0.848,-46.95,91,37,VELA17,38,0.120,7.333,00,ACS,F606W,VELA17_a0.120_sunrise_cam00_ACS-F606W_SB00-pred,0.20803095400333405,2.2883405685424805,0.08579028397798538
117,1,90.9245,9.8734,0.784,0.779,57.5,91,9,VELA17,39,0.120,7.333,01,ACS,F606W,VELA17_a0.120_sunrise_cam01_ACS-F606W_SB00-pred,0.4172769784927368,3.755492687225342,0.10097025334835052
