,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
0,1,65.1581,64.9432,0.868,0.794,2.09,65,64,VELA05,114,0.260,2.846,00,ACS,F435W,VELA05_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.39180809259414673,3.9180808067321777,0.3124193549156189
1,1,64.5668,64.6609,0.8420000000000001,0.711,6.06,64,64,VELA05,115,0.260,2.846,01,ACS,F435W,VELA05_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.5330180525779724,10.12734317779541,0.41283750534057617
2,1,65.0975,64.9355,0.833,0.7979999999999999,4.54,65,64,VELA05,116,0.260,2.846,02,ACS,F435W,VELA05_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.8070043325424194,8.070043563842773,0.3160223364830017
3,1,65.1166,64.5313,0.8109999999999999,0.75,-66.9,65,65,VELA05,117,0.260,2.846,03,ACS,F435W,VELA05_a0.260_sunrise_cam03_ACS-F435W_SB00-pred,0.8510498404502869,9.36154842376709,0.23852285742759705
4,1,64.7216,64.8273,0.8079999999999999,0.76,-19.92,65,64,VELA05,118,0.260,2.846,04,ACS,F435W,VELA05_a0.260_sunrise_cam04_ACS-F435W_SB00-pred,0.5040026307106018,5.0400261878967285,0.24349366128444672
5,2,69.4106,64.7733,1.071,0.94,-3.6,69,64,VELA05,118,0.260,2.846,04,ACS,F435W,VELA05_a0.260_sunrise_cam04_ACS-F435W_SB00-pred,0.22248487174510956,3.337273120880127,0.14464245736598969
6,1,64.498,64.5671,0.7809999999999999,0.772,40.44,64,65,VELA05,119,0.260,2.846,05,ACS,F435W,VELA05_a0.260_sunrise_cam05_ACS-F435W_SB00-pred,0.9975407719612122,11.970489501953125,0.3014090359210968
7,1,64.7958,64.8845,0.815,0.792,-26.94,65,64,VELA05,120,0.260,2.846,06,ACS,F435W,VELA05_a0.260_sunrise_cam06_ACS-F435W_SB00-pred,0.39078131318092346,7.424845218658447,0.359764963388443
8,1,65.0948,64.4786,0.8540000000000001,0.82,62.62,65,65,VELA05,121,0.260,2.846,07,ACS,F435W,VELA05_a0.260_sunrise_cam07_ACS-F435W_SB00-pred,0.5004152655601501,6.505398273468018,0.3380787670612335
9,1,65.6311,64.6291,0.987,0.894,-11.49,65,64,VELA05,122,0.260,2.846,08,ACS,F435W,VELA05_a0.260_sunrise_cam08_ACS-F435W_SB00-pred,0.49446409940719604,7.911425590515137,0.39727431535720825
10,1,65.8773,64.5446,0.759,0.687,-33.79,66,64,VELA05,123,0.260,2.846,09,ACS,F435W,VELA05_a0.260_sunrise_cam09_ACS-F435W_SB00-pred,0.6294547319412231,5.665092468261719,0.2553555369377136
11,2,60.3775,66.0829,1.054,0.762,15.59,61,66,VELA05,123,0.260,2.846,09,ACS,F435W,VELA05_a0.260_sunrise_cam09_ACS-F435W_SB00-pred,0.08812806010246277,0.9694086909294128,0.08990808576345444
12,1,65.7064,64.9329,0.787,0.669,78.87,66,64,VELA05,124,0.260,2.846,10,ACS,F435W,VELA05_a0.260_sunrise_cam10_ACS-F435W_SB00-pred,0.11618512123823166,0.813295841217041,0.19925571978092194
13,1,65.681,64.5796,1.054,0.735,-30.57,66,64,VELA05,125,0.260,2.846,11,ACS,F435W,VELA05_a0.260_sunrise_cam11_ACS-F435W_SB00-pred,0.5784216523170471,7.519481658935547,0.3355039954185486
14,1,65.1012,64.5565,0.7909999999999999,0.7070000000000001,45.64,65,64,VELA05,126,0.260,2.846,12,ACS,F435W,VELA05_a0.260_sunrise_cam12_ACS-F435W_SB00-pred,0.3737931549549103,3.36413836479187,0.298402339220047
15,1,65.2311,64.8552,0.873,0.753,0.93,65,64,VELA05,127,0.260,2.846,13,ACS,F435W,VELA05_a0.260_sunrise_cam13_ACS-F435W_SB00-pred,0.23371310532093048,2.3371310234069824,0.30533525347709656
16,1,65.4579,64.3366,0.9670000000000001,0.8370000000000001,45.62,66,64,VELA05,128,0.260,2.846,14,ACS,F435W,VELA05_a0.260_sunrise_cam14_ACS-F435W_SB00-pred,0.25557419657707214,3.32246470451355,0.24625658988952637
17,2,60.6728,64.8938,1.1159999999999999,1.084,14.36,61,65,VELA05,128,0.260,2.846,14,ACS,F435W,VELA05_a0.260_sunrise_cam14_ACS-F435W_SB00-pred,0.41885530948638916,8.795961380004883,0.18109291791915894
18,1,65.3542,64.6905,0.872,0.7020000000000001,-13.38,65,64,VELA05,129,0.260,2.846,15,ACS,F435W,VELA05_a0.260_sunrise_cam15_ACS-F435W_SB00-pred,1.0249227285385132,11.274149894714355,0.34300094842910767
19,1,64.5235,64.6249,1.449,0.888,1.12,65,64,VELA05,130,0.260,2.846,16,ACS,F435W,VELA05_a0.260_sunrise_cam16_ACS-F435W_SB00-pred,0.6658380627632141,15.314275741577148,0.46128472685813904
20,1,64.6238,64.5579,1.124,0.865,-16.48,65,64,VELA05,131,0.260,2.846,17,ACS,F435W,VELA05_a0.260_sunrise_cam17_ACS-F435W_SB00-pred,0.6966131329536438,12.539036750793457,0.40493878722190857
