,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
0,1,31.4366,37.7992,1.2229999999999999,0.9790000000000001,-46.82,32,38,VELA03,76,0.210,3.762,00,ACS,F606W,VELA03_a0.210_sunrise_cam00_ACS-F606W_SB00-pred,0.18581460416316986,3.716292142868042,0.13315054774284363
1,2,25.9997,40.2216,1.077,0.932,-82.12,26,40,VELA03,76,0.210,3.762,00,ACS,F606W,VELA03_a0.210_sunrise_cam00_ACS-F606W_SB00-pred,0.05577046424150467,0.7250160574913025,0.05307019129395485
2,1,25.5472,42.5981,2.1719999999999997,1.137,-88.59,26,42,VELA03,78,0.210,3.762,02,ACS,F606W,VELA03_a0.210_sunrise_cam02_ACS-F606W_SB00-pred,0.16609153151512146,6.6436614990234375,0.22613009810447693
3,2,23.2095,52.6346,1.153,1.071,-4.27,23,53,VELA03,78,0.210,3.762,02,ACS,F606W,VELA03_a0.210_sunrise_cam02_ACS-F606W_SB00-pred,0.11612845957279205,2.2064406871795654,0.06983646005392075
4,1,105.9682,120.079,1.011,1.0070000000000001,17.92,106,120,VELA03,81,0.210,3.762,05,ACS,F606W,VELA03_a0.210_sunrise_cam05_ACS-F606W_SB00-pred,0.42096397280693054,8.840243339538574,0.1258649379014969
5,1,93.8973,93.1326,0.858,0.6759999999999999,43.84,94,93,VELA03,83,0.210,3.762,07,ACS,F606W,VELA03_a0.210_sunrise_cam07_ACS-F606W_SB00-pred,0.039804697036743164,0.3184375762939453,0.05042727664113045
6,2,103.171,102.5315,1.266,1.0590000000000002,47.9,103,103,VELA03,83,0.210,3.762,07,ACS,F606W,VELA03_a0.210_sunrise_cam07_ACS-F606W_SB00-pred,0.24621538817882538,5.9091691970825195,0.11863426864147186
7,1,47.6515,101.6047,1.361,1.245,-43.98,48,102,VELA03,84,0.210,3.762,08,ACS,F606W,VELA03_a0.210_sunrise_cam08_ACS-F606W_SB00-pred,0.18376627564430237,5.512988090515137,0.1143299862742424
8,2,37.9733,109.1611,1.122,1.101,45.9,38,109,VELA03,84,0.210,3.762,08,ACS,F606W,VELA03_a0.210_sunrise_cam08_ACS-F606W_SB00-pred,0.2953328490257263,6.7926554679870605,0.13235387206077576
9,1,26.4948,75.3051,0.972,0.9590000000000001,13.22,27,75,VELA03,89,0.210,3.762,13,ACS,F606W,VELA03_a0.210_sunrise_cam13_ACS-F606W_SB00-pred,0.11921294778585434,1.6689813137054443,0.08699270337820053
10,2,19.8317,95.4081,1.504,1.1340000000000001,78.41,20,96,VELA03,89,0.210,3.762,13,ACS,F606W,VELA03_a0.210_sunrise_cam13_ACS-F606W_SB00-pred,0.11387301981449127,3.0745716094970703,0.19404777884483337
11,1,27.9144,71.0082,1.133,1.117,50.14,28,71,VELA03,90,0.210,3.762,14,ACS,F606W,VELA03_a0.210_sunrise_cam14_ACS-F606W_SB00-pred,0.1459834724664688,3.065652847290039,0.0915958434343338
12,2,19.3696,75.1508,1.1840000000000002,1.147,41.39,19,75,VELA03,90,0.210,3.762,14,ACS,F606W,VELA03_a0.210_sunrise_cam14_ACS-F606W_SB00-pred,0.34121090173721313,9.553905487060547,0.21055558323860168
13,1,27.638,89.7451,1.229,1.166,15.83,28,90,VELA03,92,0.210,3.762,16,ACS,F606W,VELA03_a0.210_sunrise_cam16_ACS-F606W_SB00-pred,0.24969255924224854,6.74169921875,0.1806134581565857
14,1,36.3841,83.6284,1.068,0.9059999999999999,-44.92,36,84,VELA03,94,0.210,3.762,18,ACS,F606W,VELA03_a0.210_sunrise_cam18_ACS-F606W_SB00-pred,0.04523640498518944,0.5880732536315918,0.04682788997888565
15,2,29.7971,89.2663,1.2109999999999999,1.1340000000000001,44.88,30,90,VELA03,94,0.210,3.762,18,ACS,F606W,VELA03_a0.210_sunrise_cam18_ACS-F606W_SB00-pred,0.2888547480106354,7.510223388671875,0.12940996885299683
16,1,65.1083,68.8376,1.018,0.973,22.93,65,69,VELA03,96,0.220,3.545,01,ACS,F606W,VELA03_a0.220_sunrise_cam01_ACS-F606W_SB00-pred,0.3133736252784729,5.640725135803223,0.12665516138076782
17,1,65.3329,68.7273,1.055,1.0,-2.78,65,69,VELA03,98,0.220,3.545,03,ACS,F606W,VELA03_a0.220_sunrise_cam03_ACS-F606W_SB00-pred,0.3140227198600769,5.966431617736816,0.1286366730928421
