,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
0,1,64.9974,65.0043,0.825,0.792,81.27,65,65,VELA33,247,0.250,3.000,00,ACS,F435W,VELA33_a0.250_sunrise_cam00_ACS-F435W_SB00-pred,1.6603736877441406,16.603736877441406,0.10640551894903183
1,1,65.1692,65.1201,0.9990000000000001,0.8390000000000001,13.04,65,64,VELA33,248,0.250,3.000,01,ACS,F435W,VELA33_a0.250_sunrise_cam01_ACS-F435W_SB00-pred,0.29445284605026245,3.8278868198394775,0.07530269771814346
2,1,65.0929,64.9887,0.8490000000000001,0.841,78.08,65,65,VELA33,249,0.250,3.000,02,ACS,F435W,VELA33_a0.250_sunrise_cam02_ACS-F435W_SB00-pred,1.1044855117797852,14.358311653137207,0.0994207113981247
3,1,65.0737,65.0219,0.836,0.816,-1.11,65,65,VELA33,250,0.250,3.000,03,ACS,F435W,VELA33_a0.250_sunrise_cam03_ACS-F435W_SB00-pred,1.2754079103469849,15.304895401000977,0.10079976171255112
4,1,64.9663,65.0055,0.8240000000000001,0.789,82.63,65,65,VELA33,251,0.250,3.000,04,ACS,F435W,VELA33_a0.250_sunrise_cam04_ACS-F435W_SB00-pred,1.6178362369537354,16.178361892700195,0.10146770626306534
5,1,65.0819,64.9749,0.7929999999999999,0.782,88.55,65,65,VELA33,252,0.250,3.000,05,ACS,F435W,VELA33_a0.250_sunrise_cam05_ACS-F435W_SB00-pred,1.8724236488342285,16.8518123626709,0.10220962762832642
6,1,64.9148,64.9544,0.852,0.821,1.51,65,65,VELA33,253,0.250,3.000,06,ACS,F435W,VELA33_a0.250_sunrise_cam06_ACS-F435W_SB00-pred,1.2451014518737793,14.941217422485352,0.09588240832090378
7,1,64.4022,65.0493,0.996,0.875,5.44,64,65,VELA33,254,0.250,3.000,07,ACS,F435W,VELA33_a0.250_sunrise_cam07_ACS-F435W_SB00-pred,0.7938446998596191,13.495360374450684,0.09766212850809097
8,1,64.9661,64.9584,0.865,0.862,80.05,65,65,VELA33,255,0.250,3.000,08,ACS,F435W,VELA33_a0.250_sunrise_cam08_ACS-F435W_SB00-pred,1.0681886672973633,13.886452674865723,0.09109374135732651
9,1,64.8879,64.9359,0.894,0.8590000000000001,24.34,65,65,VELA33,256,0.250,3.000,09,ACS,F435W,VELA33_a0.250_sunrise_cam09_ACS-F435W_SB00-pred,0.9835696816444397,13.769975662231445,0.09525413811206818
10,1,64.9914,64.9697,0.894,0.882,-86.93,65,65,VELA33,257,0.250,3.000,10,ACS,F435W,VELA33_a0.250_sunrise_cam10_ACS-F435W_SB00-pred,0.8995627760887146,11.694315910339355,0.08168049156665802
11,1,65.0102,64.9124,0.852,0.8440000000000001,77.99,65,65,VELA33,258,0.250,3.000,11,ACS,F435W,VELA33_a0.250_sunrise_cam11_ACS-F435W_SB00-pred,1.157108187675476,15.04240608215332,0.09990449994802475
12,1,65.1894,64.983,0.9390000000000001,0.838,9.34,65,65,VELA33,259,0.250,3.000,12,ACS,F435W,VELA33_a0.250_sunrise_cam12_ACS-F435W_SB00-pred,0.9107034206390381,13.660551071166992,0.10441937297582626
13,1,65.0039,64.9693,0.85,0.843,74.65,65,65,VELA33,260,0.250,3.000,13,ACS,F435W,VELA33_a0.250_sunrise_cam13_ACS-F435W_SB00-pred,1.1650521755218506,15.14567756652832,0.10129468888044357
14,1,65.1296,65.0081,0.8959999999999999,0.86,28.34,65,65,VELA33,261,0.250,3.000,14,ACS,F435W,VELA33_a0.250_sunrise_cam14_ACS-F435W_SB00-pred,0.8961908221244812,12.546671867370605,0.09297358989715576
15,1,65.0347,65.0171,0.8640000000000001,0.8490000000000001,80.63,65,65,VELA33,262,0.250,3.000,15,ACS,F435W,VELA33_a0.250_sunrise_cam15_ACS-F435W_SB00-pred,1.019439458847046,13.25271224975586,0.08929906785488129
16,1,65.1733,64.9705,0.872,0.8029999999999999,17.78,65,65,VELA33,263,0.250,3.000,16,ACS,F435W,VELA33_a0.250_sunrise_cam16_ACS-F435W_SB00-pred,1.088922142982483,14.155987739562988,0.10116399824619293
17,1,65.1339,65.104,0.985,0.894,43.67,65,65,VELA33,264,0.250,3.000,17,ACS,F435W,VELA33_a0.250_sunrise_cam17_ACS-F435W_SB00-pred,0.5500469207763672,8.250703811645508,0.0832643210887909
