,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
26,1,62.1507,59.6895,1.426,1.016,2.75,62,59,VELA20,285,0.250,3.000,00,ACS,F435W,VELA20_a0.250_sunrise_cam00_ACS-F435W_SB00-pred,0.05935797467827797,1.127801537513733,0.09104461967945099
27,2,70.4179,74.1259,1.3259999999999998,1.06,-59.84,70,74,VELA20,285,0.250,3.000,00,ACS,F435W,VELA20_a0.250_sunrise_cam00_ACS-F435W_SB00-pred,0.08328340947628021,1.5823848247528076,0.06899133324623108
28,3,64.4,76.1921,1.4169999999999998,1.057,11.42,64,76,VELA20,285,0.250,3.000,00,ACS,F435W,VELA20_a0.250_sunrise_cam00_ACS-F435W_SB00-pred,0.40644559264183044,10.161139488220215,0.09267493337392807
29,4,58.6136,67.6123,1.5019999999999998,1.206,-85.79,58,68,VELA20,285,0.250,3.000,00,ACS,F435W,VELA20_a0.250_sunrise_cam00_ACS-F435W_SB00-pred,0.2873489558696747,13.21805191040039,0.19111068546772003
30,5,70.4193,62.0891,1.204,0.9279999999999999,78.99,70,62,VELA20,285,0.250,3.000,00,ACS,F435W,VELA20_a0.250_sunrise_cam00_ACS-F435W_SB00-pred,0.06928111612796783,1.0392167568206787,0.06765757501125336
31,1,70.8367,62.5983,1.3869999999999998,1.14,-28.21,71,62,VELA20,286,0.250,3.000,01,ACS,F435W,VELA20_a0.250_sunrise_cam01_ACS-F435W_SB00-pred,0.3755027651786804,10.889579772949219,0.11332999169826508
32,2,58.7965,66.5452,1.244,1.205,-86.51,59,67,VELA20,286,0.250,3.000,01,ACS,F435W,VELA20_a0.250_sunrise_cam01_ACS-F435W_SB00-pred,0.4021892249584198,11.261298179626465,0.12147735059261322
33,1,66.9683,54.7658,1.327,0.966,7.59,67,55,VELA20,287,0.250,3.000,02,ACS,F435W,VELA20_a0.250_sunrise_cam02_ACS-F435W_SB00-pred,0.06502165645360947,1.1053681373596191,0.04203036054968834
34,2,70.2231,75.324,1.334,1.1840000000000002,-69.54,70,75,VELA20,287,0.250,3.000,02,ACS,F435W,VELA20_a0.250_sunrise_cam02_ACS-F435W_SB00-pred,0.37227535247802734,10.423709869384766,0.11232469975948334
35,3,59.353,66.6535,1.389,1.2109999999999999,54.57,59,67,VELA20,287,0.250,3.000,02,ACS,F435W,VELA20_a0.250_sunrise_cam02_ACS-F435W_SB00-pred,0.25850337743759155,8.530611038208008,0.13253875076770782
36,1,59.2485,62.2021,1.2590000000000001,1.097,37.92,59,62,VELA20,288,0.250,3.000,03,ACS,F435W,VELA20_a0.250_sunrise_cam03_ACS-F435W_SB00-pred,0.4409918487071991,11.465787887573242,0.11414212733507156
37,2,71.3904,65.4014,1.232,0.9790000000000001,-1.74,71,66,VELA20,288,0.250,3.000,03,ACS,F435W,VELA20_a0.250_sunrise_cam03_ACS-F435W_SB00-pred,0.07864405959844589,1.2583049535751343,0.056082338094711304
38,3,65.9006,64.0641,1.018,0.919,26.2,66,65,VELA20,288,0.250,3.000,03,ACS,F435W,VELA20_a0.250_sunrise_cam03_ACS-F435W_SB00-pred,0.5181080102920532,8.807836532592773,0.11740051209926605
39,1,63.6608,55.9961,1.7930000000000001,1.207,-5.98,63,56,VELA20,289,0.250,3.000,04,ACS,F435W,VELA20_a0.250_sunrise_cam04_ACS-F435W_SB00-pred,0.3771166503429413,13.576199531555176,0.1508428305387497
40,2,58.9754,67.7154,1.296,1.102,80.85,59,68,VELA20,289,0.250,3.000,04,ACS,F435W,VELA20_a0.250_sunrise_cam04_ACS-F435W_SB00-pred,0.3729887902736664,9.324719429016113,0.10611290484666824
41,3,71.2878,62.5406,1.855,1.101,-77.62,71,63,VELA20,289,0.250,3.000,04,ACS,F435W,VELA20_a0.250_sunrise_cam04_ACS-F435W_SB00-pred,0.16017404198646545,4.645047187805176,0.11564947664737701
42,4,59.1839,59.6092,1.359,1.209,-28.87,59,60,VELA20,289,0.250,3.000,04,ACS,F435W,VELA20_a0.250_sunrise_cam04_ACS-F435W_SB00-pred,0.11699020862579346,2.573784589767456,0.08844096213579178
43,5,69.0024,55.9977,1.689,1.245,30.53,69,56,VELA20,289,0.250,3.000,04,ACS,F435W,VELA20_a0.250_sunrise_cam04_ACS-F435W_SB00-pred,0.22422373294830322,6.502488136291504,0.10002966970205307
44,1,55.3729,63.6195,1.923,1.12,-24.86,54,64,VELA20,290,0.250,3.000,05,ACS,F435W,VELA20_a0.250_sunrise_cam05_ACS-F435W_SB00-pred,0.3553001582622528,12.79080581665039,0.1732148677110672
45,2,69.8061,64.6114,1.198,1.109,6.85,70,65,VELA20,290,0.250,3.000,05,ACS,F435W,VELA20_a0.250_sunrise_cam05_ACS-F435W_SB00-pred,0.11704207956790924,2.223799467086792,0.08046574890613556
46,1,64.2836,54.7688,1.6469999999999998,1.19,-5.71,64,54,VELA20,291,0.250,3.000,06,ACS,F435W,VELA20_a0.250_sunrise_cam06_ACS-F435W_SB00-pred,0.3881634473800659,13.19755744934082,0.1485455334186554
47,2,59.0399,67.767,1.232,1.14,85.63,59,68,VELA20,291,0.250,3.000,06,ACS,F435W,VELA20_a0.250_sunrise_cam06_ACS-F435W_SB00-pred,0.3331077992916107,7.994587421417236,0.10480774939060211
48,3,71.2929,62.3963,2.568,1.197,83.78,71,63,VELA20,291,0.250,3.000,06,ACS,F435W,VELA20_a0.250_sunrise_cam06_ACS-F435W_SB00-pred,0.09936771541833878,3.08039927482605,0.10856615006923676
49,4,58.9995,59.1967,1.682,1.156,-64.77,59,59,VELA20,291,0.250,3.000,06,ACS,F435W,VELA20_a0.250_sunrise_cam06_ACS-F435W_SB00-pred,0.06786879152059555,1.5609822273254395,0.08856195956468582
50,5,68.7927,55.5936,1.298,1.046,-0.09,69,56,VELA20,291,0.250,3.000,06,ACS,F435W,VELA20_a0.250_sunrise_cam06_ACS-F435W_SB00-pred,0.3113548457622528,5.604387283325195,0.07646337896585464
51,1,59.1963,67.5042,1.4769999999999999,1.22,-69.55,59,67,VELA20,292,0.250,3.000,07,ACS,F435W,VELA20_a0.250_sunrise_cam07_ACS-F435W_SB00-pred,0.3439170718193054,11.005346298217773,0.13869260251522064
52,2,65.1479,70.6251,0.826,0.795,-68.47,65,71,VELA20,292,0.250,3.000,07,ACS,F435W,VELA20_a0.250_sunrise_cam07_ACS-F435W_SB00-pred,0.9018613696098328,10.822336196899414,0.10362750291824341
53,1,58.0379,62.4263,1.2790000000000001,0.988,59.17,58,62,VELA20,293,0.250,3.000,08,ACS,F435W,VELA20_a0.250_sunrise_cam08_ACS-F435W_SB00-pred,0.33731359243392944,10.119407653808594,0.1625356823205948
54,1,70.1915,56.8775,1.8459999999999999,1.065,34.41,70,57,VELA20,294,0.250,3.000,09,ACS,F435W,VELA20_a0.250_sunrise_cam09_ACS-F435W_SB00-pred,0.07903795689344406,2.0549869537353516,0.08401795476675034
55,2,59.1544,66.7618,1.584,1.199,-14.83,59,67,VELA20,294,0.250,3.000,09,ACS,F435W,VELA20_a0.250_sunrise_cam09_ACS-F435W_SB00-pred,0.33431974053382874,11.366870880126953,0.14834484457969666
56,1,63.8637,63.6849,0.956,0.858,12.16,64,64,VELA20,295,0.250,3.000,10,ACS,F435W,VELA20_a0.250_sunrise_cam10_ACS-F435W_SB00-pred,0.6463314890861511,9.694972038269043,0.1374918669462204
57,2,57.9771,61.6263,1.163,1.071,24.44,58,61,VELA20,295,0.250,3.000,10,ACS,F435W,VELA20_a0.250_sunrise_cam10_ACS-F435W_SB00-pred,0.5202919244766235,11.446422576904297,0.09459412842988968
58,3,69.1823,64.9887,1.218,1.113,25.9,69,65,VELA20,295,0.250,3.000,10,ACS,F435W,VELA20_a0.250_sunrise_cam10_ACS-F435W_SB00-pred,0.12877658009529114,2.5755317211151123,0.07963301986455917
59,1,69.3569,63.79,1.2209999999999999,0.9990000000000001,-6.5,69,63,VELA20,296,0.250,3.000,11,ACS,F435W,VELA20_a0.250_sunrise_cam11_ACS-F435W_SB00-pred,0.3703588545322418,7.777535915374756,0.11218614876270294
60,2,74.9486,65.7524,1.036,0.968,32.6,75,66,VELA20,296,0.250,3.000,11,ACS,F435W,VELA20_a0.250_sunrise_cam11_ACS-F435W_SB00-pred,0.5537531971931458,9.967557907104492,0.09407206624746323
61,1,60.827,55.3432,2.036,1.416,-28.06,61,55,VELA20,297,0.250,3.000,12,ACS,F435W,VELA20_a0.250_sunrise_cam12_ACS-F435W_SB00-pred,0.1752614676952362,7.185720443725586,0.14708739519119263
62,2,59.7002,67.3931,1.153,1.002,14.67,59,68,VELA20,297,0.250,3.000,12,ACS,F435W,VELA20_a0.250_sunrise_cam12_ACS-F435W_SB00-pred,0.10197415947914124,1.6315865516662598,0.07080088555812836
63,1,59.4936,66.7662,1.349,1.136,-20.37,59,67,VELA20,298,0.250,3.000,13,ACS,F435W,VELA20_a0.250_sunrise_cam13_ACS-F435W_SB00-pred,0.33995941281318665,9.17890453338623,0.1116768941283226
64,1,75.5435,67.865,1.13,0.996,76.97,76,68,VELA20,299,0.250,3.000,14,ACS,F435W,VELA20_a0.250_sunrise_cam14_ACS-F435W_SB00-pred,0.05790300667285919,0.8685451149940491,0.050946395844221115
65,2,58.763,68.0799,1.4180000000000001,1.1909999999999998,-61.01,58,68,VELA20,299,0.250,3.000,14,ACS,F435W,VELA20_a0.250_sunrise_cam14_ACS-F435W_SB00-pred,0.26834836602211,11.807328224182129,0.17080818116664886
66,1,61.629,56.3746,2.082,1.263,-11.07,61,56,VELA20,300,0.250,3.000,15,ACS,F435W,VELA20_a0.250_sunrise_cam15_ACS-F435W_SB00-pred,0.3560856580734253,15.667769432067871,0.17948082089424133
67,2,59.1845,67.3876,1.291,1.15,69.17,59,68,VELA20,300,0.250,3.000,15,ACS,F435W,VELA20_a0.250_sunrise_cam15_ACS-F435W_SB00-pred,0.3219084143638611,8.047710418701172,0.10176444798707962
68,3,71.0298,62.5633,1.4380000000000002,1.133,-84.44,71,63,VELA20,300,0.250,3.000,15,ACS,F435W,VELA20_a0.250_sunrise_cam15_ACS-F435W_SB00-pred,0.26883843541145325,6.9897990226745605,0.10277863591909409
69,4,70.4943,56.453,1.6269999999999998,1.249,25.81,71,56,VELA20,300,0.250,3.000,15,ACS,F435W,VELA20_a0.250_sunrise_cam15_ACS-F435W_SB00-pred,0.1467035710811615,4.401107311248779,0.09368343651294708
70,5,56.6398,60.3125,1.4,1.296,-17.72,57,60,VELA20,300,0.250,3.000,15,ACS,F435W,VELA20_a0.250_sunrise_cam15_ACS-F435W_SB00-pred,0.25888025760650635,7.5075273513793945,0.10913844406604767
71,1,60.1012,61.2734,0.945,0.8959999999999999,28.44,60,61,VELA20,301,0.250,3.000,16,ACS,F435W,VELA20_a0.250_sunrise_cam16_ACS-F435W_SB00-pred,0.6680508255958557,10.02076244354248,0.09988058358430862
72,1,67.6366,66.0433,1.195,0.963,-56.2,68,67,VELA20,302,0.250,3.000,17,ACS,F435W,VELA20_a0.250_sunrise_cam17_ACS-F435W_SB00-pred,0.303862065076828,9.115861892700195,0.17777857184410095
73,2,15.0024,81.2015,0.958,0.77,89.16,15,81,VELA20,302,0.250,3.000,17,ACS,F435W,VELA20_a0.250_sunrise_cam17_ACS-F435W_SB00-pred,0.059864263981580734,0.5986426472663879,0.03724487125873566
74,3,14.967,75.0552,0.9259999999999999,0.865,23.15,15,75,VELA20,302,0.250,3.000,17,ACS,F435W,VELA20_a0.250_sunrise_cam17_ACS-F435W_SB00-pred,0.8130074739456177,11.382104873657227,0.090013287961483
75,4,59.2886,67.3792,1.156,1.103,-37.59,59,67,VELA20,302,0.250,3.000,17,ACS,F435W,VELA20_a0.250_sunrise_cam17_ACS-F435W_SB00-pred,0.5157510042190552,11.862273216247559,0.09346328675746918
76,1,53.8353,64.0143,0.9390000000000001,0.882,-30.22,54,64,VELA20,303,0.250,3.000,18,ACS,F435W,VELA20_a0.250_sunrise_cam18_ACS-F435W_SB00-pred,0.5132481455802917,11.804707527160645,0.13676419854164124
77,2,69.9498,63.8842,1.14,1.121,-66.13,70,64,VELA20,303,0.250,3.000,18,ACS,F435W,VELA20_a0.250_sunrise_cam18_ACS-F435W_SB00-pred,0.2744172513484955,5.762762546539307,0.10528920590877533
78,1,70.6315,54.5842,1.214,1.159,60.42,71,55,VELA20,304,0.260,2.846,00,ACS,F435W,VELA20_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.3854336440563202,9.635841369628906,0.10440434515476227
79,2,68.8512,63.7571,1.145,1.011,-48.0,69,64,VELA20,304,0.260,2.846,00,ACS,F435W,VELA20_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.2386399507522583,4.534159183502197,0.10714465379714966
80,1,73.1228,61.5637,1.405,1.171,82.88,73,62,VELA20,305,0.260,2.846,01,ACS,F435W,VELA20_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.32438164949417114,8.758304595947266,0.09157232940196991
81,2,63.463,76.7447,2.352,1.095,-24.77,64,76,VELA20,305,0.260,2.846,01,ACS,F435W,VELA20_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.31953689455986023,12.461938858032227,0.15699803829193115
82,3,72.4001,71.3486,2.169,1.119,-65.06,73,71,VELA20,305,0.260,2.846,01,ACS,F435W,VELA20_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.24904552102088928,9.463729858398438,0.130937397480011
83,4,58.9278,69.5008,2.0669999999999997,1.105,-82.67,59,69,VELA20,305,0.260,2.846,01,ACS,F435W,VELA20_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.18331177532672882,6.41591215133667,0.16001394391059875
84,1,52.6246,65.5912,1.4769999999999999,1.175,17.59,52,65,VELA20,306,0.260,2.846,02,ACS,F435W,VELA20_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.40385952591896057,12.115785598754883,0.12014412134885788
85,2,59.2188,67.2832,1.49,1.102,12.98,59,68,VELA20,306,0.260,2.846,02,ACS,F435W,VELA20_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.24120861291885376,6.271423816680908,0.10643359273672104
86,1,57.9927,69.7799,2.693,1.195,87.49,58,69,VELA20,307,0.260,2.846,03,ACS,F435W,VELA20_a0.260_sunrise_cam03_ACS-F435W_SB00-pred,0.10424970835447311,4.4827375411987305,0.1524682641029358
87,2,66.0022,76.1616,1.28,0.759,-0.09,66,76,VELA20,307,0.260,2.846,03,ACS,F435W,VELA20_a0.260_sunrise_cam03_ACS-F435W_SB00-pred,0.0619363971054554,0.8051731586456299,0.04118034243583679
88,1,64.3773,63.0883,1.926,1.173,55.43,65,63,VELA20,308,0.260,2.846,04,ACS,F435W,VELA20_a0.260_sunrise_cam04_ACS-F435W_SB00-pred,0.08968296647071838,2.7801718711853027,0.12849213182926178
89,2,72.0443,77.4081,1.381,1.324,-40.29,72,78,VELA20,308,0.260,2.846,04,ACS,F435W,VELA20_a0.260_sunrise_cam04_ACS-F435W_SB00-pred,0.32906490564346313,10.53007698059082,0.12281036376953125
90,3,62.1759,75.8145,2.745,1.227,33.93,63,77,VELA20,308,0.260,2.846,04,ACS,F435W,VELA20_a0.260_sunrise_cam04_ACS-F435W_SB00-pred,0.292784184217453,13.468072891235352,0.1778654307126999
91,4,58.9925,68.4777,1.38,1.157,-78.58,59,69,VELA20,308,0.260,2.846,04,ACS,F435W,VELA20_a0.260_sunrise_cam04_ACS-F435W_SB00-pred,0.2078864723443985,5.612934589385986,0.1160917729139328
92,5,74.095,69.0007,1.518,0.843,89.82,74,69,VELA20,308,0.260,2.846,04,ACS,F435W,VELA20_a0.260_sunrise_cam04_ACS-F435W_SB00-pred,0.12133987993001938,2.1841177940368652,0.06478030979633331
93,1,63.1049,63.3904,1.217,0.982,-13.66,63,64,VELA20,309,0.260,2.846,05,ACS,F435W,VELA20_a0.260_sunrise_cam05_ACS-F435W_SB00-pred,0.11351875960826874,1.929818868637085,0.09152136743068695
94,2,76.4038,68.5567,1.383,1.162,-86.86,76,69,VELA20,309,0.260,2.846,05,ACS,F435W,VELA20_a0.260_sunrise_cam05_ACS-F435W_SB00-pred,0.20348215103149414,4.883571624755859,0.08354592323303223
95,3,68.4265,69.6256,1.107,0.97,45.1,68,70,VELA20,309,0.260,2.846,05,ACS,F435W,VELA20_a0.260_sunrise_cam05_ACS-F435W_SB00-pred,0.09956502914428711,1.4934754371643066,0.060364846140146255
96,1,73.3662,65.1286,1.749,1.004,70.04,74,65,VELA20,310,0.260,2.846,06,ACS,F435W,VELA20_a0.260_sunrise_cam06_ACS-F435W_SB00-pred,0.20747803151607513,5.601906776428223,0.09926224499940872
97,2,71.9293,76.5023,1.631,1.276,-51.15,72,77,VELA20,310,0.260,2.846,06,ACS,F435W,VELA20_a0.260_sunrise_cam06_ACS-F435W_SB00-pred,0.3143417239189148,11.001960754394531,0.13065558671951294
98,3,64.7268,64.0031,1.501,1.401,37.22,65,64,VELA20,310,0.260,2.846,06,ACS,F435W,VELA20_a0.260_sunrise_cam06_ACS-F435W_SB00-pred,0.16954301297664642,5.255833625793457,0.14622175693511963
99,4,61.7285,76.6871,2.639,1.311,23.62,63,77,VELA20,310,0.260,2.846,06,ACS,F435W,VELA20_a0.260_sunrise_cam06_ACS-F435W_SB00-pred,0.31925565004348755,16.28203773498535,0.19164074957370758
100,5,59.1804,68.3278,1.817,1.205,-84.09,59,68,VELA20,310,0.260,2.846,06,ACS,F435W,VELA20_a0.260_sunrise_cam06_ACS-F435W_SB00-pred,0.2007853239774704,6.425130367279053,0.1391085386276245
101,1,60.3583,56.186,1.338,1.105,-82.5,61,56,VELA20,311,0.260,2.846,07,ACS,F435W,VELA20_a0.260_sunrise_cam07_ACS-F435W_SB00-pred,0.2671399414539337,6.411358833312988,0.08124420046806335
102,2,60.3396,75.7633,2.416,1.202,62.47,60,76,VELA20,311,0.260,2.846,07,ACS,F435W,VELA20_a0.260_sunrise_cam07_ACS-F435W_SB00-pred,0.25658294558525085,11.546232223510742,0.1497824788093567
103,3,58.2788,68.7084,1.3530000000000002,1.004,-82.64,59,69,VELA20,311,0.260,2.846,07,ACS,F435W,VELA20_a0.260_sunrise_cam07_ACS-F435W_SB00-pred,0.1759919673204422,3.3438475131988525,0.09293948858976364
104,4,67.1026,63.4771,1.329,1.138,-25.29,67,64,VELA20,311,0.260,2.846,07,ACS,F435W,VELA20_a0.260_sunrise_cam07_ACS-F435W_SB00-pred,0.3662126362323761,9.887741088867188,0.1323464810848236
105,1,70.3964,74.9105,1.489,1.0759999999999998,-81.06,71,75,VELA20,312,0.260,2.846,08,ACS,F435W,VELA20_a0.260_sunrise_cam08_ACS-F435W_SB00-pred,0.30998796224594116,8.369674682617188,0.11572419852018356
106,1,66.2636,63.2542,1.569,0.9540000000000001,-0.39,66,63,VELA20,313,0.260,2.846,09,ACS,F435W,VELA20_a0.260_sunrise_cam09_ACS-F435W_SB00-pred,0.05748969689011574,1.0923042297363281,0.10791762173175812
107,2,60.8758,76.5224,2.727,1.381,17.37,60,77,VELA20,313,0.260,2.846,09,ACS,F435W,VELA20_a0.260_sunrise_cam09_ACS-F435W_SB00-pred,0.16076265275478363,7.716607570648193,0.14792367815971375
108,3,58.719,66.6169,1.2919999999999998,1.188,81.38,59,67,VELA20,313,0.260,2.846,09,ACS,F435W,VELA20_a0.260_sunrise_cam09_ACS-F435W_SB00-pred,0.10918894410133362,2.2929677963256836,0.07420055568218231
109,1,66.9347,61.8996,1.796,0.848,8.4,67,62,VELA20,316,0.260,2.846,12,ACS,F435W,VELA20_a0.260_sunrise_cam12_ACS-F435W_SB00-pred,0.06202489137649536,1.2404978275299072,0.10781222581863403
110,2,56.8474,75.1145,1.516,1.224,38.04,57,75,VELA20,316,0.260,2.846,12,ACS,F435W,VELA20_a0.260_sunrise_cam12_ACS-F435W_SB00-pred,0.3479289710521698,11.133727073669434,0.10871143639087677
111,3,59.3714,66.9016,1.07,0.765,-14.69,60,67,VELA20,316,0.260,2.846,12,ACS,F435W,VELA20_a0.260_sunrise_cam12_ACS-F435W_SB00-pred,0.062419343739748,0.6866127848625183,0.051869526505470276
112,1,64.859,64.8348,2.185,1.383,52.15,65,64,VELA20,317,0.260,2.846,13,ACS,F435W,VELA20_a0.260_sunrise_cam13_ACS-F435W_SB00-pred,0.13926832377910614,7.241952896118164,0.27347856760025024
113,2,67.1435,77.1085,1.462,1.063,6.11,67,77,VELA20,317,0.260,2.846,13,ACS,F435W,VELA20_a0.260_sunrise_cam13_ACS-F435W_SB00-pred,0.38566848635673523,10.798717498779297,0.12150835245847702
114,3,60.5235,77.717,1.4509999999999998,1.3159999999999998,49.98,61,78,VELA20,317,0.260,2.846,13,ACS,F435W,VELA20_a0.260_sunrise_cam13_ACS-F435W_SB00-pred,0.16668251156806946,4.667110443115234,0.0938311442732811
115,4,76.5371,72.0226,1.167,0.976,89.07,77,72,VELA20,317,0.260,2.846,13,ACS,F435W,VELA20_a0.260_sunrise_cam13_ACS-F435W_SB00-pred,0.08924420922994614,1.4279073476791382,0.04546540603041649
116,1,70.431,73.1529,1.7469999999999999,1.081,78.3,70,73,VELA20,318,0.260,2.846,14,ACS,F435W,VELA20_a0.260_sunrise_cam14_ACS-F435W_SB00-pred,0.19156819581985474,5.555477619171143,0.10740602016448975
