,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
33,1,68.855,62.881,1.3940000000000001,1.0170000000000001,28.08,69,63,VELA30,292,0.250,3.000,07,ACS,F435W,VELA30_a0.250_sunrise_cam07_ACS-F435W_SB00-pred,0.18950697779655457,3.979646682739258,0.08982253819704056
34,2,59.5365,73.4375,1.521,1.088,51.15,59,73,VELA30,292,0.250,3.000,07,ACS,F435W,VELA30_a0.250_sunrise_cam07_ACS-F435W_SB00-pred,0.39933541417121887,11.181391716003418,0.12936237454414368
35,3,57.9947,69.2394,1.178,0.722,14.18,58,69,VELA30,292,0.250,3.000,07,ACS,F435W,VELA30_a0.250_sunrise_cam07_ACS-F435W_SB00-pred,0.34111782908439636,3.752296209335327,0.06377318501472473
36,4,59.867,65.3226,1.33,1.035,-59.32,59,65,VELA30,292,0.250,3.000,07,ACS,F435W,VELA30_a0.250_sunrise_cam07_ACS-F435W_SB00-pred,0.6249644756317139,15.624112129211426,0.21435852348804474
37,5,69.6315,73.3279,1.024,0.889,-44.29,70,73,VELA30,292,0.250,3.000,07,ACS,F435W,VELA30_a0.250_sunrise_cam07_ACS-F435W_SB00-pred,0.1471252143383026,1.9126276969909668,0.05296262726187706
38,1,58.9839,71.0261,1.189,0.917,45.42,59,71,VELA30,293,0.250,3.000,08,ACS,F435W,VELA30_a0.250_sunrise_cam08_ACS-F435W_SB00-pred,0.2463187575340271,4.1874189376831055,0.056547243148088455
39,2,69.6446,74.3225,1.324,0.998,-60.37,70,74,VELA30,293,0.250,3.000,08,ACS,F435W,VELA30_a0.250_sunrise_cam08_ACS-F435W_SB00-pred,0.20507614314556122,3.896446704864502,0.09171567112207413
40,3,68.6261,68.9605,0.9740000000000001,0.971,9.27,68,69,VELA30,293,0.250,3.000,08,ACS,F435W,VELA30_a0.250_sunrise_cam08_ACS-F435W_SB00-pred,0.6429818868637085,10.930691719055176,0.1702798455953598
41,1,69.1446,65.8133,1.215,1.06,43.67,69,66,VELA30,294,0.250,3.000,09,ACS,F435W,VELA30_a0.250_sunrise_cam09_ACS-F435W_SB00-pred,0.16095556318759918,3.0581557750701904,0.08240783959627151
42,2,56.6675,67.8521,1.2570000000000001,1.041,-22.45,57,68,VELA30,294,0.250,3.000,09,ACS,F435W,VELA30_a0.250_sunrise_cam09_ACS-F435W_SB00-pred,0.23968514800071716,4.793703079223633,0.08853446692228317
43,1,59.9227,59.0742,1.0,0.9129999999999999,-50.3,60,59,VELA30,295,0.250,3.000,10,ACS,F435W,VELA30_a0.250_sunrise_cam10_ACS-F435W_SB00-pred,0.7000119686126709,10.500179290771484,0.09475280344486237
44,2,61.1011,68.0105,0.9440000000000001,0.875,-65.73,61,68,VELA30,295,0.250,3.000,10,ACS,F435W,VELA30_a0.250_sunrise_cam10_ACS-F435W_SB00-pred,0.5823037624359131,12.228379249572754,0.18828947842121124
45,3,69.7071,66.9568,1.0979999999999999,0.937,-88.76,70,67,VELA30,295,0.250,3.000,10,ACS,F435W,VELA30_a0.250_sunrise_cam10_ACS-F435W_SB00-pred,0.13817261159420013,1.934416651725769,0.06525866687297821
46,1,57.2907,67.5752,0.982,0.95,-80.89,57,68,VELA30,296,0.250,3.000,11,ACS,F435W,VELA30_a0.250_sunrise_cam11_ACS-F435W_SB00-pred,0.2469942569732666,3.4579195976257324,0.06762304157018661
47,2,67.2604,67.0564,1.056,0.971,-64.2,67,67,VELA30,296,0.250,3.000,11,ACS,F435W,VELA30_a0.250_sunrise_cam11_ACS-F435W_SB00-pred,0.5119356513023376,9.214841842651367,0.1546313762664795
48,1,58.2591,66.197,2.519,0.9940000000000001,-17.89,57,67,VELA30,297,0.250,3.000,12,ACS,F435W,VELA30_a0.250_sunrise_cam12_ACS-F435W_SB00-pred,0.4668017029762268,21.939680099487305,0.3470548689365387
49,1,59.5351,61.0167,1.499,0.965,-84.95,60,61,VELA30,298,0.250,3.000,13,ACS,F435W,VELA30_a0.250_sunrise_cam13_ACS-F435W_SB00-pred,0.28564223647117615,6.5697712898254395,0.13313071429729462
50,2,62.0536,67.5729,1.012,0.9390000000000001,-1.71,62,68,VELA30,298,0.250,3.000,13,ACS,F435W,VELA30_a0.250_sunrise_cam13_ACS-F435W_SB00-pred,0.4637746214866638,7.420393943786621,0.15233950316905975
51,3,69.4757,63.5148,0.94,0.937,-19.5,69,64,VELA30,298,0.250,3.000,13,ACS,F435W,VELA30_a0.250_sunrise_cam13_ACS-F435W_SB00-pred,0.09931070357561111,1.1917284727096558,0.05790512263774872
52,1,66.6344,64.672,0.9990000000000001,0.8809999999999999,46.07,67,64,VELA30,299,0.250,3.000,14,ACS,F435W,VELA30_a0.250_sunrise_cam14_ACS-F435W_SB00-pred,0.17902031540870667,2.3272640705108643,0.10095042735338211
53,2,59.5329,64.6572,1.063,0.82,-35.15,59,64,VELA30,299,0.250,3.000,14,ACS,F435W,VELA30_a0.250_sunrise_cam14_ACS-F435W_SB00-pred,0.8620929718017578,14.655580520629883,0.18134146928787231
54,1,60.805,64.3868,1.409,1.07,2.7,61,65,VELA30,300,0.250,3.000,15,ACS,F435W,VELA30_a0.250_sunrise_cam15_ACS-F435W_SB00-pred,0.36035677790641785,11.171060562133789,0.17177091538906097
55,2,74.2202,68.0141,0.975,0.9540000000000001,-79.02,74,68,VELA30,300,0.250,3.000,15,ACS,F435W,VELA30_a0.250_sunrise_cam15_ACS-F435W_SB00-pred,0.6144657731056213,10.445918083190918,0.09673284739255905
56,1,60.2206,64.3856,1.151,1.021,29.2,60,64,VELA30,301,0.250,3.000,16,ACS,F435W,VELA30_a0.250_sunrise_cam16_ACS-F435W_SB00-pred,0.5487995743751526,11.52479076385498,0.09977054595947266
57,2,74.0107,66.1707,1.169,0.992,20.99,74,66,VELA30,301,0.250,3.000,16,ACS,F435W,VELA30_a0.250_sunrise_cam16_ACS-F435W_SB00-pred,0.4455484449863434,8.910968780517578,0.12420997768640518
58,3,68.1044,64.8215,1.062,0.861,9.43,68,64,VELA30,301,0.250,3.000,16,ACS,F435W,VELA30_a0.250_sunrise_cam16_ACS-F435W_SB00-pred,0.3938727080821991,5.908090591430664,0.1528032124042511
59,1,60.5468,64.0106,1.069,1.054,-86.97,61,64,VELA30,302,0.250,3.000,17,ACS,F435W,VELA30_a0.250_sunrise_cam17_ACS-F435W_SB00-pred,0.23150625824928284,3.9356064796447754,0.08276709914207458
60,2,74.1316,68.6275,1.5530000000000002,1.015,-66.06,74,69,VELA30,302,0.250,3.000,17,ACS,F435W,VELA30_a0.250_sunrise_cam17_ACS-F435W_SB00-pred,0.3953893482685089,10.675512313842773,0.13595585525035858
61,3,72.1719,63.0342,0.991,0.895,47.15,72,63,VELA30,302,0.250,3.000,17,ACS,F435W,VELA30_a0.250_sunrise_cam17_ACS-F435W_SB00-pred,0.6887109875679016,10.33066463470459,0.10168028622865677
62,4,68.1857,68.7744,0.895,0.852,-24.28,68,68,VELA30,302,0.250,3.000,17,ACS,F435W,VELA30_a0.250_sunrise_cam17_ACS-F435W_SB00-pred,0.4687670171260834,5.625204086303711,0.12757816910743713
63,1,67.2246,63.2547,1.065,0.898,27.94,67,62,VELA30,303,0.250,3.000,18,ACS,F435W,VELA30_a0.250_sunrise_cam18_ACS-F435W_SB00-pred,0.1574094146490097,3.6204164028167725,0.18896803259849548
64,2,60.4929,64.7975,1.308,1.107,38.83,60,65,VELA30,303,0.250,3.000,18,ACS,F435W,VELA30_a0.250_sunrise_cam18_ACS-F435W_SB00-pred,0.4385572671890259,10.963932037353516,0.1286192536354065
65,1,81.0415,20.7446,1.3780000000000001,0.9890000000000001,83.75,80,20,VELA30,304,0.260,2.846,00,ACS,F435W,VELA30_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.6864426136016846,15.788180351257324,0.19065934419631958
66,2,70.6587,18.2118,1.526,0.941,72.41,70,19,VELA30,304,0.260,2.846,00,ACS,F435W,VELA30_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.47443780303001404,10.912069320678711,0.12305537611246109
67,3,76.1823,14.7268,0.932,0.86,-74.33,76,15,VELA30,304,0.260,2.846,00,ACS,F435W,VELA30_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.4963812828063965,5.956575393676758,0.0654984638094902
68,4,65.0845,64.8742,0.7929999999999999,0.7709999999999999,-38.15,65,64,VELA30,304,0.260,2.846,00,ACS,F435W,VELA30_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.29816773533821106,2.683509588241577,0.29256191849708557
69,5,71.5516,61.1803,0.978,0.7390000000000001,1.18,72,61,VELA30,304,0.260,2.846,00,ACS,F435W,VELA30_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.23569989204406738,2.356998920440674,0.08759666234254837
70,6,86.115,49.9872,0.898,0.8909999999999999,-77.39,86,50,VELA30,304,0.260,2.846,00,ACS,F435W,VELA30_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.9297317266464233,12.086512565612793,0.1062731146812439
71,7,75.1344,50.892,0.81,0.7609999999999999,-82.84,75,50,VELA30,304,0.260,2.846,00,ACS,F435W,VELA30_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.8543621897697449,7.6892595291137695,0.20397885143756866
72,8,78.8583,46.3992,1.0290000000000001,0.988,-41.87,78,46,VELA30,304,0.260,2.846,00,ACS,F435W,VELA30_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.7564765214920044,12.860100746154785,0.12673375010490417
73,9,89.0229,38.453,1.177,0.991,80.61,89,39,VELA30,304,0.260,2.846,00,ACS,F435W,VELA30_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.4333171248435974,11.699562072753906,0.16420577466487885
74,10,73.6436,36.5015,1.14,1.131,22.82,74,37,VELA30,304,0.260,2.846,00,ACS,F435W,VELA30_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.4559040665626526,9.118081092834473,0.08916553109884262
75,11,83.2072,30.009,1.811,0.983,86.41,83,31,VELA30,304,0.260,2.846,00,ACS,F435W,VELA30_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.5031289458274841,14.087610244750977,0.19600704312324524
76,12,71.8033,28.867,1.123,0.867,-58.64,72,29,VELA30,304,0.260,2.846,00,ACS,F435W,VELA30_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.745029091835022,12.665494918823242,0.16786016523838043
77,13,73.87,24.7384,1.265,0.985,-54.61,74,25,VELA30,304,0.260,2.846,00,ACS,F435W,VELA30_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.5840981602668762,12.266060829162598,0.18680182099342346
78,14,60.6559,92.4113,1.047,0.8809999999999999,-44.14,61,92,VELA30,304,0.260,2.846,00,ACS,F435W,VELA30_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.19578050076961517,2.5451464653015137,0.040010277181863785
79,15,60.1441,65.6836,1.41,1.183,72.67,61,65,VELA30,304,0.260,2.846,00,ACS,F435W,VELA30_a0.260_sunrise_cam00_ACS-F435W_SB00-pred,0.6415483951568604,21.812644958496094,0.3315502405166626
80,1,109.683,23.7863,1.167,0.9229999999999999,-70.14,110,24,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.6204666495323181,10.547932624816895,0.08794296532869339
81,2,54.8584,81.9112,1.1740000000000002,1.062,-64.76,54,82,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.6544126272201538,13.088252067565918,0.12262079864740372
82,3,62.4258,78.1081,1.105,1.031,-32.69,63,78,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.7485150694847107,14.221786499023438,0.13735757768154144
83,4,70.6146,71.7484,1.5719999999999998,1.083,-59.47,71,73,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.6699874401092529,19.429636001586914,0.2911570966243744
84,5,86.9065,65.0469,1.124,0.958,36.54,87,65,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.5965197682380676,10.737356185913086,0.11108735203742981
85,6,65.4293,65.0456,0.8270000000000001,0.5670000000000001,-79.59,65,65,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,1.2852957248687744,8.9970703125,0.232249453663826
