,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
0,1,63.485,64.2196,0.9570000000000001,0.946,21.61,64,64,VELA02,152,0.250,3.000,00,ACS,F435W,VELA02_a0.250_sunrise_cam00_ACS-F435W_SB00-pred,0.24194569885730743,3.387239694595337,0.07101241499185562
1,1,65.4623,64.9378,0.943,0.841,-20.0,65,65,VELA02,155,0.250,3.000,03,ACS,F435W,VELA02_a0.250_sunrise_cam03_ACS-F435W_SB00-pred,0.6882060170173645,8.946678161621094,0.08642517775297165
2,1,64.2015,66.1988,0.93,0.8440000000000001,21.59,64,67,VELA02,156,0.250,3.000,04,ACS,F435W,VELA02_a0.250_sunrise_cam04_ACS-F435W_SB00-pred,0.42574945092201233,5.1089935302734375,0.0719393938779831
3,1,66.9604,65.014,0.897,0.888,-89.82,67,65,VELA02,157,0.250,3.000,05,ACS,F435W,VELA02_a0.250_sunrise_cam05_ACS-F435W_SB00-pred,0.8662576079368591,11.261348724365234,0.08233162015676498
4,1,64.4266,64.8929,0.951,0.86,15.78,64,64,VELA02,158,0.250,3.000,06,ACS,F435W,VELA02_a0.250_sunrise_cam06_ACS-F435W_SB00-pred,0.37884965538978577,4.925045490264893,0.07475583255290985
5,1,63.4696,64.1997,0.9670000000000001,0.746,0.1,63,65,VELA02,160,0.250,3.000,08,ACS,F435W,VELA02_a0.250_sunrise_cam08_ACS-F435W_SB00-pred,0.12716449797153473,1.271644949913025,0.05576907843351364
6,1,65.3149,65.1735,0.897,0.852,16.01,65,66,VELA02,161,0.250,3.000,09,ACS,F435W,VELA02_a0.250_sunrise_cam09_ACS-F435W_SB00-pred,0.4349862337112427,5.219834804534912,0.07094961404800415
7,1,65.7282,66.7281,0.9440000000000001,0.857,14.16,65,66,VELA02,165,0.250,3.000,13,ACS,F435W,VELA02_a0.250_sunrise_cam13_ACS-F435W_SB00-pred,0.22353766858577728,2.6824519634246826,0.06910169869661331
8,1,64.478,64.6049,0.893,0.8809999999999999,66.36,65,64,VELA02,168,0.250,3.000,16,ACS,F435W,VELA02_a0.250_sunrise_cam16_ACS-F435W_SB00-pred,0.2624759376049042,3.1497113704681396,0.06747269630432129
9,1,65.0546,65.9221,0.9279999999999999,0.848,5.68,65,67,VELA02,169,0.250,3.000,17,ACS,F435W,VELA02_a0.250_sunrise_cam17_ACS-F435W_SB00-pred,0.5197234749794006,6.236681938171387,0.07304108887910843
10,1,64.8497,63.544,1.078,0.87,-88.49,65,63,VELA02,190,0.270,2.704,00,ACS,F435W,VELA02_a0.270_sunrise_cam00_ACS-F435W_SB00-pred,0.721610426902771,11.545766830444336,0.10934501886367798
11,1,63.9826,64.9454,0.915,0.907,-12.89,64,65,VELA02,191,0.270,2.704,01,ACS,F435W,VELA02_a0.270_sunrise_cam01_ACS-F435W_SB00-pred,0.8363890051841736,10.87305736541748,0.07363003492355347
12,1,65.7806,65.8074,0.9259999999999999,0.86,16.64,66,66,VELA02,192,0.270,2.704,02,ACS,F435W,VELA02_a0.270_sunrise_cam02_ACS-F435W_SB00-pred,0.36225125193595886,4.347014904022217,0.062337979674339294
13,1,65.7743,64.9902,1.062,0.8909999999999999,-3.58,66,64,VELA02,193,0.270,2.704,03,ACS,F435W,VELA02_a0.270_sunrise_cam03_ACS-F435W_SB00-pred,0.801929235458374,12.830867767333984,0.10331682860851288
